"Kommune";"Aldersgruppe";"Bekræftede tilfælde";"Dagsdato"
320;10-19;169;2021-03-18
326;10-19;290;2021-03-18
329;10-19;205;2021-03-18
330;10-19;693;2021-03-18
336;10-19;114;2021-03-18
340;10-19;102;2021-03-18
350;10-19;176;2021-03-18
360;10-19;147;2021-03-18
370;10-19;446;2021-03-18
376;10-19;195;2021-03-18
390;10-19;220;2021-03-18
400;10-19;85;2021-03-18
410;10-19;147;2021-03-18
420;10-19;103;2021-03-18
430;10-19;151;2021-03-18
440;10-19;123;2021-03-18
450;10-19;132;2021-03-18
461;10-19;1290;2021-03-18
479;10-19;209;2021-03-18
480;10-19;119;2021-03-18
482;10-19;23;2021-03-18
492;10-19;5;2021-03-18
510;10-19;190;2021-03-18
530;10-19;94;2021-03-18
540;10-19;374;2021-03-18
550;10-19;168;2021-03-18
561;10-19;480;2021-03-18
563;10-19;7;2021-03-18
573;10-19;173;2021-03-18
575;10-19;138;2021-03-18
580;10-19;190;2021-03-18
607;10-19;201;2021-03-18
615;10-19;370;2021-03-18
621;10-19;482;2021-03-18
630;10-19;541;2021-03-18
657;10-19;284;2021-03-18
661;10-19;307;2021-03-18
665;10-19;54;2021-03-18
671;10-19;140;2021-03-18
706;10-19;103;2021-03-18
707;10-19;91;2021-03-18
710;10-19;216;2021-03-18
727;10-19;128;2021-03-18
730;10-19;470;2021-03-18
740;10-19;504;2021-03-18
741;10-19;7;2021-03-18
746;10-19;330;2021-03-18
751;10-19;2395;2021-03-18
756;10-19;178;2021-03-18
760;10-19;147;2021-03-18
766;10-19;202;2021-03-18
773;10-19;58;2021-03-18
779;10-19;140;2021-03-18
787;10-19;151;2021-03-18
791;10-19;327;2021-03-18
810;10-19;141;2021-03-18
813;10-19;212;2021-03-18
820;10-19;105;2021-03-18
825;10-19;1;2021-03-18
840;10-19;125;2021-03-18
846;10-19;136;2021-03-18
849;10-19;148;2021-03-18
851;10-19;1035;2021-03-18
860;10-19;203;2021-03-18
;20-29;398;2021-03-18
011;20-29;98;2021-03-18
019;20-29;10;2021-03-18
101;20-29;12058;2021-03-18
147;20-29;1545;2021-03-18
151;20-29;411;2021-03-18
153;20-29;445;2021-03-18
155;20-29;60;2021-03-18
157;20-29;428;2021-03-18
159;20-29;664;2021-03-18
161;20-29;245;2021-03-18
163;20-29;269;2021-03-18
165;20-29;315;2021-03-18
167;20-29;542;2021-03-18
169;20-29;619;2021-03-18
173;20-29;401;2021-03-18
175;20-29;432;2021-03-18
183;20-29;362;2021-03-18
185;20-29;299;2021-03-18
187;20-29;171;2021-03-18
190;20-29;201;2021-03-18
201;20-29;87;2021-03-18
210;20-29;223;2021-03-18
217;20-29;354;2021-03-18
219;20-29;305;2021-03-18
223;20-29;71;2021-03-18
230;20-29;255;2021-03-18
240;20-29;194;2021-03-18
250;20-29;198;2021-03-18
253;20-29;366;2021-03-18
259;20-29;410;2021-03-18
260;20-29;107;2021-03-18
265;20-29;621;2021-03-18
269;20-29;120;2021-03-18
270;20-29;130;2021-03-18
306;20-29;85;2021-03-18
316;20-29;305;2021-03-18
320;20-29;142;2021-03-18
326;20-29;148;2021-03-18
329;20-29;217;2021-03-18
330;20-29;511;2021-03-18
336;20-29;73;2021-03-18
340;20-29;95;2021-03-18
350;20-29;99;2021-03-18
360;20-29;88;2021-03-18
370;20-29;405;2021-03-18
376;20-29;186;2021-03-18
390;20-29;119;2021-03-18
400;20-29;52;2021-03-18
410;20-29;78;2021-03-18
420;20-29;72;2021-03-18
430;20-29;120;2021-03-18
440;20-29;58;2021-03-18
450;20-29;89;2021-03-18
461;20-29;1923;2021-03-18
479;20-29;139;2021-03-18
480;20-29;72;2021-03-18
482;20-29;10;2021-03-18
492;20-29;4;2021-03-18
510;20-29;174;2021-03-18
530;20-29;71;2021-03-18
540;20-29;238;2021-03-18
550;20-29;81;2021-03-18
561;20-29;502;2021-03-18
563;20-29;2;2021-03-18
573;20-29;158;2021-03-18
575;20-29;127;2021-03-18
580;20-29;156;2021-03-18
607;20-29;182;2021-03-18
615;20-29;475;2021-03-18
621;20-29;468;2021-03-18
630;20-29;568;2021-03-18
657;20-29;306;2021-03-18
661;20-29;260;2021-03-18
665;20-29;44;2021-03-18
671;20-29;71;2021-03-18
706;20-29;79;2021-03-18
707;20-29;80;2021-03-18
710;20-29;121;2021-03-18
727;20-29;36;2021-03-18
730;20-29;416;2021-03-18
740;20-29;318;2021-03-18
741;20-29;4;2021-03-18
746;20-29;179;2021-03-18
751;20-29;4598;2021-03-18
756;20-29;126;2021-03-18
760;20-29;165;2021-03-18
766;20-29;139;2021-03-18
773;20-29;73;2021-03-18
779;20-29;127;2021-03-18
787;20-29;136;2021-03-18
791;20-29;226;2021-03-18
810;20-29;101;2021-03-18
813;20-29;154;2021-03-18
820;20-29;99;2021-03-18
825;20-29;3;2021-03-18
840;20-29;52;2021-03-18
846;20-29;132;2021-03-18
849;20-29;94;2021-03-18
851;20-29;1829;2021-03-18
860;20-29;152;2021-03-18
;30-39;350;2021-03-18
011;30-39;178;2021-03-18
012;30-39;1;2021-03-18
019;30-39;23;2021-03-18
101;30-39;7138;2021-03-18
147;30-39;909;2021-03-18
151;30-39;376;2021-03-18
153;30-39;413;2021-03-18
155;30-39;78;2021-03-18
157;30-39;349;2021-03-18
159;30-39;599;2021-03-18
161;30-39;260;2021-03-18
163;30-39;287;2021-03-18
165;30-39;291;2021-03-18
167;30-39;520;2021-03-18
169;30-39;601;2021-03-18
173;30-39;283;2021-03-18
175;30-39;381;2021-03-18
183;30-39;372;2021-03-18
185;30-39;325;2021-03-18
187;30-39;232;2021-03-18
190;30-39;219;2021-03-18
201;30-39;99;2021-03-18
210;30-39;210;2021-03-18
217;30-39;331;2021-03-18
219;30-39;282;2021-03-18
223;30-39;74;2021-03-18
230;30-39;229;2021-03-18
240;30-39;278;2021-03-18
250;30-39;161;2021-03-18
253;30-39;350;2021-03-18
259;30-39;355;2021-03-18
260;30-39;98;2021-03-18
265;30-39;513;2021-03-18
269;30-39;170;2021-03-18
270;30-39;148;2021-03-18
306;30-39;79;2021-03-18
316;30-39;302;2021-03-18
320;30-39;151;2021-03-18
326;30-39;147;2021-03-18
329;30-39;177;2021-03-18
330;30-39;442;2021-03-18
336;30-39;89;2021-03-18
340;30-39;102;2021-03-18
350;30-39;154;2021-03-18
360;30-39;101;2021-03-18
370;30-39;333;2021-03-18
376;30-39;196;2021-03-18
390;30-39;133;2021-03-18
400;30-39;70;2021-03-18
410;30-39;79;2021-03-18
420;30-39;90;2021-03-18
430;30-39;112;2021-03-18
440;30-39;46;2021-03-18
450;30-39;101;2021-03-18
461;30-39;977;2021-03-18
479;30-39;98;2021-03-18
480;30-39;66;2021-03-18
482;30-39;14;2021-03-18
492;30-39;1;2021-03-18
510;30-39;102;2021-03-18
530;30-39;82;2021-03-18
540;30-39;181;2021-03-18
550;30-39;69;2021-03-18
561;30-39;353;2021-03-18
563;30-39;5;2021-03-18
573;30-39;150;2021-03-18
575;30-39;126;2021-03-18
580;30-39;145;2021-03-18
607;30-39;153;2021-03-18
615;30-39;371;2021-03-18
621;30-39;489;2021-03-18
630;30-39;533;2021-03-18
657;30-39;316;2021-03-18
661;30-39;218;2021-03-18
665;30-39;49;2021-03-18
671;30-39;78;2021-03-18
706;30-39;81;2021-03-18
707;30-39;74;2021-03-18
710;30-39;161;2021-03-18
727;30-39;56;2021-03-18
730;30-39;330;2021-03-18
740;30-39;323;2021-03-18
741;30-39;6;2021-03-18
746;30-39;247;2021-03-18
751;30-39;1958;2021-03-18
756;30-39;121;2021-03-18
760;30-39;130;2021-03-18
766;30-39;122;2021-03-18
773;30-39;42;2021-03-18
779;30-39;105;2021-03-18
787;30-39;120;2021-03-18
791;30-39;235;2021-03-18
810;30-39;128;2021-03-18
813;30-39;152;2021-03-18
820;30-39;107;2021-03-18
840;30-39;97;2021-03-18
846;30-39;118;2021-03-18
849;30-39;117;2021-03-18
851;30-39;778;2021-03-18
860;30-39;169;2021-03-18
961;30-39;1;2021-03-18
;40-49;307;2021-03-18
011;40-49;172;2021-03-18
012;40-49;1;2021-03-18
019;40-49;15;2021-03-18
101;40-49;5059;2021-03-18
147;40-49;790;2021-03-18
151;40-49;472;2021-03-18
153;40-49;430;2021-03-18
155;40-49;106;2021-03-18
157;40-49;572;2021-03-18
159;40-49;611;2021-03-18
161;40-49;222;2021-03-18
163;40-49;338;2021-03-18
165;40-49;349;2021-03-18
167;40-49;581;2021-03-18
169;40-49;601;2021-03-18
173;40-49;378;2021-03-18
175;40-49;447;2021-03-18
183;40-49;373;2021-03-18
185;40-49;469;2021-03-18
187;40-49;221;2021-03-18
190;40-49;270;2021-03-18
201;40-49;135;2021-03-18
210;40-49;274;2021-03-18
217;40-49;454;2021-03-18
219;40-49;321;2021-03-18
223;40-49;130;2021-03-18
230;40-49;379;2021-03-18
240;40-49;398;2021-03-18
250;40-49;252;2021-03-18
253;40-49;488;2021-03-18
259;40-49;466;2021-03-18
260;40-49;118;2021-03-18
265;40-49;547;2021-03-18
269;40-49;217;2021-03-18
270;40-49;230;2021-03-18
306;40-49;128;2021-03-18
316;40-49;415;2021-03-18
320;40-49;218;2021-03-18
326;40-49;214;2021-03-18
329;40-49;257;2021-03-18
330;40-49;590;2021-03-18
336;40-49;136;2021-03-18
340;40-49;164;2021-03-18
350;40-49;192;2021-03-18
360;40-49;165;2021-03-18
370;40-49;438;2021-03-18
376;40-49;226;2021-03-18
390;40-49;195;2021-03-18
400;40-49;96;2021-03-18
410;40-49;134;2021-03-18
420;40-49;104;2021-03-18
430;40-49;148;2021-03-18
440;40-49;82;2021-03-18
450;40-49;131;2021-03-18
461;40-49;908;2021-03-18
479;40-49;203;2021-03-18
480;40-49;96;2021-03-18
482;40-49;17;2021-03-18
492;40-49;5;2021-03-18
510;40-49;145;2021-03-18
530;40-49;100;2021-03-18
540;40-49;319;2021-03-18
550;40-49;105;2021-03-18
561;40-49;454;2021-03-18
563;40-49;11;2021-03-18
573;40-49;161;2021-03-18
575;40-49;170;2021-03-18
580;40-49;154;2021-03-18
607;40-49;193;2021-03-18
615;40-49;430;2021-03-18
621;40-49;472;2021-03-18
630;40-49;502;2021-03-18
657;40-49;316;2021-03-18
661;40-49;292;2021-03-18
665;40-49;43;2021-03-18
671;40-49;105;2021-03-18
706;40-49;115;2021-03-18
707;40-49;91;2021-03-18
710;40-49;191;2021-03-18
727;40-49;90;2021-03-18
730;40-49;391;2021-03-18
740;40-49;409;2021-03-18
741;40-49;8;2021-03-18
746;40-49;341;2021-03-18
751;40-49;1706;2021-03-18
756;40-49;152;2021-03-18
760;40-49;142;2021-03-18
766;40-49;195;2021-03-18
773;40-49;84;2021-03-18
779;40-49;129;2021-03-18
787;40-49;137;2021-03-18
791;40-49;314;2021-03-18
810;40-49;137;2021-03-18
813;40-49;168;2021-03-18
820;40-49;94;2021-03-18
825;40-49;5;2021-03-18
840;40-49;102;2021-03-18
846;40-49;145;2021-03-18
849;40-49;149;2021-03-18
851;40-49;783;2021-03-18
860;40-49;194;2021-03-18
;50-59;217;2021-03-18
011;50-59;96;2021-03-18
012;50-59;2;2021-03-18
019;50-59;7;2021-03-18
101;50-59;4210;2021-03-18
147;50-59;684;2021-03-18
151;50-59;490;2021-03-18
153;50-59;389;2021-03-18
155;50-59;127;2021-03-18
157;50-59;599;2021-03-18
159;50-59;617;2021-03-18
161;50-59;198;2021-03-18
163;50-59;310;2021-03-18
165;50-59;291;2021-03-18
167;50-59;475;2021-03-18
169;50-59;493;2021-03-18
173;50-59;374;2021-03-18
175;50-59;364;2021-03-18
183;50-59;312;2021-03-18
185;50-59;358;2021-03-18
187;50-59;161;2021-03-18
190;50-59;277;2021-03-18
201;50-59;169;2021-03-18
210;50-59;315;2021-03-18
217;50-59;546;2021-03-18
219;50-59;379;2021-03-18
223;50-59;197;2021-03-18
230;50-59;459;2021-03-18
240;50-59;391;2021-03-18
250;50-59;285;2021-03-18
253;50-59;447;2021-03-18
259;50-59;512;2021-03-18
260;50-59;161;2021-03-18
265;50-59;553;2021-03-18
269;50-59;203;2021-03-18
270;50-59;283;2021-03-18
306;50-59;144;2021-03-18
316;50-59;450;2021-03-18
320;50-59;252;2021-03-18
326;50-59;241;2021-03-18
329;50-59;234;2021-03-18
330;50-59;544;2021-03-18
336;50-59;132;2021-03-18
340;50-59;138;2021-03-18
350;50-59;195;2021-03-18
360;50-59;161;2021-03-18
370;50-59;509;2021-03-18
376;50-59;283;2021-03-18
390;50-59;201;2021-03-18
400;50-59;97;2021-03-18
410;50-59;154;2021-03-18
420;50-59;111;2021-03-18
430;50-59;176;2021-03-18
440;50-59;104;2021-03-18
450;50-59;143;2021-03-18
461;50-59;881;2021-03-18
479;50-59;203;2021-03-18
480;50-59;93;2021-03-18
482;50-59;27;2021-03-18
492;50-59;11;2021-03-18
510;50-59;152;2021-03-18
530;50-59;91;2021-03-18
540;50-59;258;2021-03-18
550;50-59;110;2021-03-18
561;50-59;494;2021-03-18
573;50-59;179;2021-03-18
575;50-59;152;2021-03-18
580;50-59;221;2021-03-18
607;50-59;196;2021-03-18
615;50-59;396;2021-03-18
621;50-59;396;2021-03-18
630;50-59;473;2021-03-18
657;50-59;346;2021-03-18
661;50-59;306;2021-03-18
665;50-59;90;2021-03-18
671;50-59;125;2021-03-18
706;50-59;125;2021-03-18
707;50-59;129;2021-03-18
710;50-59;193;2021-03-18
727;50-59;100;2021-03-18
730;50-59;443;2021-03-18
740;50-59;344;2021-03-18
741;50-59;15;2021-03-18
746;50-59;294;2021-03-18
751;50-59;1682;2021-03-18
756;50-59;166;2021-03-18
760;50-59;187;2021-03-18
766;50-59;194;2021-03-18
773;50-59;107;2021-03-18
779;50-59;139;2021-03-18
787;50-59;174;2021-03-18
791;50-59;309;2021-03-18
810;50-59;173;2021-03-18
813;50-59;282;2021-03-18
820;50-59;113;2021-03-18
825;50-59;6;2021-03-18
840;50-59;101;2021-03-18
846;50-59;156;2021-03-18
849;50-59;177;2021-03-18
851;50-59;765;2021-03-18
860;50-59;251;2021-03-18
;60-69;98;2021-03-18
011;60-69;16;2021-03-18
019;60-69;1;2021-03-18
101;60-69;2102;2021-03-18
147;60-69;359;2021-03-18
151;60-69;216;2021-03-18
153;60-69;243;2021-03-18
155;60-69;72;2021-03-18
157;60-69;346;2021-03-18
159;60-69;334;2021-03-18
161;60-69;108;2021-03-18
163;60-69;180;2021-03-18
165;60-69;160;2021-03-18
167;60-69;276;2021-03-18
169;60-69;249;2021-03-18
173;60-69;203;2021-03-18
175;60-69;221;2021-03-18
183;60-69;141;2021-03-18
185;60-69;207;2021-03-18
187;60-69;73;2021-03-18
190;60-69;131;2021-03-18
201;60-69;75;2021-03-18
210;60-69;180;2021-03-18
217;60-69;325;2021-03-18
219;60-69;209;2021-03-18
223;60-69;109;2021-03-18
230;60-69;220;2021-03-18
240;60-69;164;2021-03-18
250;60-69;142;2021-03-18
253;60-69;203;2021-03-18
259;60-69;197;2021-03-18
260;60-69;114;2021-03-18
265;60-69;283;2021-03-18
269;60-69;96;2021-03-18
270;60-69;176;2021-03-18
306;60-69;119;2021-03-18
316;60-69;281;2021-03-18
320;60-69;128;2021-03-18
326;60-69;169;2021-03-18
329;60-69;103;2021-03-18
330;60-69;290;2021-03-18
336;60-69;77;2021-03-18
340;60-69;106;2021-03-18
350;60-69;91;2021-03-18
360;60-69;133;2021-03-18
370;60-69;298;2021-03-18
376;60-69;201;2021-03-18
390;60-69;131;2021-03-18
400;60-69;69;2021-03-18
410;60-69;92;2021-03-18
420;60-69;58;2021-03-18
430;60-69;91;2021-03-18
440;60-69;64;2021-03-18
450;60-69;90;2021-03-18
461;60-69;447;2021-03-18
479;60-69;119;2021-03-18
480;60-69;61;2021-03-18
482;60-69;28;2021-03-18
492;60-69;4;2021-03-18
510;60-69;86;2021-03-18
530;60-69;49;2021-03-18
540;60-69;123;2021-03-18
550;60-69;70;2021-03-18
561;60-69;265;2021-03-18
563;60-69;7;2021-03-18
573;60-69;129;2021-03-18
575;60-69;88;2021-03-18
580;60-69;118;2021-03-18
607;60-69;111;2021-03-18
615;60-69;182;2021-03-18
621;60-69;251;2021-03-18
630;60-69;249;2021-03-18
657;60-69;214;2021-03-18
661;60-69;198;2021-03-18
665;60-69;45;2021-03-18
671;60-69;80;2021-03-18
706;60-69;78;2021-03-18
707;60-69;81;2021-03-18
710;60-69;81;2021-03-18
727;60-69;56;2021-03-18
730;60-69;238;2021-03-18
740;60-69;192;2021-03-18
741;60-69;24;2021-03-18
746;60-69;163;2021-03-18
751;60-69;944;2021-03-18
756;60-69;98;2021-03-18
760;60-69;109;2021-03-18
766;60-69;104;2021-03-18
773;60-69;57;2021-03-18
779;60-69;80;2021-03-18
787;60-69;153;2021-03-18
791;60-69;171;2021-03-18
810;60-69;91;2021-03-18
813;60-69;167;2021-03-18
820;60-69;93;2021-03-18
825;60-69;3;2021-03-18
840;60-69;67;2021-03-18
846;60-69;127;2021-03-18
849;60-69;124;2021-03-18
851;60-69;465;2021-03-18
860;60-69;149;2021-03-18
;70-79;26;2021-03-18
011;70-79;2;2021-03-18
101;70-79;1185;2021-03-18
147;70-79;319;2021-03-18
151;70-79;153;2021-03-18
153;70-79;143;2021-03-18
155;70-79;41;2021-03-18
157;70-79;210;2021-03-18
159;70-79;175;2021-03-18
161;70-79;74;2021-03-18
163;70-79;97;2021-03-18
165;70-79;93;2021-03-18
167;70-79;112;2021-03-18
169;70-79;161;2021-03-18
173;70-79;138;2021-03-18
175;70-79;98;2021-03-18
183;70-79;98;2021-03-18
185;70-79;138;2021-03-18
187;70-79;64;2021-03-18
190;70-79;84;2021-03-18
201;70-79;62;2021-03-18
210;70-79;124;2021-03-18
217;70-79;221;2021-03-18
219;70-79;132;2021-03-18
223;70-79;85;2021-03-18
230;70-79;139;2021-03-18
240;70-79;162;2021-03-18
250;70-79;99;2021-03-18
253;70-79;135;2021-03-18
259;70-79;171;2021-03-18
260;70-79;66;2021-03-18
265;70-79;189;2021-03-18
269;70-79;70;2021-03-18
270;70-79;123;2021-03-18
306;70-79;82;2021-03-18
316;70-79;131;2021-03-18
320;70-79;73;2021-03-18
326;70-79;117;2021-03-18
329;70-79;46;2021-03-18
330;70-79;213;2021-03-18
336;70-79;68;2021-03-18
340;70-79;47;2021-03-18
350;70-79;59;2021-03-18
360;70-79;81;2021-03-18
370;70-79;190;2021-03-18
376;70-79;142;2021-03-18
390;70-79;76;2021-03-18
400;70-79;80;2021-03-18
410;70-79;47;2021-03-18
420;70-79;27;2021-03-18
430;70-79;65;2021-03-18
440;70-79;29;2021-03-18
450;70-79;60;2021-03-18
461;70-79;253;2021-03-18
479;70-79;82;2021-03-18
480;70-79;37;2021-03-18
482;70-79;15;2021-03-18
492;70-79;6;2021-03-18
510;70-79;41;2021-03-18
530;70-79;54;2021-03-18
540;70-79;78;2021-03-18
550;70-79;41;2021-03-18
561;70-79;179;2021-03-18
563;70-79;11;2021-03-18
573;70-79;86;2021-03-18
575;70-79;50;2021-03-18
580;70-79;84;2021-03-18
607;70-79;68;2021-03-18
615;70-79;126;2021-03-18
621;70-79;130;2021-03-18
630;70-79;151;2021-03-18
657;70-79;97;2021-03-18
661;70-79;118;2021-03-18
665;70-79;31;2021-03-18
671;70-79;44;2021-03-18
706;70-79;62;2021-03-18
707;70-79;48;2021-03-18
710;70-79;56;2021-03-18
727;70-79;33;2021-03-18
730;70-79;131;2021-03-18
740;70-79;139;2021-03-18
741;70-79;10;2021-03-18
746;70-79;112;2021-03-18
751;70-79;464;2021-03-18
756;70-79;63;2021-03-18
760;70-79;63;2021-03-18
766;70-79;61;2021-03-18
773;70-79;50;2021-03-18
779;70-79;65;2021-03-18
787;70-79;90;2021-03-18
791;70-79;98;2021-03-18
810;70-79;86;2021-03-18
813;70-79;103;2021-03-18
820;70-79;50;2021-03-18
825;70-79;2;2021-03-18
840;70-79;37;2021-03-18
846;70-79;72;2021-03-18
849;70-79;63;2021-03-18
851;70-79;296;2021-03-18
860;70-79;100;2021-03-18
;80-89;10;2021-03-18
101;80-89;585;2021-03-18
147;80-89;254;2021-03-18
151;80-89;154;2021-03-18
153;80-89;82;2021-03-18
155;80-89;18;2021-03-18
157;80-89;121;2021-03-18
159;80-89;141;2021-03-18
161;80-89;57;2021-03-18
163;80-89;89;2021-03-18
165;80-89;27;2021-03-18
167;80-89;84;2021-03-18
169;80-89;80;2021-03-18
173;80-89;99;2021-03-18
175;80-89;71;2021-03-18
183;80-89;32;2021-03-18
185;80-89;79;2021-03-18
187;80-89;30;2021-03-18
190;80-89;84;2021-03-18
201;80-89;42;2021-03-18
210;80-89;74;2021-03-18
217;80-89;107;2021-03-18
219;80-89;76;2021-03-18
223;80-89;41;2021-03-18
230;80-89;98;2021-03-18
240;80-89;78;2021-03-18
250;80-89;64;2021-03-18
253;80-89;68;2021-03-18
259;80-89;56;2021-03-18
260;80-89;22;2021-03-18
265;80-89;102;2021-03-18
269;80-89;17;2021-03-18
270;80-89;61;2021-03-18
306;80-89;38;2021-03-18
316;80-89;73;2021-03-18
320;80-89;28;2021-03-18
326;80-89;58;2021-03-18
329;80-89;33;2021-03-18
330;80-89;129;2021-03-18
336;80-89;37;2021-03-18
340;80-89;23;2021-03-18
350;80-89;32;2021-03-18
360;80-89;54;2021-03-18
370;80-89;102;2021-03-18
376;80-89;82;2021-03-18
390;80-89;25;2021-03-18
400;80-89;28;2021-03-18
410;80-89;23;2021-03-18
420;80-89;12;2021-03-18
430;80-89;35;2021-03-18
440;80-89;22;2021-03-18
450;80-89;38;2021-03-18
461;80-89;106;2021-03-18
479;80-89;45;2021-03-18
480;80-89;13;2021-03-18
482;80-89;3;2021-03-18
492;80-89;2;2021-03-18
510;80-89;20;2021-03-18
530;80-89;17;2021-03-18
540;80-89;41;2021-03-18
550;80-89;14;2021-03-18
561;80-89;96;2021-03-18
563;80-89;1;2021-03-18
573;80-89;40;2021-03-18
575;80-89;18;2021-03-18
580;80-89;30;2021-03-18
607;80-89;40;2021-03-18
615;80-89;60;2021-03-18
621;80-89;50;2021-03-18
630;80-89;42;2021-03-18
657;80-89;63;2021-03-18
661;80-89;70;2021-03-18
665;80-89;6;2021-03-18
671;80-89;24;2021-03-18
706;80-89;34;2021-03-18
707;80-89;22;2021-03-18
710;80-89;20;2021-03-18
727;80-89;19;2021-03-18
730;80-89;46;2021-03-18
740;80-89;45;2021-03-18
741;80-89;4;2021-03-18
746;80-89;69;2021-03-18
751;80-89;252;2021-03-18
756;80-89;33;2021-03-18
760;80-89;30;2021-03-18
766;80-89;30;2021-03-18
773;80-89;18;2021-03-18
779;80-89;18;2021-03-18
787;80-89;48;2021-03-18
791;80-89;41;2021-03-18
810;80-89;24;2021-03-18
813;80-89;52;2021-03-18
820;80-89;22;2021-03-18
840;80-89;26;2021-03-18
846;80-89;44;2021-03-18
849;80-89;27;2021-03-18
851;80-89;128;2021-03-18
860;80-89;49;2021-03-18
;90+;5;2021-03-18
101;90+;225;2021-03-18
147;90+;113;2021-03-18
151;90+;24;2021-03-18
153;90+;19;2021-03-18
155;90+;7;2021-03-18
157;90+;59;2021-03-18
159;90+;51;2021-03-18
161;90+;26;2021-03-18
163;90+;36;2021-03-18
165;90+;5;2021-03-18
167;90+;21;2021-03-18
169;90+;28;2021-03-18
173;90+;64;2021-03-18
175;90+;28;2021-03-18
183;90+;5;2021-03-18
185;90+;36;2021-03-18
187;90+;11;2021-03-18
190;90+;38;2021-03-18
201;90+;18;2021-03-18
210;90+;26;2021-03-18
217;90+;26;2021-03-18
219;90+;12;2021-03-18
223;90+;17;2021-03-18
