"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK München";2750;69;96;0;350473;784,65;334;95,3
"LK Neu-Ulm";1111;45;26;0;175204;634,12;155;88,47
"LK Neuburg-Schrobenhausen";631;34;18;0;97303;648,49;101;103,8
"LK Neumarkt i.d.OPf.";702;0;17;0;134573;521,65;66;49,04
"LK Neustadt a.d.Aisch-Bad Windsheim";353;8;6;0;101014;349,46;31;30,69
"LK Neustadt a.d.Waldnaab";1152;14;75;0;94450;1219,69;139;147,17
"LK Nürnberger Land";998;19;44;0;170792;584,34;94;55,04
"LK Oberallgäu";488;54;8;0;156008;312,8;134;85,89
"LK Ostallgäu";968;30;40;0;141182;685,64;131;92,79
"LK Passau";1212;33;31;0;192656;629,1;199;103,29
"LK Pfaffenhofen a.d.Ilm";710;3;23;0;128227;553,71;101;78,77
"LK Regen";411;3;12;0;77410;530,94;38;49,09
"LK Regensburg";930;17;17;0;194070;479,21;88;45,34
"LK Rhön-Grabfeld";360;0;9;0;79635;452,06;36;45,21
"LK Rosenheim";3210;59;202;0;261330;1228,33;310;118,62
"LK Roth";484;0;7;0;126749;381,86;48;37,87
"LK Rottal-Inn";1330;52;51;0;121502;1094,63;277;227,98
"LK Schwandorf";721;7;21;0;147872;487,58;70;47,34
"LK Schweinfurt";993;27;25;0;115445;860,15;158;136,86
"LK Starnberg";1000;14;13;0;136667;731,71;86;62,93
"LK Straubing-Bogen";737;16;29;0;101120;728,84;68;67,25
"LK Tirschenreuth";1342;1;142;0;72046;1862,7;52;72,18
"LK Traunstein";1740;59;88;0;177319;981,28;177;99,82
"LK Unterallgäu";723;0;18;0;145341;497,45;120;82,56
"LK Weilheim-Schongau";690;0;4;0;135478;509,31;120;88,58
"LK Weißenburg-Gunzenhausen";544;8;25;0;94734;574,24;53;55,95
"LK Wunsiedel i.Fichtelgebirge";869;3;46;0;72655;1196,06;55;75,7
"LK Würzburg";852;18;7;0;162302;524,95;100;61,61
"SK Amberg";173;5;4;0;42207;409,88;14;33,17
"SK Ansbach";224;8;8;0;41798;535,91;13;31,1
"SK Aschaffenburg";263;8;2;0;71002;370,41;36;50,7
"SK Augsburg";1969;19;18;0;296582;663,9;445;150,04
"SK Bamberg";332;14;22;0;77373;429,09;40;51,7
"SK Bayreuth";383;3;12;0;74783;512,15;68;90,93
"SK Coburg";180;5;4;0;41072;438,25;24;58,43
"SK Erlangen";535;8;12;0;112528;475,44;65;57,76
"SK Fürth";751;10;38;0;128497;584,45;55;42,8
"SK Hof";221;4;5;0;45825;482,27;17;37,1
"SK Ingolstadt";1078;25;39;0;137392;784,62;143;104,08
"SK Kaufbeuren";276;8;10;0;44398;621,65;46;103,61
"SK Kempten";293;19;10;0;69151;423,71;79;114,24
"SK Landshut";524;0;9;0;73411;713,79;41;55,85
"SK Memmingen";266;11;2;0;44100;603,17;56;126,98
"SK München";15096;215;239;2;1484226;1017,1;1493;100,59
"SK Nürnberg";2928;0;56;0;518370;564,85;394;76,01
"SK Passau";317;16;18;0;52803;600,34;56;106,05
"SK Regensburg";1148;17;10;0;153094;749,87;84;54,87
"SK Rosenheim";926;18;23;0;63551;1457,1;96;151,06
"SK Schwabach";168;0;2;0;40981;409,95;15;36,6
"SK Schweinfurt";407;20;18;0;53426;761,8;74;138,51
"SK Straubing";569;7;48;0;47791;1190,6;42;87,88
"SK Weiden i.d.OPf.";537;7;20;0;42743;1256,35;78;182,49
"SK Würzburg";1037;19;52;0;127934;810,57;123;96,14
