"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3344;12;70;0;134655;2483,38;91;67,58
"LK Altötting";3532;17;143;0;111516;3167,26;112;100,43
"LK Amberg-Sulzbach";2669;6;104;0;103049;2590,03;49;47,55
"LK Ansbach";4358;24;103;1;184591;2360,9;176;95,35
"LK Aschaffenburg";5367;37;158;0;174200;3080,94;228;130,88
"LK Augsburg";7287;6;139;0;253468;2874,92;143;56,42
"LK Bad Kissingen";2068;33;77;1;103235;2003,2;91;88,15
"LK Bad Tölz-Wolfratshausen";3273;41;42;0;127917;2558,69;135;105,54
"LK Bamberg";3474;42;106;2;147163;2360,65;209;142,02
"LK Bayreuth";2891;9;105;1;103664;2788,82;144;138,91
"LK Berchtesgadener Land";3883;25;85;0;105929;3665,66;160;151,04
"LK Cham";3386;30;105;0;127998;2645,35;191;149,22
"LK Coburg";3090;10;134;0;86747;3562,08;81;93,37
"LK Dachau";5485;19;94;0;154899;3541,02;138;89,09
"LK Deggendorf";3964;19;108;1;119478;3317,77;172;143,96
"LK Dillingen a.d.Donau";2364;6;91;1;96562;2448,17;56;57,99
"LK Dingolfing-Landau";3066;7;71;0;96683;3171,19;77;79,64
"LK Donau-Ries";3475;0;123;0;133783;2597,49;60;44,85
"LK Ebersberg";4504;29;126;1;143649;3135,42;123;85,63
"LK Eichstätt";3219;13;62;0;132881;2422,47;112;84,29
"LK Erding";4787;0;68;0;138182;3464,27;74;53,55
"LK Erlangen-Höchstadt";3371;10;102;0;137262;2455,89;105;76,5
"LK Forchheim";3001;30;89;0;116203;2582,55;123;105,85
"LK Freising";5303;26;93;0;180007;2946;174;96,66
"LK Freyung-Grafenau";3222;11;89;0;78362;4111,69;114;145,48
"LK Fürstenfeldbruck";6643;22;106;0;219311;3029,03;155;70,68
"LK Fürth";3494;4;156;2;117853;2964,71;114;96,73
"LK Garmisch-Partenkirchen";2309;6;67;0;88424;2611,28;65;73,51
"LK Günzburg";4185;10;89;0;127027;3294,58;90;70,85
"LK Haßberge";2300;15;66;0;84384;2725,64;64;75,84
"LK Hof";3178;27;97;2;94801;3352,29;237;250
"LK Kelheim";3020;6;74;0;123058;2454,13;92;74,76
"LK Kitzingen";1901;17;55;2;91155;2085,46;93;102,02
"LK Kronach";2030;6;53;0;66743;3041,52;67;100,39
"LK Kulmbach";1990;16;81;0;71566;2780,65;88;122,96
"LK Landsberg a.Lech";2788;15;37;0;120302;2317,5;109;90,61
"LK Landshut";4800;31;140;0;159895;3001,97;146;91,31
"LK Lichtenfels";2009;4;52;0;66776;3008,57;101;151,25
"LK Lindau";2144;9;42;0;81981;2615,24;63;76,85
"LK Main-Spessart";3016;4;182;0;126158;2390,65;55;43,6
"LK Miesbach";2968;8;44;0;100010;2967,7;59;58,99
"LK Miltenberg";3792;27;92;1;128743;2945,4;235;182,53
"LK Mühldorf a.Inn";4146;24;105;0;115872;3578,09;160;138,08
"LK München";10753;43;165;3;350473;3068,14;246;70,19
"LK Neu-Ulm";4520;22;89;2;175204;2579,85;115;65,64
"LK Neuburg-Schrobenhausen";2620;21;58;0;97303;2692,62;67;68,86
"LK Neumarkt i.d.OPf.";3722;24;102;0;134573;2765,79;75;55,73
"LK Neustadt a.d.Aisch-Bad Windsheim";2343;6;51;0;101014;2319,48;98;97,02
"LK Neustadt a.d.Waldnaab";3466;33;126;2;94450;3669,67;147;155,64
"LK Nürnberger Land";4406;26;145;-6;170792;2579,75;115;67,33
"LK Oberallgäu";3460;0;48;0;156008;2217,83;102;65,38
"LK Ostallgäu";3688;10;97;0;141182;2612,23;65;46,04
"LK Passau";9056;80;248;4;192656;4700,61;391;202,95
"LK Pfaffenhofen a.d.Ilm";3601;5;142;1;128227;2808,3;50;38,99
"LK Regen";3890;33;132;0;77410;5025,19;198;255,78
"LK Regensburg";4525;29;113;0;194070;2331,63;102;52,56
"LK Rhön-Grabfeld";1939;10;59;0;79635;2434,86;74;92,92
"LK Rosenheim";9996;27;397;0;261330;3825,05;194;74,24
"LK Roth";3764;10;127;2;126749;2969,65;92;72,58
"LK Rottal-Inn";4753;18;126;0;121502;3911,87;165;135,8
"LK Schwandorf";4166;17;104;0;147872;2817,3;95;64,24
"LK Schweinfurt";3165;20;101;0;115445;2741,57;81;70,16
"LK Starnberg";3498;13;64;0;136667;2559,51;96;70,24
"LK Straubing-Bogen";3202;0;105;0;101120;3166,53;75;74,17
"LK Tirschenreuth";3385;31;195;0;72046;4698,39;229;317,85
"LK Traunstein";6852;28;179;0;177319;3864,22;162;91,36
"LK Unterallgäu";3825;19;92;0;145341;2631,74;173;119,03
"LK Weilheim-Schongau";2980;11;42;1;135478;2199,62;53;39,12
"LK Weißenburg-Gunzenhausen";2502;21;78;0;94734;2641,08;84;88,67
"LK Wunsiedel i.Fichtelgebirge";2859;16;120;1;72655;3935,04;143;196,82
"LK Würzburg";2770;41;45;0;162302;1706,69;114;70,24
"SK Amberg";806;5;8;0;42207;1909,64;45;106,62
"SK Ansbach";1118;8;27;0;41798;2674,77;67;160,29
"SK Aschaffenburg";1945;10;69;0;71002;2739,36;78;109,86
"SK Augsburg";11310;36;270;0;296582;3813,45;354;119,36
"SK Bamberg";1642;8;64;0;77373;2122,19;62;80,13
"SK Bayreuth";1962;5;60;0;74783;2623,59;109;145,76
"SK Coburg";1483;5;75;0;41072;3610,73;50;121,74
"SK Erlangen";2645;11;77;0;112528;2350,53;68;60,43
"SK Fürth";4615;20;161;0;128497;3591,52;148;115,18
"SK Hof";1845;19;64;0;45825;4026,19;104;226,95
"SK Ingolstadt";3959;14;85;0;137392;2881,54;75;54,59
"SK Kaufbeuren";1390;2;43;0;44398;3130,77;23;51,8
"SK Kempten";1500;0;30;0;69151;2169,17;41;59,29
"SK Landshut";2507;14;75;0;73411;3415,02;74;100,8
"SK Memmingen";1118;1;16;0;44100;2535,15;40;90,7
"SK München";51594;138;830;3;1484226;3476,16;894;60,23
"SK Nürnberg";21809;36;490;0;518370;4207,23;604;116,52
"SK Passau";2508;29;94;1;52803;4749,73;118;223,47
"SK Regensburg";4093;10;59;0;153094;2673,52;48;31,35
"SK Rosenheim";2735;10;49;0;63551;4303,63;55;86,54
"SK Schwabach";1480;8;89;0;40981;3611,43;33;80,53
"SK Schweinfurt";1468;4;52;0;53426;2747,73;35;65,51
"SK Straubing";1451;1;69;1;47791;3036,14;27;56,5
"SK Weiden i.d.OPf.";1757;9;57;3;42743;4110,61;72;168,45
"SK Würzburg";2762;13;83;0;127934;2158,93;81;63,31
