"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kelheim";3505;30;83;0;123058;2848,25;135;109,7
"LK Kitzingen";2281;1;81;0;91155;2502,33;37;40,59
"LK Kronach";2581;26;77;1;66743;3867,07;153;229,24
"LK Kulmbach";2895;31;97;1;71566;4045,22;220;307,41
"LK Landsberg a.Lech";3115;12;58;1;120302;2589,32;36;29,92
"LK Landshut";5483;56;153;0;159895;3429,13;218;136,34
"LK Lichtenfels";2392;6;64;2;66776;3582,13;63;94,35
"LK Lindau";2524;5;57;0;81981;3078,76;78;95,14
"LK Main-Spessart";3554;30;186;0;126158;2817,1;168;133,17
"LK Miesbach";3342;15;60;1;100010;3341,67;59;58,99
"LK Miltenberg";4478;21;113;0;128743;3478,25;104;80,78
"LK Mühldorf a.Inn";4943;22;128;0;115872;4265,91;113;97,52
"LK München";11863;43;272;0;350473;3384,85;238;67,91
"LK Neu-Ulm";5086;8;105;0;175204;2902,9;62;35,39
"LK Neuburg-Schrobenhausen";2889;30;64;0;97303;2969,08;94;96,61
"LK Neumarkt i.d.OPf.";4410;22;109;0;134573;3277,03;97;72,08
"LK Neustadt a.d.Aisch-Bad Windsheim";2963;11;84;1;101014;2933,26;57;56,43
"LK Neustadt a.d.Waldnaab";4420;24;150;1;94450;4679,72;121;128,11
"LK Nürnberger Land";5244;39;158;0;170792;3070,4;148;86,66
"LK Oberallgäu";4065;30;57;0;156008;2605,64;175;112,17
"LK Ostallgäu";4332;44;106;0;141182;3068,38;210;148,74
"LK Passau";10667;37;338;1;192656;5536,81;240;124,57
"LK Pfaffenhofen a.d.Ilm";4045;35;147;0;128227;3154,56;132;102,94
"LK Regen";4482;9;153;0;77410;5789,95;63;81,38
"LK Regensburg";5404;42;158;2;194070;2784,56;207;106,66
"LK Rhön-Grabfeld";2294;13;68;1;79635;2880,64;64;80,37
"LK Rosenheim";11311;64;425;0;261330;4328,24;279;106,76
"LK Roth";4249;40;161;1;126749;3352,29;146;115,19
"LK Rottal-Inn";5483;15;157;0;121502;4512,68;87;71,6
"LK Schwandorf";5924;81;122;1;147872;4006,17;366;247,51
"LK Schweinfurt";3513;19;113;0;115445;3043,01;80;69,3
"LK Starnberg";3931;20;100;0;136667;2876,33;96;70,24
"LK Straubing-Bogen";3819;57;123;0;101120;3776,7;178;176,03
"LK Tirschenreuth";4714;10;243;2;72046;6543,04;131;181,83
"LK Traunstein";7991;38;194;0;177319;4506,57;241;135,91
"LK Unterallgäu";4463;20;117;1;145341;3070,71;186;127,97
"LK Weilheim-Schongau";3527;20;54;-1;135478;2603,37;111;81,93
"LK Weißenburg-Gunzenhausen";2717;17;105;0;94734;2868,03;50;52,78
"LK Wunsiedel i.Fichtelgebirge";4182;27;177;2;72655;5755,97;154;211,96
"LK Würzburg";3220;10;60;0;162302;1983,96;92;56,68
"SK Amberg";1187;24;18;1;42207;2812,33;108;255,88
"SK Ansbach";1356;7;41;0;41798;3244,17;27;64,6
"SK Aschaffenburg";2432;14;94;0;71002;3425,26;60;84,5
"SK Augsburg";12728;69;346;0;296582;4291,56;300;101,15
"SK Bamberg";2274;7;97;0;77373;2939,01;42;54,28
"SK Bayreuth";2490;15;97;0;74783;3329,63;63;84,24
"SK Coburg";1682;5;86;0;41072;4095,25;26;63,3
"SK Erlangen";2997;13;88;0;112528;2663,34;70;62,21
"SK Fürth";5303;28;181;0;128497;4126,94;173;134,63
"SK Hof";2649;26;81;1;45825;5780,69;104;226,95
"SK Ingolstadt";4272;21;92;0;137392;3109,35;98;71,33
"SK Kaufbeuren";1558;9;48;0;44398;3509,17;38;85,59
"SK Kempten";1679;21;34;0;69151;2428,02;58;83,87
"SK Landshut";2908;9;96;0;73411;3961,26;103;140,31
"SK Memmingen";1290;4;19;0;44100;2925,17;23;52,15
"SK München";56499;222;1098;1;1484226;3806,63;1073;72,29
"SK Nürnberg";25318;187;822;0;518370;4884,16;763;147,19
"SK Passau";2905;19;108;0;52803;5501,58;82;155,29
"SK Regensburg";4829;44;65;0;153094;3154,27;270;176,36
"SK Rosenheim";3139;14;53;0;63551;4939,34;132;207,71
"SK Schwabach";1662;7;100;0;40981;4055,54;37;90,29
"SK Schweinfurt";1656;31;61;0;53426;3099,61;76;142,25
"SK Straubing";1660;18;77;0;47791;3473,46;55;115,08
"SK Weiden i.d.OPf.";2328;10;69;0;42743;5446,51;65;152,07
"SK Würzburg";3195;15;100;0;127934;2497,38;79;61,75
