"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Kaufbeuren";230;0;9;0;44398;518,04;16;36,04
"SK Kempten";226;12;10;0;69151;326,82;28;40,49
"SK Landshut";490;7;9;0;73411;667,47;14;19,07
"SK Memmingen";210;0;2;0;44100;476,19;30;68,03
"SK München";13665;97;236;0;1484226;920,68;1075;72,43
"SK Nürnberg";2533;0;54;0;518370;488,65;229;44,18
"SK Passau";263;2;18;0;52803;498,08;25;47,35
"SK Regensburg";1065;3;10;0;153094;695,65;67;43,76
"SK Rosenheim";834;5;23;0;63551;1312,33;56;88,12
"SK Schwabach";149;0;2;0;40981;363,58;13;31,72
"SK Schweinfurt";336;5;18;0;53426;628,91;50;93,59
"SK Straubing";532;5;48;0;47791;1113,18;25;52,31
"SK Weiden i.d.OPf.";459;0;20;0;42743;1073,86;43;100,6
"SK Würzburg";918;5;52;0;127934;717,56;62;48,46
