"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3927;42;88;0;134655;2916,34;142;105,45
"LK Altötting";4560;36;193;1;111516;4089,1;158;141,68
"LK Amberg-Sulzbach";4021;45;136;2;103049;3902,03;242;234,84
"LK Ansbach";6035;68;154;1;184591;3269,39;308;166,86
"LK Aschaffenburg";6472;63;190;0;174200;3715,27;198;113,66
"LK Augsburg";8630;73;179;0;253468;3404,77;309;121,91
"LK Bad Kissingen";2668;0;87;0;103235;2584,39;78;75,56
"LK Bad Tölz-Wolfratshausen";3891;14;63;0;127917;3041,82;110;85,99
"LK Bamberg";4168;26;126;0;147163;2832,23;133;90,38
"LK Bayreuth";4013;0;143;0;103664;3871,16;152;146,63
"LK Berchtesgadener Land";4882;20;98;0;105929;4608,75;97;91,57
"LK Cham";5358;103;138;1;127998;4186;428;334,38
"LK Coburg";3548;18;142;0;86747;4090,05;79;91,07
"LK Dachau";6643;49;130;0;154899;4288,6;316;204
"LK Deggendorf";5137;70;131;1;119478;4299,54;250;209,24
"LK Dillingen a.d.Donau";2778;22;102;0;96562;2876,91;97;100,45
"LK Dingolfing-Landau";3904;47;78;0;96683;4037,94;184;190,31
"LK Donau-Ries";4250;43;143;0;133783;3176,79;195;145,76
"LK Ebersberg";5210;16;170;0;143649;3626,9;108;75,18
"LK Eichstätt";3869;50;71;0;132881;2911,63;233;175,34
"LK Erding";5632;24;104;0;138182;4075,78;137;99,14
"LK Erlangen-Höchstadt";4261;36;116;1;137262;3104,28;158;115,11
"LK Forchheim";3921;42;102;1;116203;3374,27;132;113,59
"LK Freising";6487;66;117;1;180007;3603,75;252;139,99
"LK Freyung-Grafenau";4016;22;111;0;78362;5124,93;122;155,69
"LK Fürstenfeldbruck";7846;41;127;0;219311;3577,57;243;110,8
"LK Fürth";4274;30;186;0;117853;3626,55;115;97,58
"LK Garmisch-Partenkirchen";2823;-5;81;0;88424;3192,57;45;50,89
"LK Günzburg";4791;26;95;0;127027;3771,64;111;87,38
"LK Haßberge";2757;-30;72;0;84384;3267,21;97;114,95
"LK Hof";4743;66;118;0;94801;5003,11;206;217,3
"LK Kelheim";4011;-38;87;0;123058;3259,44;268;217,78
"LK Kitzingen";2469;45;81;0;91155;2708,57;133;145,91
"LK Kronach";2889;31;81;0;66743;4328,54;179;268,19
"LK Kulmbach";3293;46;99;0;71566;4601,35;248;346,53
"LK Landsberg a.Lech";3300;35;61;0;120302;2743,1;129;107,23
"LK Landshut";5886;47;154;0;159895;3681,17;235;146,97
"LK Lichtenfels";2601;40;67;0;66776;3895,11;127;190,19
"LK Lindau";2717;23;58;0;81981;3314,18;110;134,18
"LK Main-Spessart";3710;-27;188;0;126158;2940,76;60;47,56
"LK Miesbach";3494;15;61;0;100010;3493,65;89;88,99
"LK Miltenberg";4680;37;116;0;128743;3635,15;126;97,87
"LK Mühldorf a.Inn";5242;31;134;1;115872;4523,96;188;162,25
"LK München";12481;102;275;0;350473;3561,19;362;103,29
"LK Neu-Ulm";5336;28;105;0;175204;3045,59;162;92,46
"LK Neuburg-Schrobenhausen";3150;33;65;0;97303;3237,31;149;153,13
"LK Neumarkt i.d.OPf.";4813;76;112;0;134573;3576,5;253;188
"LK Neustadt a.d.Aisch-Bad Windsheim";3141;22;89;0;101014;3109,47;99;98,01
"LK Neustadt a.d.Waldnaab";4623;32;153;0;94450;4894,65;113;119,64
"LK Nürnberger Land";5588;-25;160;0;170792;3271,82;175;102,46
"LK Oberallgäu";4491;98;59;0;156008;2878,7;311;199,35
"LK Ostallgäu";5053;38;109;0;141182;3579,07;425;301,03
"LK Passau";11082;52;345;3;192656;5752,22;237;123,02
"LK Pfaffenhofen a.d.Ilm";4407;40;148;0;128227;3436,87;213;166,11
"LK Regen";4703;17;153;0;77410;6075,44;137;176,98
"LK Regensburg";5855;-80;171;0;194070;3016,95;296;152,52
"LK Rhön-Grabfeld";2555;25;69;0;79635;3208,39;145;182,08
"LK Rosenheim";11784;73;432;1;261330;4509,24;299;114,41
"LK Roth";4643;39;162;0;126749;3663,15;223;175,94
"LK Rottal-Inn";5695;35;159;0;121502;4687,17;133;109,46
"LK Schwandorf";6787;128;132;0;147872;4589,78;442;298,91
"LK Schweinfurt";3626;-30;113;-2;115445;3140,89;41;35,51
"LK Starnberg";4226;53;107;0;136667;3092,19;173;126,59
"LK Straubing-Bogen";4075;33;124;0;101120;4029,87;138;136,47
"LK Tirschenreuth";4949;23;252;3;72046;6869,22;114;158,23
"LK Traunstein";8548;68;195;0;177319;4820,69;327;184,41
"LK Unterallgäu";4969;58;121;0;145341;3418,86;271;186,46
"LK Weilheim-Schongau";3807;27;59;1;135478;2810,05;166;122,53
"LK Weißenburg-Gunzenhausen";2969;43;106;0;94734;3134,04;140;147,78
"LK Wunsiedel i.Fichtelgebirge";4474;19;182;0;72655;6157,87;164;225,72
"LK Würzburg";3438;39;62;0;162302;2118,27;143;88,11
"SK Amberg";1330;15;19;0;42207;3151,14;81;191,91
"SK Ansbach";1405;9;42;0;41798;3361,4;32;76,56
"SK Aschaffenburg";2544;28;98;0;71002;3583;70;98,59
"SK Augsburg";13591;82;354;1;296582;4582,54;546;184,1
"SK Bamberg";2467;21;97;0;77373;3188,45;127;164,14
"SK Bayreuth";2706;0;100;0;74783;3618,47;106;141,74
"SK Coburg";1732;2;86;0;41072;4216,98;29;70,61
"SK Erlangen";3169;18;89;0;112528;2816,19;85;75,54
"SK Fürth";5667;61;182;0;128497;4410,22;233;181,33
"SK Hof";2975;53;92;1;45825;6492,09;171;373,16
"SK Ingolstadt";4530;29;92;0;137392;3297,14;155;112,82
"SK Kaufbeuren";1711;14;48;0;44398;3853,78;79;177,94
"SK Kempten";1906;32;34;0;69151;2756,29;156;225,59
"SK Landshut";3078;22;98;1;73411;4192,83;79;107,61
"SK Memmingen";1426;22;21;0;44100;3233,56;92;208,62
"SK München";59225;318;1116;2;1484226;3990,3;1525;102,75
"SK Nürnberg";26962;217;853;0;518370;5201,3;990;190,98
"SK Passau";3042;10;109;1;52803;5761,04;61;115,52
"SK Regensburg";5149;-68;68;0;153094;3363,29;164;107,12
"SK Rosenheim";3271;14;55;0;63551;5147,05;68;107
"SK Schwabach";1765;22;100;0;40981;4306,87;65;158,61
"SK Schweinfurt";1774;-37;61;-1;53426;3320,48;38;71,13
"SK Straubing";1789;23;78;0;47791;3743,38;80;167,4
"SK Weiden i.d.OPf.";2424;13;71;0;42743;5671,1;42;98,26
"SK Würzburg";3364;18;100;0;127934;2629,48;97;75,82
