"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kulmbach";114;3;2;0;71845;158,67;41;57,07
"LK Landsberg a.Lech";236;13;4;0;120071;196,55;97;80,79
"LK Landshut";421;8;9;0;158698;265,28;168;105,86
"LK Lichtenfels";131;6;1;0;66838;196;52;77,8
"LK Lindau";194;4;4;0;81669;237,54;66;80,81
"LK Main-Spessart";113;6;2;0;126365;89,42;49;38,78
"LK Miesbach";421;12;3;1;99726;422,16;124;124,34
"LK Miltenberg";180;7;0;0;128756;139,8;75;58,25
"LK Mühldorf a.Inn";291;12;6;1;115250;252,49;137;118,87
"LK München";902;69;8;0;348871;258,55;298;85,42
"LK Neu-Ulm";259;18;3;0;174200;148,68;121;69,46
"LK Neuburg-Schrobenhausen";131;13;0;0;96680;135,5;48;49,65
"LK Neumarkt i.d.OPf.";146;0;2;0;133561;109,31;50;37,44
"LK Neustadt a.d.Aisch-Bad Windsheim";102;0;2;0;100364;101,63;46;45,83
"LK Neustadt a.d.Waldnaab";424;5;16;0;94352;449,38;205;217,27
"LK Nürnberger Land";354;31;12;0;170365;207,79;176;103,31
"LK Oberallgäu";139;12;3;0;155362;89,47;43;27,68
"LK Ostallgäu";319;7;8;1;140316;227,34;163;116,17
"LK Passau";272;5;7;0;192043;141,63;137;71,34
"LK Pfaffenhofen a.d.Ilm";221;13;3;0;127151;173,81;101;79,43
"LK Regen";95;1;0;0;77656;122,33;52;66,96
"LK Regensburg";290;11;0;0;193572;149,82;125;64,58
"LK Rhön-Grabfeld";79;2;0;0;79690;99,13;38;47,68
"LK Rosenheim";1189;0;29;0;260983;455,59;449;172,04
"LK Roth";205;18;3;0;126958;161,47;90;70,89
"LK Rottal-Inn";514;53;18;4;120659;425,99;266;220,46
"LK Schwandorf";257;6;7;-1;147189;174,61;131;89
"LK Schweinfurt";236;34;4;1;115106;205,03;106;92,09
"LK Starnberg";395;6;3;0;136092;290,24;100;73,48
"LK Straubing-Bogen";225;2;7;0;100649;223,55;128;127,17
"LK Tirschenreuth";820;66;48;8;72504;1130,97;350;482,73
"LK Traunstein";495;26;12;1;177089;279,52;234;132,14
"LK Unterallgäu";190;8;4;0;144041;131,91;67;46,51
"LK Weilheim-Schongau";290;2;1;0;135348;214,26;90;66,5
"LK Weißenburg-Gunzenhausen";166;8;2;0;94393;175,86;72;76,28
"LK Wunsiedel i.Fichtelgebirge";422;14;11;2;73178;576,68;201;274,67
"LK Würzburg";298;5;0;0;161834;184,14;90;55,61
"SK Amberg";41;7;2;1;41970;97,69;23;54,8
"SK Ansbach";61;5;1;1;41847;145,77;40;95,59
"SK Aschaffenburg";76;5;0;0;70527;107,76;21;29,78
"SK Augsburg";256;16;4;0;295135;86,74;90;30,49
"SK Bamberg";109;5;1;0;77592;140,48;39;50,26
"SK Bayreuth";104;9;3;2;74657;139,3;50;66,97
"SK Coburg";30;0;0;0;41249;72,73;7;16,97
"SK Erlangen";110;2;1;0;111962;98,25;51;45,55
"SK Fürth";180;11;6;3;127748;140,9;75;58,71
"SK Hof";64;4;1;0;45930;139,34;25;54,43
"SK Ingolstadt";209;6;4;0;136981;152,58;135;98,55
"SK Kaufbeuren";62;1;2;0;43893;141,25;30;68,35
"SK Kempten";56;0;4;1;68907;81,27;14;20,32
"SK Landshut";161;1;3;0;72404;222,36;63;87,01
"SK Memmingen";40;0;0;0;43837;91,25;11;25,09
"SK München";3699;176;11;0;1471508;251,37;953;64,76
"SK Nürnberg";498;37;5;0;518365;96,07;240;46,3
"SK Passau";82;0;3;0;52469;156,28;38;72,42
"SK Regensburg";296;13;3;0;152610;193,96;129;84,53
"SK Rosenheim";198;0;5;0;63324;312,68;65;102,65
"SK Schwabach";50;2;0;0;40792;122,57;14;34,32
"SK Schweinfurt";87;11;9;2;54032;161,02;33;61,07
"SK Straubing";169;1;5;0;47794;353,6;83;173,66
"SK Weiden i.d.OPf.";143;1;4;0;42520;336,31;73;171,68
"SK Würzburg";372;9;33;7;127880;290,9;112;87,58
