"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3523;10;85;2;134655;2616,32;38;28,22
"LK Altötting";4031;21;173;11;111516;3614,73;147;131,82
"LK Amberg-Sulzbach";3179;35;113;2;103049;3084,94;181;175,64
"LK Ansbach";5007;-1;136;0;184591;2712,48;118;63,93
"LK Aschaffenburg";5803;26;187;0;174200;3331,23;82;47,07
"LK Augsburg";7727;25;174;0;253468;3048,51;128;50,5
"LK Bad Kissingen";2322;18;81;0;103235;2249,24;60;58,12
"LK Bad Tölz-Wolfratshausen";3561;5;58;0;127917;2783,84;47;36,74
"LK Bamberg";3804;13;115;0;147163;2584,89;87;59,12
"LK Bayreuth";3473;12;127;0;103664;3350,25;108;104,18
"LK Berchtesgadener Land";4427;15;95;0;105929;4179,21;131;123,67
"LK Cham";4026;37;118;0;127998;3145,36;184;143,75
"LK Coburg";3327;11;140;0;86747;3835,29;42;48,42
"LK Dachau";5809;18;127;0;154899;3750,19;61;39,38
"LK Deggendorf";4415;27;122;1;119478;3695,24;92;77
"LK Dillingen a.d.Donau";2553;1;97;0;96562;2643,9;22;22,78
"LK Dingolfing-Landau";3359;27;73;0;96683;3474,24;95;98,26
"LK Donau-Ries";3626;6;140;0;133783;2710,36;20;14,95
"LK Ebersberg";4779;10;167;0;143649;3326,86;52;36,2
"LK Eichstätt";3400;5;70;0;132881;2558,68;44;33,11
"LK Erding";5171;45;92;0;138182;3742,17;65;47,04
"LK Erlangen-Höchstadt";3690;19;110;-1;137262;2688,29;98;71,4
"LK Forchheim";3419;19;95;0;116203;2942,26;90;77,45
"LK Freising";5766;6;110;0;180007;3203,21;157;87,22
"LK Freyung-Grafenau";3570;20;104;0;78362;4555,78;108;137,82
"LK Fürstenfeldbruck";7136;7;120;0;219311;3253,83;151;68,85
"LK Fürth";3830;10;176;0;117853;3249,81;94;79,76
"LK Garmisch-Partenkirchen";2544;6;79;0;88424;2877,05;31;35,06
"LK Günzburg";4399;13;95;0;127027;3463,04;68;53,53
"LK Haßberge";2454;12;69;0;84384;2908,13;35;41,48
"LK Hof";4016;34;114;0;94801;4236,24;159;167,72
"LK Kelheim";3243;11;83;0;123058;2635,34;56;45,51
"LK Kitzingen";2240;10;78;1;91155;2457,35;55;60,34
"LK Kronach";2279;11;63;0;66743;3414,59;69;103,38
"LK Kulmbach";2459;36;95;0;71566;3435,99;173;241,73
"LK Landsberg a.Lech";3015;18;51;2;120302;2506,19;62;51,54
"LK Landshut";5120;24;150;0;159895;3202,1;72;45,03
"LK Lichtenfels";2247;11;58;0;66776;3364,98;73;109,32
"LK Lindau";2373;13;57;0;81981;2894,57;59;71,97
"LK Main-Spessart";3224;10;186;0;126158;2555,53;54;42,8
"LK Miesbach";3205;16;57;0;100010;3204,68;68;67,99
"LK Miltenberg";4269;20;112;0;128743;3315,91;69;53,6
"LK Mühldorf a.Inn";4681;23;125;0;115872;4039,8;121;104,43
"LK München";11358;32;261;7;350473;3240,76;161;45,94
"LK Neu-Ulm";4938;18;104;0;175204;2818,43;103;58,79
"LK Neuburg-Schrobenhausen";2724;3;63;0;97303;2799,5;27;27,75
"LK Neumarkt i.d.OPf.";4169;22;109;0;134573;3097,95;93;69,11
"LK Neustadt a.d.Aisch-Bad Windsheim";2778;10;77;1;101014;2750,11;64;63,36
"LK Neustadt a.d.Waldnaab";4127;44;146;1;94450;4369,51;147;155,64
"LK Nürnberger Land";4959;22;154;0;170792;2903,53;120;70,26
"LK Oberallgäu";3786;12;57;1;156008;2426,8;78;50
"LK Ostallgäu";3930;11;104;0;141182;2783,64;56;39,67
"LK Passau";10111;37;328;1;192656;5248,21;192;99,66
"LK Pfaffenhofen a.d.Ilm";3832;12;147;1;128227;2988,45;57;44,45
"LK Regen";4310;7;153;0;77410;5567,76;102;131,77
"LK Regensburg";5087;12;153;9;194070;2621,22;112;57,71
"LK Rhön-Grabfeld";2152;8;66;0;79635;2702,33;38;47,72
"LK Rosenheim";10795;42;421;0;261330;4130,79;243;92,99
"LK Roth";4021;15;157;0;126749;3172,41;66;52,07
"LK Rottal-Inn";5286;12;151;0;121502;4350,55;81;66,67
"LK Schwandorf";5150;74;115;0;147872;3482,74;282;190,71
"LK Schweinfurt";3373;12;112;0;115445;2921,74;41;35,51
"LK Starnberg";3774;12;97;1;136667;2761,46;49;35,85
"LK Straubing-Bogen";3491;19;121;1;101120;3452,33;70;69,22
"LK Tirschenreuth";4400;52;222;4;72046;6107,21;162;224,86
"LK Traunstein";7559;27;192;0;177319;4262,94;127;71,62
"LK Unterallgäu";4124;10;115;0;145341;2837,46;73;50,23
"LK Weilheim-Schongau";3298;20;52;0;135478;2434,34;78;57,57
"LK Weißenburg-Gunzenhausen";2627;2;104;2;94734;2773,03;18;19
"LK Wunsiedel i.Fichtelgebirge";3818;28;165;3;72655;5254,97;230;316,56
"LK Würzburg";3057;5;58;0;162302;1883,53;63;38,82
"SK Amberg";985;18;13;0;42207;2333,74;53;125,57
"SK Ansbach";1269;0;40;0;41798;3036,03;15;35,89
"SK Aschaffenburg";2266;18;94;0;71002;3191,46;72;101,41
"SK Augsburg";12175;41;335;0;296582;4105,1;174;58,67
"SK Bamberg";2173;8;94;0;77373;2808,47;47;60,74
"SK Bayreuth";2332;10;91;0;74783;3118,36;54;72,21
"SK Coburg";1635;6;86;0;41072;3980,81;24;58,43
"SK Erlangen";2843;8;84;0;112528;2526,48;43;38,21
"SK Fürth";4923;16;179;1;128497;3831,22;83;64,59
"SK Hof";2355;32;71;0;45825;5139,12;142;309,87
"SK Ingolstadt";4100;1;91;0;137392;2984,16;30;21,84
"SK Kaufbeuren";1473;6;47;0;44398;3317,72;12;27,03
"SK Kempten";1584;6;33;0;69151;2290,64;19;27,48
"SK Landshut";2715;7;95;0;73411;3698,36;24;32,69
"SK Memmingen";1242;2;19;1;44100;2816,33;27;61,22
"SK München";54273;152;1084;3;1484226;3656,65;677;45,61
"SK Nürnberg";23924;118;790;4;518370;4615,24;467;90,09
"SK Passau";2729;12;106;0;52803;5168,27;36;68,18
"SK Regensburg";4323;9;64;3;153094;2823,76;84;54,87
"SK Rosenheim";2908;12;53;0;63551;4575,85;53;83,4
"SK Schwabach";1590;3;100;0;40981;3879,85;25;61
"SK Schweinfurt";1522;2;59;0;53426;2848,8;14;26,2
"SK Straubing";1545;7;77;0;47791;3232,83;27;56,5
"SK Weiden i.d.OPf.";2160;19;68;0;42743;5053,46;86;201,2
"SK Würzburg";3027;9;98;0;127934;2366,06;60;46,9
