"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";2835;137;49;0;134655;2105,38;104;77,23
"LK Altötting";2908;17;104;0;111516;2607,7;100;89,67
"LK Amberg-Sulzbach";2353;44;88;2;103049;2283,38;136;131,98
"LK Ansbach";3415;39;76;0;184591;1850,04;144;78,01
"LK Aschaffenburg";3937;51;85;0;174200;2260,05;234;134,33
"LK Augsburg";6163;50;86;2;253468;2431,47;315;124,28
"LK Bad Kissingen";1580;44;43;1;103235;1530,49;207;200,51
"LK Bad Tölz-Wolfratshausen";2569;27;26;1;127917;2008,33;117;91,47
"LK Bamberg";2549;51;61;0;147163;1732,09;186;126,39
"LK Bayreuth";1915;73;39;0;103664;1847,31;262;252,74
"LK Berchtesgadener Land";2757;89;63;0;105929;2602,69;195;184,09
"LK Cham";2548;62;54;0;127998;1990,66;210;164,07
"LK Coburg";2379;68;86;0;86747;2742,46;313;360,82
"LK Dachau";4635;37;80;0;154899;2992,27;222;143,32
"LK Deggendorf";2852;72;57;2;119478;2387,05;337;282,06
"LK Dillingen a.d.Donau";1943;21;80;2;96562;2012,18;97;100,45
"LK Dingolfing-Landau";2549;76;58;0;96683;2636,45;168;173,76
"LK Donau-Ries";2700;43;66;8;133783;2018,19;198;148
"LK Ebersberg";3632;147;64;0;143649;2528,39;281;195,62
"LK Eichstätt";2567;84;49;0;132881;1931,8;223;167,82
"LK Erding";4108;53;40;2;138182;2972,89;228;165
"LK Erlangen-Höchstadt";2655;77;71;1;137262;1934,26;219;159,55
"LK Forchheim";2265;70;46;0;116203;1949,18;211;181,58
"LK Freising";4367;78;60;0;180007;2426,02;311;172,77
"LK Freyung-Grafenau";2608;67;63;1;78362;3328,14;243;310,1
"LK Fürstenfeldbruck";5679;54;88;1;219311;2589,47;230;104,87
"LK Fürth";2849;65;109;0;117853;2417,42;225;190,92
"LK Garmisch-Partenkirchen";1857;51;41;0;88424;2100,11;154;174,16
"LK Günzburg";3615;40;66;2;127027;2845,85;103;81,09
"LK Haßberge";1820;74;38;0;84384;2156,81;178;210,94
"LK Hof";2350;34;70;2;94801;2478,88;184;194,09
"LK Kelheim";2338;47;50;2;123058;1899,92;165;134,08
"LK Kitzingen";1431;24;23;2;91155;1569,85;81;88,86
"LK Kronach";1516;41;29;0;66743;2271,4;130;194,78
"LK Kulmbach";1363;38;19;0;71566;1904,54;171;238,94
"LK Landsberg a.Lech";2364;9;30;1;120302;1965,05;83;68,99
"LK Landshut";3910;60;100;0;159895;2445,35;297;185,75
"LK Lichtenfels";1503;41;38;0;66776;2250,81;116;173,72
"LK Lindau";1788;41;35;0;81981;2180,99;95;115,88
"LK Main-Spessart";2524;55;154;1;126158;2000,67;199;157,74
"LK Miesbach";2433;49;23;0;100010;2432,76;183;182,98
"LK Miltenberg";2738;33;53;3;128743;2126,72;234;181,76
"LK Mühldorf a.Inn";3350;57;76;0;115872;2891,12;180;155,34
"LK München";8567;85;141;3;350473;2444,41;465;132,68
"LK Neu-Ulm";3847;19;65;4;175204;2195,73;136;77,62
"LK Neuburg-Schrobenhausen";2141;28;48;0;97303;2200,34;121;124,35
"LK Neumarkt i.d.OPf.";3026;67;76;0;134573;2248,59;265;196,92
"LK Neustadt a.d.Aisch-Bad Windsheim";1876;34;32;0;101014;1857,17;152;150,47
"LK Neustadt a.d.Waldnaab";2773;42;99;1;94450;2935,94;137;145,05
"LK Nürnberger Land";3727;95;95;7;170792;2182,19;241;141,11
"LK Oberallgäu";2818;27;30;0;156008;1806,32;160;102,56
"LK Ostallgäu";3174;40;65;2;141182;2248,16;115;81,46
"LK Passau";6910;154;112;1;192656;3586,7;670;347,77
"LK Pfaffenhofen a.d.Ilm";3003;87;97;9;128227;2341,94;189;147,39
"LK Regen";2981;28;81;0;77410;3850,92;216;279,03
"LK Regensburg";3860;76;50;3;194070;1988,97;280;144,28
"LK Rhön-Grabfeld";1472;16;22;1;79635;1848,43;146;183,34
"LK Rosenheim";8627;209;321;4;261330;3301,19;505;193,24
"LK Roth";2776;71;54;2;126749;2190,16;291;229,59
