"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Haßberge";177;0;6;0;84599;209,22;4;4,73
"LK Hof";478;0;32;0;95311;501,52;4;4,2
"LK Kelheim";498;5;35;0;122258;407,34;13;10,63
"LK Kitzingen";197;0;3;0;90909;216,7;0;0
"LK Kronach";174;0;3;0;67135;259,18;1;1,49
"LK Kulmbach";248;0;11;0;71845;345,19;2;2,78
"LK Landsberg a.Lech";378;0;10;0;120071;314,81;3;2,5
"LK Landshut";717;7;31;0;158698;451,8;13;8,19
"LK Lichtenfels";317;1;17;0;66838;474,28;6;8,98
"LK Lindau";253;0;8;0;81669;309,79;2;2,45
"LK Main-Spessart";161;0;6;0;126365;127,41;1;0,79
"LK Miesbach";608;5;11;0;99726;609,67;10;10,03
"LK Miltenberg";332;3;5;0;128756;257,85;10;7,77
"LK Mühldorf a.Inn";514;0;27;0;115250;445,99;4;3,47
"LK München";1530;0;91;0;348871;438,56;15;4,3
"LK Neu-Ulm";473;0;26;0;174200;271,53;7;4,02
"LK Neuburg-Schrobenhausen";334;0;18;0;96680;345,47;0;0
"LK Neumarkt i.d.OPf.";405;0;17;0;133561;303,23;5;3,74
"LK Neustadt a.d.Aisch-Bad Windsheim";260;0;6;0;100364;259,06;5;4,98
"LK Neustadt a.d.Waldnaab";843;0;73;0;94352;893,46;1;1,06
"LK Nürnberger Land";665;0;44;0;170365;390,34;6;3,52
"LK Oberallgäu";206;0;7;0;155362;132,59;10;6,44
"LK Ostallgäu";532;1;39;0;140316;379,14;3;2,14
"LK Passau";637;0;29;0;192043;331,7;5;2,6
"LK Pfaffenhofen a.d.Ilm";392;0;21;0;127151;308,29;3;2,36
"LK Regen";200;0;12;0;77656;257,55;0;0
"LK Regensburg";510;4;15;0;193572;263,47;11;5,68
"LK Rhön-Grabfeld";198;0;8;0;79690;248,46;0;0
"LK Rosenheim";2327;0;199;0;260983;891,63;4;1,53
"LK Roth";293;0;7;0;126958;230,78;3;2,36
"LK Rottal-Inn";741;0;48;0;120659;614,13;1;0,83
"LK Schwandorf";515;0;20;0;147189;349,89;5;3,4
"LK Schweinfurt";538;0;25;0;115106;467,4;7;6,08
"LK Starnberg";609;0;13;0;136092;447,49;6;4,41
"LK Straubing-Bogen";566;0;29;0;100649;562,35;3;2,98
"LK Tirschenreuth";1140;0;138;0;72504;1572,33;0;0
"LK Traunstein";1316;0;88;0;177089;743,13;2;1,13
"LK Unterallgäu";287;0;14;0;144041;199,25;0;0
"LK Weilheim-Schongau";368;0;3;0;135348;271,89;3;2,22
"LK Weißenburg-Gunzenhausen";340;0;25;0;94393;360,2;0;0
"LK Wunsiedel i.Fichtelgebirge";672;0;41;0;73178;918,31;1;1,37
"LK Würzburg";432;0;7;0;161834;266,94;4;2,47
"SK Amberg";95;0;4;0;41970;226,35;0;0
"SK Ansbach";155;0;8;0;41847;370,4;0;0
"SK Aschaffenburg";133;0;1;0;70527;188,58;2;2,84
"SK Augsburg";576;2;16;0;295135;195,16;20;6,78
"SK Bamberg";207;0;22;0;77592;266,78;2;2,58
"SK Bayreuth";211;0;11;0;74657;282,63;1;1,34
"SK Coburg";122;0;3;0;41249;295,76;3;7,27
"SK Erlangen";272;0;11;0;111962;242,94;8;7,15
"SK Fürth";443;2;38;0;127748;346,78;3;2,35
"SK Hof";143;0;4;0;45930;311,34;0;0
"SK Ingolstadt";548;3;38;0;136981;400,06;35;25,55
"SK Kaufbeuren";113;0;5;0;43893;257,44;0;0
"SK Kempten";116;0;10;0;68907;168,34;12;17,41
"SK Landshut";290;0;9;0;72404;400,53;0;0
"SK Memmingen";58;0;0;0;43837;132,31;1;2,28
"SK München";7308;1;222;0;1471508;496,63;91;6,18
"SK Nürnberg";1212;0;51;0;518365;233,81;30;5,79
"SK Passau";147;0;18;0;52469;280,17;2;3,81
"SK Regensburg";731;0;10;0;152610;479;2;1,31
"SK Rosenheim";539;0;23;0;63324;851,18;2;3,16
"SK Schwabach";92;1;2;0;40792;225,53;5;12,26
"SK Schweinfurt";193;0;17;0;54032;357,2;3;5,55
"SK Straubing";446;0;48;0;47794;933,17;1;2,09
"SK Weiden i.d.OPf.";339;0;20;0;42520;797,27;0;0
"SK Würzburg";497;0;52;0;127880;388,65;3;2,35
