"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Pfaffenhofen a.d.Ilm";3811;19;146;0;128227;2972,07;59;46,01
"LK Regen";4271;36;151;0;77410;5517,38;115;148,56
"LK Regensburg";5026;31;140;0;194070;2589,79;102;52,56
"LK Rhön-Grabfeld";2129;0;66;0;79635;2673,45;32;40,18
"LK Rosenheim";10686;27;421;0;261330;4089,08;244;93,37
"LK Roth";3966;0;154;0;126749;3129,02;48;37,87
"LK Rottal-Inn";5245;4;150;0;121502;4316,8;75;61,73
"LK Schwandorf";4982;38;114;1;147872;3369,13;245;165,68
"LK Schweinfurt";3348;10;111;0;115445;2900,08;38;32,92
"LK Starnberg";3741;3;94;0;136667;2737,31;35;25,61
"LK Straubing-Bogen";3444;1;120;0;101120;3405,85;59;58,35
"LK Tirschenreuth";4319;23;216;0;72046;5994,78;172;238,74
"LK Traunstein";7486;21;191;0;177319;4221,77;105;59,22
"LK Unterallgäu";4085;12;115;0;145341;2810,63;59;40,59
"LK Weilheim-Schongau";3252;14;52;0;135478;2400,39;57;42,07
"LK Weißenburg-Gunzenhausen";2620;2;101;0;94734;2765,64;19;20,06
"LK Wunsiedel i.Fichtelgebirge";3687;22;161;0;72655;5074,67;213;293,17
"LK Würzburg";3025;11;57;0;162302;1863,81;53;32,66
"SK Amberg";952;6;13;0;42207;2255,55;47;111,36
"SK Ansbach";1263;3;39;1;41798;3021,68;19;45,46
"SK Aschaffenburg";2221;9;92;0;71002;3128,08;55;77,46
"SK Augsburg";12077;30;329;0;296582;4072,06;149;50,24
"SK Bamberg";2145;9;94;0;77373;2772,28;47;60,74
"SK Bayreuth";2301;8;90;1;74783;3076,9;64;85,58
"SK Coburg";1618;1;86;0;41072;3939,42;23;56
"SK Erlangen";2823;8;83;0;112528;2508,71;47;41,77
"SK Fürth";4869;6;178;0;128497;3789,19;88;68,48
"SK Hof";2275;21;70;1;45825;4964,54;95;207,31
"SK Ingolstadt";4090;0;91;0;137392;2976,88;37;26,93
"SK Kaufbeuren";1464;2;47;0;44398;3297,45;4;9,01
"SK Kempten";1574;1;33;0;69151;2276,18;18;26,03
"SK Landshut";2705;5;93;0;73411;3684,73;41;55,85
"SK Memmingen";1223;0;17;0;44100;2773,24;12;27,21
"SK München";53853;91;1077;0;1484226;3628,36;543;36,58
"SK Nürnberg";23663;80;773;0;518370;4564,89;481;92,79
"SK Passau";2707;7;106;0;52803;5126,6;42;79,54
"SK Regensburg";4274;12;61;0;153094;2791,75;77;50,3
"SK Rosenheim";2875;7;53;0;63551;4523,93;36;56,65
"SK Schwabach";1569;0;100;0;40981;3828,6;19;46,36
"SK Schweinfurt";1513;1;59;0;53426;2831,95;6;11,23
"SK Straubing";1526;1;77;0;47791;3193,07;17;35,57
"SK Weiden i.d.OPf.";2122;17;68;0;42743;4964,56;109;255,01
"SK Würzburg";2997;10;97;0;127934;2342,61;57;44,55
