"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK München";6531;80;123;3;350473;1863,48;481;137,24
"LK Neu-Ulm";2900;68;38;1;175204;1655,21;362;206,62
"LK Neuburg-Schrobenhausen";1593;45;41;0;97303;1637,15;189;194,24
"LK Neumarkt i.d.OPf.";2044;40;59;2;134573;1518,88;350;260,08
"LK Neustadt a.d.Aisch-Bad Windsheim";1347;32;19;1;101014;1333,48;150;148,49
"LK Neustadt a.d.Waldnaab";2057;33;81;0;94450;2177,87;160;169,4
"LK Nürnberger Land";2566;59;63;3;170792;1502,41;398;233,03
"LK Oberallgäu";1963;27;21;1;156008;1258,27;175;112,17
"LK Ostallgäu";2321;41;53;3;141182;1643,98;212;150,16
"LK Passau";4636;59;58;1;192656;2406,36;620;321,82
"LK Pfaffenhofen a.d.Ilm";2084;28;50;1;128227;1625,24;228;177,81
"LK Regen";1749;35;26;1;77410;2259,4;456;589,07
"LK Regensburg";2935;22;28;1;194070;1512,34;255;131,4
"LK Rhön-Grabfeld";1042;42;17;0;79635;1308,47;133;167,01
"LK Rosenheim";6928;121;254;3;261330;2651,05;453;173,34
"LK Roth";1774;50;20;1;126749;1399,62;262;206,71
"LK Rottal-Inn";2807;26;71;1;121502;2310,25;162;133,33
"LK Schwandorf";2588;30;37;1;147872;1750,16;189;127,81
"LK Schweinfurt";2204;23;52;0;115445;1909,13;152;131,66
"LK Starnberg";2047;31;16;0;136667;1497,8;150;109,76
"LK Straubing-Bogen";1881;11;59;2;101120;1860,17;207;204,71
"LK Tirschenreuth";1950;0;148;0;72046;2706,6;90;124,92
"LK Traunstein";4618;53;125;0;177319;2604,35;423;238,55
"LK Unterallgäu";1988;26;43;0;145341;1367,82;158;108,71
"LK Weilheim-Schongau";1857;15;21;1;135478;1370,7;158;116,62
"LK Weißenburg-Gunzenhausen";1277;22;35;1;94734;1347,98;156;164,67
"LK Wunsiedel i.Fichtelgebirge";1538;17;59;2;72655;2116,85;157;216,09
"LK Würzburg";1872;25;31;0;162302;1153,41;122;75,17
"SK Amberg";524;6;6;0;42207;1241,5;36;85,29
"SK Ansbach";576;2;11;0;41798;1378,06;43;102,88
"SK Aschaffenburg";918;8;5;0;71002;1292,92;104;146,47
"SK Augsburg";7481;142;92;-1;296582;2522,41;694;234
"SK Bamberg";964;4;36;0;77373;1245,91;102;131,83
"SK Bayreuth";822;23;15;0;74783;1099,18;98;131,05
"SK Coburg";528;38;9;1;41072;1285,55;92;224
"SK Erlangen";1561;27;20;0;112528;1387,21;182;161,74
"SK Fürth";2667;41;56;1;128497;2075,53;365;284,05
"SK Hof";852;12;13;1;45825;1859,25;180;392,8
"SK Ingolstadt";2397;42;50;0;137392;1744,64;171;124,46
"SK Kaufbeuren";922;9;31;0;44398;2076,67;82;184,69
"SK Kempten";920;24;15;0;69151;1330,42;71;102,67
"SK Landshut";1354;67;18;1;73411;1844,41;212;288,79
"SK Memmingen";645;6;9;0;44100;1462,59;47;106,58
"SK München";33640;462;407;7;1484226;2266,5;3049;205,43
"SK Nürnberg";11515;440;113;9;518370;2221,39;1700;327,95
"SK Passau";1398;9;26;0;52803;2647,58;179;339
"SK Regensburg";2961;61;19;0;153094;1934,11;238;155,46
"SK Rosenheim";1912;26;26;0;63551;3008,61;138;217,15
"SK Schwabach";721;16;22;1;40981;1759,35;100;244,02
"SK Schweinfurt";1028;15;31;0;53426;1924,16;74;138,51
"SK Straubing";977;23;51;0;47791;2044,32;90;188,32
"SK Weiden i.d.OPf.";1030;14;24;0;42743;2409,75;58;135,69
"SK Würzburg";1868;26;55;1;127934;1460,13;106;82,86
