"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";970;17;21;1;134655;720,36;250;185,66
"LK Altötting";971;12;57;0;111516;870,73;144;129,13
"LK Amberg-Sulzbach";663;16;55;0;103049;643,38;52;50,46
"LK Ansbach";1109;12;28;0;184591;600,79;196;106,18
"LK Aschaffenburg";1109;5;42;0;174200;636,62;125;71,76
"LK Augsburg";1560;1;13;0;253468;615,46;352;138,87
"LK Bad Kissingen";422;11;18;0;103235;408,78;61;59,09
"LK Bad Tölz-Wolfratshausen";925;11;10;0;127917;723,13;151;118,05
"LK Bamberg";845;51;38;0;147163;574,19;165;112,12
"LK Bayreuth";660;17;28;0;103664;636,67;104;100,32
"LK Berchtesgadener Land";1297;61;28;0;105929;1224,41;299;282,26
"LK Cham";922;13;21;0;127998;720,32;175;136,72
"LK Coburg";602;10;31;0;86747;693,97;80;92,22
"LK Dachau";1774;87;39;1;154899;1145,26;215;138,8
"LK Deggendorf";792;11;20;0;119478;662,88;143;119,69
"LK Dillingen a.d.Donau";622;22;31;1;96562;644,15;137;141,88
"LK Dingolfing-Landau";1210;11;11;0;96683;1251,51;91;94,12
"LK Donau-Ries";969;64;27;0;133783;724,31;255;190,61
"LK Ebersberg";1207;0;8;0;143649;840,24;153;106,51
"LK Eichstätt";710;16;21;0;132881;534,31;127;95,57
"LK Erding";1177;0;11;0;138182;851,78;152;110
"LK Erlangen-Höchstadt";634;22;11;0;137262;461,89;101;73,58
"LK Forchheim";530;8;4;0;116203;456,1;118;101,55
"LK Freising";1806;0;48;0;180007;1003,29;251;139,44
"LK Freyung-Grafenau";429;0;15;0;78362;547,46;95;121,23
"LK Fürstenfeldbruck";2268;20;38;0;219311;1034,15;254;115,82
"LK Fürth";944;80;61;0;117853;801;155;131,52
"LK Garmisch-Partenkirchen";599;9;20;0;88424;677,42;89;100,65
"LK Günzburg";767;0;6;0;127027;603,81;114;89,74
"LK Haßberge";424;7;6;0;84384;502,46;81;95,99
"LK Hof";708;8;33;0;94801;746,83;80;84,39
"LK Kelheim";850;13;36;0;123058;690,73;90;73,14
"LK Kitzingen";550;14;4;0;91155;603,37;108;118,48
"LK Kronach";327;20;3;0;66743;489,94;84;125,86
"LK Kulmbach";555;28;11;0;71566;775,51;143;199,82
"LK Landsberg a.Lech";819;0;10;0;120302;680,79;177;147,13
"LK Landshut";1299;0;34;0;159895;812,41;173;108,2
"LK Lichtenfels";634;20;19;0;66776;949,44;154;230,62
"LK Lindau";574;22;8;0;81981;700,16;149;181,75
"LK Main-Spessart";417;6;6;0;126158;330,54;80;63,41
