"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Ingolstadt";471;0;37;0;136981;343,84;1;0,73
"SK Kaufbeuren";110;-1;5;0;43893;250,61;0;0
"SK Kempten";102;0;10;0;68907;148,03;0;0
"SK Landshut";281;0;9;0;72404;388,1;0;0
"SK Memmingen";51;0;0;0;43837;116,34;0;0
"SK München";6587;5;212;0;1471508;447,64;40;2,72
"SK Nürnberg";1092;5;41;0;518365;210,66;20;3,86
"SK Passau";135;0;18;0;52469;257,29;1;1,91
"SK Regensburg";660;-1;10;0;152610;432,47;2;1,31
"SK Rosenheim";513;0;23;0;63324;810,12;1;1,58
"SK Schwabach";79;0;2;0;40792;193,67;0;0
"SK Schweinfurt";177;0;18;0;54032;327,58;0;0
"SK Straubing";426;0;48;0;47794;891,33;0;0
"SK Weiden i.d.OPf.";336;2;20;0;42520;790,22;8;18,81
"SK Würzburg";469;0;51;0;127880;366,75;1;0,78
