"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5183;-8;101;0;134655;3849,1;17;12,62
"LK Altötting";6051;-2;210;0;111516;5426,13;5;4,48
"LK Amberg-Sulzbach";4831;0;160;2;103049;4688,06;0;0
"LK Ansbach";8399;31;187;2;184591;4550,06;18;9,75
"LK Aschaffenburg";7991;4;212;0;174200;4587,26;13;7,46
"LK Augsburg";11404;3;225;0;253468;4499,19;26;10,26
"LK Bad Kissingen";3637;0;104;0;103235;3523,03;1;0,97
"LK Bad Tölz-Wolfratshausen";5053;0;78;0;127917;3950,22;3;2,35
"LK Bamberg";5588;4;140;0;147163;3797,15;37;25,14
"LK Bayreuth";4928;2;161;0;103664;4753,82;3;2,89
"LK Berchtesgadener Land";5995;1;102;0;105929;5659,45;17;16,05
"LK Cham";7119;1;182;0;127998;5561,81;9;7,03
"LK Coburg";4886;0;161;0;86747;5632,47;11;12,68
"LK Dachau";8216;0;143;0;154899;5304,1;9;5,81
"LK Deggendorf";6982;4;157;0;119478;5843,75;19;15,9
"LK Dillingen a.d.Donau";3766;0;115;0;96562;3900,08;7;7,25
"LK Dingolfing-Landau";5804;0;97;0;96683;6003,12;24;24,82
"LK Donau-Ries";5973;1;163;0;133783;4464,69;19;14,2
"LK Ebersberg";6353;1;180;0;143649;4422,59;20;13,92
"LK Eichstätt";5053;2;83;0;132881;3802,65;13;9,78
"LK Erding";6964;-2;118;0;138182;5039,73;20;14,47
"LK Erlangen-Höchstadt";5400;3;129;0;137262;3934,08;10;7,29
"LK Forchheim";4774;0;113;0;116203;4108,33;9;7,75
"LK Freising";8129;34;130;0;180007;4515,94;14;7,78
"LK Freyung-Grafenau";4912;0;128;0;78362;6268,34;4;5,1
"LK Fürstenfeldbruck";9713;-8;140;0;219311;4428,87;15;6,84
"LK Fürth";5342;1;208;0;117853;4532,77;13;11,03
"LK Garmisch-Partenkirchen";3637;4;87;0;88424;4113,14;16;18,09
"LK Günzburg";6936;-1;110;0;127027;5460,26;28;22,04
"LK Haßberge";4069;0;87;0;84384;4822;15;17,78
"LK Hof";6395;1;155;0;94801;6745,71;8;8,44
"LK Kelheim";5932;1;109;0;123058;4820,49;12;9,75
"LK Kitzingen";3279;1;87;1;91155;3597,17;5;5,49
"LK Kronach";4216;1;95;0;66743;6316,77;9;13,48
"LK Kulmbach";4078;0;117;0;71566;5698,24;4;5,59
"LK Landsberg a.Lech";4091;3;70;0;120302;3400,61;9;7,48
"LK Landshut";8045;3;174;0;159895;5031,43;12;7,5
"LK Lichtenfels";3545;2;84;0;66776;5308,79;12;17,97
"LK Lindau";3432;3;63;0;81981;4186,34;34;41,47
"LK Main-Spessart";4732;1;215;0;126158;3750,85;11;8,72
"LK Miesbach";4551;2;82;0;100010;4550,54;12;12
"LK Miltenberg";5972;5;129;0;128743;4638,7;17;13,2
"LK Mühldorf a.Inn";6959;0;153;0;115872;6005,76;10;8,63
"LK München";15320;37;292;0;350473;4371,24;73;20,83
"LK Neu-Ulm";7710;-5;118;2;175204;4400,58;28;15,98
"LK Neuburg-Schrobenhausen";4162;-1;80;0;97303;4277,36;11;11,3
"LK Neumarkt i.d.OPf.";6554;-1;139;1;134573;4870,22;5;3,72
"LK Neustadt a.d.Aisch-Bad Windsheim";4389;7;107;0;101014;4344,94;9;8,91
"LK Neustadt a.d.Waldnaab";5244;3;188;0;94450;5552,14;13;13,76
"LK Nürnberger Land";7422;0;180;0;170792;4345,64;11;6,44
"LK Oberallgäu";5978;-1;87;0;156008;3831,85;16;10,26
"LK Ostallgäu";7139;-1;134;0;141182;5056,59;13;9,21
"LK Passau";12955;0;368;1;192656;6724,42;17;8,82
"LK Pfaffenhofen a.d.Ilm";5641;0;159;0;128227;4399,23;5;3,9
"LK Regen";5532;0;162;0;77410;7146,36;1;1,29
"LK Regensburg";8282;0;202;0;194070;4267,53;23;11,85
"LK Rhön-Grabfeld";3538;0;89;0;79635;4442,77;8;10,05
"LK Rosenheim";13898;3;458;0;261330;5318,18;43;16,45
"LK Roth";5678;0;174;0;126749;4479,72;3;2,37
"LK Rottal-Inn";7542;1;180;0;121502;6207,31;10;8,23
"LK Schwandorf";8369;2;157;0;147872;5659,62;10;6,76
"LK Schweinfurt";5122;2;137;0;115445;4436,74;13;11,26
"LK Starnberg";5088;6;113;0;136667;3722,92;11;8,05
"LK Straubing-Bogen";5367;0;141;0;101120;5307,56;3;2,97
"LK Tirschenreuth";5320;0;265;0;72046;7384,17;1;1,39
"LK Traunstein";11037;4;216;0;177319;6224,38;40;22,56
"LK Unterallgäu";7213;10;160;2;145341;4962,81;27;18,58
"LK Weilheim-Schongau";5149;-4;84;0;135478;3800,62;10;7,38
"LK Weißenburg-Gunzenhausen";3919;5;115;0;94734;4136,85;7;7,39
"LK Wunsiedel i.Fichtelgebirge";5022;0;197;0;72655;6912,12;0;0
"LK Würzburg";4414;2;73;0;162302;2719,62;20;12,32
"SK Amberg";1744;1;24;1;42207;4132,02;3;7,11
"SK Ansbach";1860;3;45;0;41798;4449,97;8;19,14
"SK Aschaffenburg";3470;0;115;0;71002;4887,19;13;18,31
"SK Augsburg";17902;15;404;0;296582;6036,1;64;21,58
"SK Bamberg";3086;3;106;0;77373;3988,47;28;36,19
"SK Bayreuth";3467;1;109;0;74783;4636,08;1;1,34
"SK Coburg";2399;2;92;0;41072;5840,96;4;9,74
"SK Erlangen";3988;1;93;0;112528;3544,01;11;9,78
"SK Fürth";7696;5;223;0;128497;5989,24;27;21,01
"SK Hof";3957;0;116;0;45825;8635,02;5;10,91
"SK Ingolstadt";6162;2;112;0;137392;4484,98;20;14,56
"SK Kaufbeuren";2385;1;56;0;44398;5371,86;8;18,02
"SK Kempten";3287;0;48;0;69151;4753,37;7;10,12
"SK Landshut";4079;-1;109;0;73411;5556,39;11;14,98
"SK Memmingen";2255;-1;25;0;44100;5113,38;6;13,61
"SK München";73285;33;1253;1;1484226;4937,59;188;12,67
"SK Nürnberg";34532;18;949;0;518370;6661,65;126;24,31
"SK Passau";3396;2;112;0;52803;6431,45;7;13,26
"SK Regensburg";6985;3;87;1;153094;4562,56;16;10,45
"SK Rosenheim";3932;1;64;0;63551;6187,16;6;9,44
"SK Schwabach";2144;0;104;0;40981;5231,69;0;0
"SK Schweinfurt";3142;3;90;0;53426;5881,03;28;52,41
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2694;0;98;0;42743;6302,79;1;2,34
"SK Würzburg";4514;10;123;0;127934;3528,38;16;12,51
