"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK München";6576;-85;211;-2;1471508;446,89;75;5,1
"SK Nürnberg";1058;0;41;0;518365;204,1;8;1,54
"SK Passau";133;0;18;0;52469;253,48;0;0
"SK Regensburg";643;2;10;0;152610;421,34;9;5,9
"SK Rosenheim";510;0;24;0;63324;805,38;1;1,58
"SK Schwabach";79;0;2;0;40792;193,67;1;2,45
"SK Schweinfurt";177;0;18;0;54032;327,58;0;0
"SK Straubing";426;0;46;0;47794;891,33;0;0
"SK Weiden i.d.OPf.";325;2;20;0;42520;764,35;2;4,7
"SK Würzburg";467;0;51;0;127880;365,19;1;0,78
