"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Straubing-Bogen";3668;26;123;0;101120;3627,37;126;124,6
"LK Tirschenreuth";4611;34;236;3;72046;6400,08;142;197,1
"LK Traunstein";7761;26;194;0;177319;4376,86;174;98,13
"LK Unterallgäu";4315;31;116;0;145341;2968,88;167;114,9
"LK Weilheim-Schongau";3440;19;52;0;135478;2539,16;110;81,19
"LK Weißenburg-Gunzenhausen";2669;1;105;0;94734;2817,36;29;30,61
"LK Wunsiedel i.Fichtelgebirge";4055;27;174;0;72655;5581,17;179;246,37
"LK Würzburg";3140;11;60;0;162302;1934,67;74;45,59
"SK Amberg";1090;13;15;0;42207;2582,51;68;161,11
"SK Ansbach";1332;4;41;0;41798;3186,76;36;86,13
"SK Aschaffenburg";2373;15;92;-1;71002;3342,16;79;111,26
"SK Augsburg";12453;24;345;0;296582;4198,84;210;70,81
"SK Bamberg";2233;12;96;0;77373;2886,02;43;55,57
"SK Bayreuth";2439;19;97;1;74783;3261,44;84;112,32
"SK Coburg";1657;1;86;0;41072;4034,38;16;38,96
"SK Erlangen";2936;13;87;0;112528;2609,13;74;65,76
"SK Fürth";5152;17;181;0;128497;4009,43;175;136,19
"SK Hof";2554;8;77;0;45825;5573,38;147;320,79
"SK Ingolstadt";4181;6;92;0;137392;3043,12;68;49,49
"SK Kaufbeuren";1517;2;47;0;44398;3416,82;29;65,32
"SK Kempten";1626;6;33;0;69151;2351,38;34;49,17
"SK Landshut";2815;12;96;0;73411;3834,58;82;111,7
"SK Memmingen";1273;7;19;0;44100;2886,62;23;52,15
"SK München";55529;163;1094;0;1484226;3741,28;959;64,61
"SK Nürnberg";24659;114;812;5;518370;4757,03;559;107,84
"SK Passau";2836;12;107;0;52803;5370,91;74;140,14
"SK Regensburg";4590;62;65;0;153094;2998,16;180;117,57
"SK Rosenheim";3029;21;53;0;63551;4766,25;95;149,49
"SK Schwabach";1624;1;100;0;40981;3962,81;20;48,8
"SK Schweinfurt";1581;17;59;0;53426;2959,23;44;82,36
"SK Straubing";1610;5;77;0;47791;3368,84;53;110,9
"SK Weiden i.d.OPf.";2271;13;68;0;42743;5313,15;62;145,05
"SK Würzburg";3126;10;98;0;127934;2443,45;85;66,44
