"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";468;3;20;0;133596;350,31;13;9,73
"LK Altötting";747;6;55;0;111210;671,7;16;14,39
"LK Amberg-Sulzbach";525;2;54;0;103109;509,17;7;6,79
"LK Ansbach";664;8;28;0;183949;360,97;17;9,24
"LK Aschaffenburg";659;0;42;0;174208;378,28;14;8,04
"LK Augsburg";647;25;11;0;251534;257,22;28;11,13
"LK Bad Kissingen";284;1;18;0;103218;275,15;1;0,97
"LK Bad Tölz-Wolfratshausen";620;0;10;0;127227;487,32;13;10,22
"LK Bamberg";470;2;37;1;147086;319,54;11;7,48
"LK Bayreuth";446;0;28;0;103656;430,27;4;3,86
"LK Berchtesgadener Land";406;0;25;0;105722;384,03;8;7,57
"LK Cham";491;2;21;0;127882;383,95;15;11,73
"LK Coburg";434;0;30;0;86906;499,39;3;3,45
"LK Dachau";1177;3;34;0;153884;764,86;22;14,3
"LK Deggendorf";428;1;15;0;119326;358,68;14;11,73
"LK Dillingen a.d.Donau";362;2;29;0;96021;377;5;5,21
"LK Dingolfing-Landau";878;0;10;0;96217;912,52;10;10,39
"LK Donau-Ries";445;2;23;0;133496;333,34;11;8,24
"LK Ebersberg";694;5;5;0;142142;488,24;26;18,29
"LK Eichstätt";407;2;20;0;132341;307,54;14;10,58
"LK Erding";815;5;11;0;137660;592,04;15;10,9
"LK Erlangen-Höchstadt";352;1;11;0;136271;258,31;9;6,6
"LK Forchheim";283;1;4;0;116099;243,76;13;11,2
"LK Freising";1239;13;46;0;179116;691,73;60;33,5
"LK Freyung-Grafenau";215;1;12;0;78355;274,39;8;10,21
"LK Fürstenfeldbruck";1156;5;36;0;219320;527,08;19;8,66
"LK Fürth";565;4;58;0;117387;481,31;13;11,07
"LK Garmisch-Partenkirchen";396;3;18;0;88467;447,62;51;57,65
"LK Günzburg";363;6;4;0;125747;288,67;11;8,75
"LK Haßberge";195;1;6;0;84599;230,5;3;3,55
"LK Hof";519;0;32;0;95311;544,53;11;11,54
"LK Kelheim";643;6;35;0;122258;525,94;23;18,81
"LK Kitzingen";253;10;4;0;90909;278,3;12;13,2
"LK Kronach";184;0;3;0;67135;274,07;4;5,96
"LK Kulmbach";290;7;11;0;71845;403,65;32;44,54
"LK Landsberg a.Lech";462;3;10;0;120071;384,77;15;12,49
"LK Landshut";835;5;31;0;158698;526,16;18;11,34
"LK Lichtenfels";349;0;17;0;66838;522,16;9;13,47
"LK Lindau";287;2;8;0;81669;351,42;6;7,35
"LK Main-Spessart";208;0;6;0;126365;164,6;16;12,66
"LK Miesbach";709;0;11;0;99726;710,95;34;34,09
"LK Miltenberg";393;0;5;0;128756;305,23;18;13,98
"LK Mühldorf a.Inn";627;0;27;0;115250;544,03;14;12,15
"LK München";1870;14;96;0;348871;536,01;71;20,35
"LK Neu-Ulm";684;11;26;0;174200;392,65;63;36,17
"LK Neuburg-Schrobenhausen";411;2;18;0;96680;425,11;12;12,41
"LK Neumarkt i.d.OPf.";522;10;17;0;133561;390,83;30;22,46
"LK Neustadt a.d.Aisch-Bad Windsheim";278;0;6;0;100364;276,99;1;1
"LK Neustadt a.d.Waldnaab";870;0;73;0;94352;922,08;7;7,42
"LK Nürnberger Land";746;0;44;0;170365;437,88;13;7,63
"LK Oberallgäu";249;3;7;0;155362;160,27;7;4,51
"LK Ostallgäu";647;4;39;0;140316;461,1;38;27,08
"LK Passau";749;2;31;0;192043;390,02;53;27,6
"LK Pfaffenhofen a.d.Ilm";471;1;21;0;127151;370,43;16;12,58
"LK Regen";231;6;12;0;77656;297,47;9;11,59
"LK Regensburg";650;1;16;0;193572;335,79;20;10,33
"LK Rhön-Grabfeld";220;1;8;0;79690;276,07;4;5,02
"LK Rosenheim";2508;3;199;0;260983;960,98;36;13,79
"LK Roth";344;0;7;0;126958;270,96;7;5,51
"LK Rottal-Inn";830;4;50;0;120659;687,89;31;25,69
"LK Schwandorf";577;0;20;0;147189;392,01;8;5,44
"LK Schweinfurt";610;5;25;0;115106;529,95;15;13,03
"LK Starnberg";731;4;13;0;136092;537,14;30;22,04
"LK Straubing-Bogen";601;0;29;0;100649;597,12;11;10,93
"LK Tirschenreuth";1174;10;139;0;72504;1619,22;11;15,17
"LK Traunstein";1420;1;88;0;177089;801,86;15;8,47
"LK Unterallgäu";392;0;15;0;144041;272,14;45;31,24
"LK Weilheim-Schongau";433;4;3;0;135348;319,92;19;14,04
"LK Weißenburg-Gunzenhausen";439;2;25;0;94393;465,08;13;13,77
"LK Wunsiedel i.Fichtelgebirge";709;3;41;0;73178;968,87;15;20,5
"LK Würzburg";567;4;7;0;161834;350,36;58;35,84
"SK Amberg";107;0;4;0;41970;254,94;1;2,38
"SK Ansbach";178;1;8;0;41847;425,36;2;4,78
"SK Aschaffenburg";163;0;1;0;70527;231,12;7;9,93
"SK Augsburg";892;0;16;0;295135;302,23;40;13,55
"SK Bamberg";238;2;22;0;77592;306,73;7;9,02
"SK Bayreuth";236;0;11;0;74657;316,11;3;4,02
"SK Coburg";138;0;4;0;41249;334,55;2;4,85
"SK Erlangen";350;2;11;0;111962;312,61;16;14,29
"SK Fürth";537;10;38;0;127748;420,36;19;14,87
"SK Hof";173;1;5;0;45930;376,66;6;13,06
"SK Ingolstadt";745;1;38;0;136981;543,87;22;16,06
"SK Kaufbeuren";172;1;6;0;43893;391,86;33;75,18
"SK Kempten";166;0;10;0;68907;240,9;10;14,51
"SK Landshut";409;2;9;0;72404;564,89;22;30,39
"SK Memmingen";127;-1;0;0;43837;289,71;13;29,66
"SK München";10003;101;223;0;1471508;679,78;590;40,09
"SK Nürnberg";1818;55;53;0;518365;350,72;217;41,86
"SK Passau";202;0;18;0;52469;384,99;13;24,78
"SK Regensburg";835;10;10;0;152610;547,15;42;27,52
"SK Rosenheim";690;7;23;0;63324;1089,63;27;42,64
"SK Schwabach";111;0;2;0;40792;272,11;5;12,26
"SK Schweinfurt";218;1;17;0;54032;403,46;2;3,7
"SK Straubing";484;0;48;0;47794;1012,68;1;2,09
"SK Weiden i.d.OPf.";382;1;20;0;42520;898,4;3;7,06
"SK Würzburg";676;2;52;0;127880;528,62;83;64,9
