"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5133;1;99;0;134655;3811,96;16;11,88
"LK Altötting";6003;8;208;0;111516;5383,08;56;50,22
"LK Amberg-Sulzbach";4791;7;157;0;103049;4649,24;21;20,38
"LK Ansbach";8227;4;176;0;184591;4456,88;48;26
"LK Aschaffenburg";7932;9;209;0;174200;4553,39;65;37,31
"LK Augsburg";11279;16;221;1;253468;4449,87;97;38,27
"LK Bad Kissingen";3601;10;102;0;103235;3488,16;30;29,06
"LK Bad Tölz-Wolfratshausen";4998;6;78;0;127917;3907,22;27;21,11
"LK Bamberg";5484;30;140;0;147163;3726,48;52;35,33
"LK Bayreuth";4915;6;160;1;103664;4741,28;17;16,4
"LK Berchtesgadener Land";5886;12;100;0;105929;5556,55;82;77,41
"LK Cham";7098;1;181;0;127998;5545,4;26;20,31
"LK Coburg";4799;4;160;0;86747;5532,18;80;92,22
"LK Dachau";8158;10;140;0;154899;5266,66;28;18,08
"LK Deggendorf";6923;22;153;3;119478;5794,37;72;60,26
"LK Dillingen a.d.Donau";3680;8;111;0;96562;3811,02;80;82,85
"LK Dingolfing-Landau";5707;10;93;0;96683;5902,8;55;56,89
"LK Donau-Ries";5808;24;160;1;133783;4341,36;59;44,1
"LK Ebersberg";6299;7;176;0;143649;4384,99;46;32,02
"LK Eichstätt";5004;6;82;0;132881;3765,78;49;36,88
"LK Erding";6873;5;116;0;138182;4973,88;18;13,03
"LK Erlangen-Höchstadt";5313;16;128;0;137262;3870,7;46;33,51
"LK Forchheim";4709;13;113;0;116203;4052,39;31;26,68
"LK Freising";8042;-15;128;0;180007;4467,6;47;26,11
"LK Freyung-Grafenau";4881;6;127;0;78362;6228,78;34;43,39
"LK Fürstenfeldbruck";9603;11;140;1;219311;4378,71;57;25,99
"LK Fürth";5269;10;206;0;117853;4470,82;47;39,88
"LK Garmisch-Partenkirchen";3556;10;87;0;88424;4021,53;38;42,97
"LK Günzburg";6712;35;108;1;127027;5283,92;131;103,13
"LK Haßberge";4018;8;86;0;84384;4761,57;32;37,92
"LK Hof";6313;8;153;0;94801;6659,21;23;24,26
"LK Kelheim";5889;9;107;1;123058;4785,55;44;35,76
"LK Kitzingen";3185;16;86;0;91155;3494,05;61;66,92
"LK Kronach";4117;7;94;0;66743;6168,44;46;68,92
"LK Kulmbach";4059;2;117;1;71566;5671,69;14;19,56
"LK Landsberg a.Lech";4052;5;68;0;120302;3368,19;35;29,09
"LK Landshut";7930;8;169;0;159895;4959,5;51;31,9
"LK Lichtenfels";3508;23;83;0;66776;5253,38;45;67,39
"LK Lindau";3312;6;62;0;81981;4039,96;23;28,06
"LK Main-Spessart";4682;15;214;0;126158;3711,22;60;47,56
"LK Miesbach";4492;11;81;0;100010;4491,55;49;49
"LK Miltenberg";5894;6;127;0;128743;4578,11;71;55,15
"LK Mühldorf a.Inn";6919;4;153;0;115872;5971,24;21;18,12
"LK München";15211;8;287;0;350473;4340,13;81;23,11
"LK Neu-Ulm";7466;46;115;0;175204;4261,32;143;81,62
"LK Neuburg-Schrobenhausen";4102;5;76;2;97303;4215,7;34;34,94
"LK Neumarkt i.d.OPf.";6478;73;125;1;134573;4813,74;132;98,09
"LK Neustadt a.d.Aisch-Bad Windsheim";4349;10;107;0;101014;4305,34;30;29,7
"LK Neustadt a.d.Waldnaab";5215;2;187;0;94450;5521,44;13;13,76
"LK Nürnberger Land";7311;21;175;0;170792;4280,65;78;45,67
"LK Oberallgäu";5825;22;86;0;156008;3733,78;94;60,25
"LK Ostallgäu";7084;13;126;0;141182;5017,64;61;43,21
"LK Passau";12871;10;364;0;192656;6680,82;41;21,28
"LK Pfaffenhofen a.d.Ilm";5597;9;158;0;128227;4364,92;31;24,18
"LK Regen";5507;5;161;0;77410;7114,07;24;31
"LK Regensburg";8124;21;189;0;194070;4186,12;95;48,95
"LK Rhön-Grabfeld";3503;6;86;0;79635;4398,82;21;26,37
"LK Rosenheim";13728;17;453;1;261330;5253,13;94;35,97
"LK Roth";5641;-1;174;0;126749;4450,53;31;24,46
"LK Rottal-Inn";7452;16;177;0;121502;6133,23;83;68,31
"LK Schwandorf";8334;18;155;0;147872;5635,96;55;37,19
"LK Schweinfurt";5041;14;133;0;115445;4366,58;79;68,43
"LK Starnberg";5054;4;112;0;136667;3698,04;23;16,83
"LK Straubing-Bogen";5334;7;141;0;101120;5274,92;48;47,47
"LK Tirschenreuth";5313;6;265;0;72046;7374,46;8;11,1
"LK Traunstein";10917;12;214;0;177319;6156,7;80;45,12
"LK Unterallgäu";7081;10;151;0;145341;4871,99;111;76,37
"LK Weilheim-Schongau";5011;22;79;0;135478;3698,76;82;60,53
"LK Weißenburg-Gunzenhausen";3886;1;114;0;94734;4102,01;32;33,78
"LK Wunsiedel i.Fichtelgebirge";5008;3;197;0;72655;6892,85;12;16,52
"LK Würzburg";4338;4;71;0;162302;2672,8;19;11,71
"SK Amberg";1722;1;23;0;42207;4079,89;3;7,11
"SK Ansbach";1807;1;44;0;41798;4323,17;18;43,06
"SK Aschaffenburg";3388;11;113;1;71002;4771,7;23;32,39
"SK Augsburg";17642;49;398;1;296582;5948,44;161;54,29
"SK Bamberg";3035;2;106;0;77373;3922,56;15;19,39
"SK Bayreuth";3459;1;109;1;74783;4625,38;12;16,05
"SK Coburg";2365;4;92;1;41072;5758,18;39;94,96
"SK Erlangen";3917;4;93;0;112528;3480,91;27;23,99
"SK Fürth";7599;10;218;1;128497;5913,76;65;50,58
"SK Hof";3933;2;116;0;45825;8582,65;17;37,1
"SK Ingolstadt";6009;20;107;1;137392;4373,62;72;52,4
"SK Kaufbeuren";2356;0;54;0;44398;5306,55;26;58,56
"SK Kempten";3220;9;46;0;69151;4656,48;57;82,43
"SK Landshut";4025;0;108;0;73411;5482,83;25;34,05
"SK Memmingen";2209;19;25;0;44100;5009,07;67;151,93
"SK München";72308;102;1239;3;1484226;4871,76;451;30,39
"SK Nürnberg";33879;72;941;0;518370;6535,68;387;74,66
"SK Passau";3380;0;112;0;52803;6401,15;8;15,15
"SK Regensburg";6867;12;82;1;153094;4485,48;42;27,43
"SK Rosenheim";3890;11;60;0;63551;6121,07;28;44,06
