"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landshut";905;5;34;0;159895;566;41;25,64
"LK Lichtenfels";396;0;17;0;66776;593,03;17;25,46
"LK Lindau";346;3;8;0;81981;422,05;26;31,71
"LK Main-Spessart";265;1;6;0;126158;210,05;16;12,68
"LK Miesbach";800;3;11;0;100010;799,92;27;27
"LK Miltenberg";485;4;6;0;128743;376,72;31;24,08
"LK Mühldorf a.Inn";693;6;27;0;115872;598,07;27;23,3
"LK München";2283;9;96;0;350473;651,41;141;40,23
"LK Neu-Ulm";900;4;26;0;175204;513,69;69;39,38
"LK Neuburg-Schrobenhausen";477;5;18;0;97303;490,22;34;34,94
"LK Neumarkt i.d.OPf.";600;8;17;0;134573;445,85;26;19,32
"LK Neustadt a.d.Aisch-Bad Windsheim";305;0;6;0;101014;301,94;3;2,97
"LK Neustadt a.d.Waldnaab";962;7;74;1;94450;1018,53;35;37,06
"LK Nürnberger Land";814;0;44;0;170792;476,6;20;11,71
"LK Oberallgäu";320;13;7;0;156008;205,12;23;14,74
"LK Ostallgäu";742;0;40;0;141182;525,56;34;24,08
"LK Passau";883;1;31;0;192656;458,33;50;25,95
"LK Pfaffenhofen a.d.Ilm";545;3;22;0;128227;425,03;26;20,28
"LK Regen";312;8;12;0;77410;403,05;67;86,55
"LK Regensburg";803;3;16;0;194070;413,77;40;20,61
"LK Rhön-Grabfeld";317;2;8;0;79635;398,07;13;16,32
"LK Rosenheim";2745;4;199;0;261330;1050,4;99;37,88
"LK Roth";388;6;7;0;126749;306,12;18;14,2
"LK Rottal-Inn";963;33;51;0;121502;792,58;64;52,67
"LK Schwandorf";627;0;20;0;147872;424,02;23;15,55
"LK Schweinfurt";753;32;25;0;115445;652,26;59;51,11
"LK Starnberg";847;6;13;0;136667;619,75;44;32,2
"LK Straubing-Bogen";642;0;29;0;101120;634,89;9;8,9
"LK Tirschenreuth";1257;0;139;0;72046;1744,72;32;44,42
"LK Traunstein";1510;0;88;0;177319;851,57;36;20,3
"LK Unterallgäu";543;13;17;0;145341;373,6;55;37,84
"LK Weilheim-Schongau";509;13;3;0;135478;375,71;23;16,98
"LK Weißenburg-Gunzenhausen";462;0;25;0;94734;487,68;5;5,28
"LK Wunsiedel i.Fichtelgebirge";798;0;45;2;72655;1098,34;19;26,15
"LK Würzburg";694;4;7;0;162302;427,6;30;18,48
"SK Amberg";151;1;4;0;42207;357,76;15;35,54
"SK Ansbach";200;0;8;0;41798;478,49;1;2,39
"SK Aschaffenburg";209;1;1;0;71002;294,36;17;23,94
"SK Augsburg";1260;59;16;0;296582;424,84;145;48,89
"SK Bamberg";281;0;22;0;77373;363,18;15;19,39
"SK Bayreuth";299;3;11;0;74783;399,82;16;21,4
"SK Coburg";151;1;4;0;41072;367,65;2;4,87
"SK Erlangen";429;3;12;0;112528;381,24;24;21,33
"SK Fürth";648;4;38;0;128497;504,29;22;17,12
"SK Hof";193;0;5;0;45825;421,17;3;6,55
"SK Ingolstadt";875;4;39;0;137392;636,86;53;38,58
"SK Kaufbeuren";214;1;9;0;44398;482;11;24,78
"SK Kempten";199;1;10;0;69151;287,78;10;14,46
"SK Landshut";476;0;9;0;73411;648,4;9;12,26
"SK Memmingen";181;1;1;0;44100;410,43;26;58,96
"SK München";12697;107;230;1;1484226;855,46;797;53,7
"SK Nürnberg";2357;52;53;0;518370;454,69;190;36,65
"SK Passau";238;0;18;0;52803;450,73;8;15,15
"SK Regensburg";999;3;10;0;153094;652,54;55;35,93
"SK Rosenheim";784;7;23;0;63551;1233,65;46;72,38
"SK Schwabach";138;7;2;0;40981;336,74;13;31,72
"SK Schweinfurt";287;11;17;0;53426;537,19;29;54,28
"SK Straubing";508;1;48;0;47791;1062,96;4;8,37
"SK Weiden i.d.OPf.";417;3;20;0;42743;975,6;13;30,41
"SK Würzburg";856;0;52;0;127934;669,1;35;27,36
