"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK München";1218;0;21;0;348871;349,13;53;15,19
"LK Neu-Ulm";417;4;15;0;174200;239,38;27;15,5
"LK Neuburg-Schrobenhausen";261;8;10;0;96680;269,96;43;44,48
"LK Neumarkt i.d.OPf.";329;0;11;0;133561;246,33;60;44,92
"LK Neustadt a.d.Aisch-Bad Windsheim";219;4;7;0;100364;218,21;12;11,96
"LK Neustadt a.d.Waldnaab";741;4;40;5;94352;785,36;71;75,25
"LK Nürnberger Land";585;3;30;0;170365;343,38;39;22,89
"LK Oberallgäu";166;0;7;0;155362;106,85;4;2,57
"LK Ostallgäu";495;0;30;0;140316;352,78;11;7,84
"LK Passau";494;12;18;0;192043;257,23;88;45,82
"LK Pfaffenhofen a.d.Ilm";324;0;18;1;127151;254,82;18;14,16
"LK Regen";148;0;3;0;77656;190,58;10;12,88
"LK Regensburg";400;-1;7;0;193572;206,64;16;8,27
"LK Rhön-Grabfeld";175;7;4;0;79690;219,6;37;46,43
"LK Rosenheim";1970;44;116;10;260983;754,84;223;85,45
"LK Roth";279;0;7;0;126958;219,76;5;3,94
"LK Rottal-Inn";693;3;39;0;120659;574,35;20;16,58
"LK Schwandorf";431;2;14;0;147189;292,82;18;12,23
"LK Schweinfurt";442;8;20;0;115106;383,99;52;45,18
"LK Starnberg";503;10;9;0;136092;369,6;17;12,49
"LK Straubing-Bogen";439;2;15;0;100649;436,17;76;75,51
"LK Tirschenreuth";1098;1;99;0;72504;1514,4;35;48,27
"LK Traunstein";1064;46;52;1;177089;600,83;176;99,39
"LK Unterallgäu";261;0;8;0;144041;181,2;14;9,72
"LK Weilheim-Schongau";341;0;2;0;135348;251,94;5;3,69
"LK Weißenburg-Gunzenhausen";282;5;11;0;94393;298,75;22;23,31
"LK Wunsiedel i.Fichtelgebirge";608;13;33;0;73178;830,85;30;41
"LK Würzburg";401;0;6;0;161834;247,78;16;9,89
"SK Amberg";66;1;3;0;41970;157,26;3;7,15
"SK Ansbach";103;0;5;0;41847;246,13;14;33,46
"SK Aschaffenburg";105;0;1;0;70527;148,88;6;8,51
"SK Augsburg";358;0;9;0;295135;121,3;16;5,42
"SK Bamberg";181;1;14;0;77592;233,27;24;30,93
"SK Bayreuth";183;1;6;0;74657;245,12;17;22,77
"SK Coburg";52;0;0;0;41249;126,06;4;9,7
"SK Erlangen";227;1;6;0;111962;202,75;16;14,29
"SK Fürth";318;0;24;0;127748;248,93;36;28,18
"SK Hof";99;0;3;0;45930;215,55;6;13,06
"SK Ingolstadt";395;0;26;0;136981;288,36;38;27,74
"SK Kaufbeuren";99;0;3;0;43893;225,55;6;13,67
"SK Kempten";102;0;8;1;68907;148,03;4;5,8
"SK Landshut";254;2;7;0;72404;350,81;10;13,81
"SK Memmingen";49;0;0;0;43837;111,78;2;4,56
"SK München";5542;73;95;3;1471508;376,62;363;24,67
"SK Nürnberg";889;13;20;0;518365;171,5;85;16,4
"SK Passau";123;1;16;0;52469;234,42;6;11,44
"SK Regensburg";419;0;4;0;152610;274,56;35;22,93
"SK Rosenheim";420;3;15;1;63324;663,26;81;127,91
"SK Schwabach";74;0;1;0;40792;181,41;3;7,35
"SK Schweinfurt";157;1;17;0;54032;290,57;19;35,16
"SK Straubing";362;1;31;0;47794;757,42;65;136
"SK Weiden i.d.OPf.";279;3;9;2;42520;656,16;30;70,56
"SK Würzburg";463;-1;49;0;127880;362,06;14;10,95
