"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Wunsiedel i.Fichtelgebirge";1062;12;47;0;72655;1461,7;79;108,73
"LK Würzburg";1442;26;17;0;162302;888,47;222;136,78
"SK Amberg";316;21;4;0;42207;748,69;76;180,06
"SK Ansbach";406;3;9;0;41798;971,34;45;107,66
"SK Aschaffenburg";550;21;4;0;71002;774,63;74;104,22
"SK Augsburg";4687;233;39;3;296582;1580,34;867;292,33
"SK Bamberg";618;8;24;0;77373;798,73;76;98,23
"SK Bayreuth";611;7;14;1;74783;817,03;55;73,55
"SK Coburg";284;5;4;0;41072;691,47;34;82,78
"SK Erlangen";935;47;12;0;112528;830,9;158;140,41
"SK Fürth";1517;58;40;0;128497;1180,57;323;251,37
"SK Hof";385;7;5;0;45825;840,15;78;170,21
"SK Ingolstadt";1746;36;43;1;137392;1270,82;294;213,99
"SK Kaufbeuren";533;18;12;0;44398;1200,5;88;198,21
"SK Kempten";586;13;11;0;69151;847,42;137;198,12
"SK Landshut";819;19;10;0;73411;1115,64;107;145,75
"SK Memmingen";449;8;3;0;44100;1018,14;55;124,72
"SK München";22869;473;276;3;1484226;1540,8;3029;204,08
"SK Nürnberg";5937;159;64;0;518370;1145,32;1322;255,03
"SK Passau";646;53;21;0;52803;1223,42;135;255,67
"SK Regensburg";1861;0;10;0;153094;1215,59;264;172,44
"SK Rosenheim";1397;11;23;0;63551;2198,23;134;210,85
"SK Schwabach";363;9;2;0;40981;885,78;78;190,33
"SK Schweinfurt";713;11;22;0;53426;1334,56;70;131,02
"SK Straubing";743;6;49;0;47791;1554,69;65;136,01
"SK Weiden i.d.OPf.";783;18;20;0;42743;1831,88;128;299,46
"SK Würzburg";1494;16;54;1;127934;1167,79;159;124,28
