"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Haßberge";1087;11;17;3;84384;1288,16;201;238,2
"LK Hof";1372;16;39;0;94801;1447,24;194;204,64
"LK Kelheim";1600;15;39;0;123058;1300,2;170;138,15
"LK Kitzingen";939;9;6;0;91155;1030,11;97;106,41
"LK Kronach";889;9;14;0;66743;1331,97;132;197,77
"LK Kulmbach";743;2;12;0;71566;1038,2;64;89,43
"LK Landsberg a.Lech";1558;0;16;0;120302;1295,07;219;182,04
"LK Landshut";2408;0;47;0;159895;1505,99;337;210,76
"LK Lichtenfels";1043;4;26;0;66776;1561,94;88;131,78
"LK Lindau";1086;1;12;0;81981;1324,7;77;93,92
"LK Main-Spessart";1259;39;26;0;126158;997,95;366;290,11
"LK Miesbach";1723;10;11;0;100010;1722,83;144;143,99
"LK Miltenberg";1811;5;26;0;128743;1406,68;202;156,9
"LK Mühldorf a.Inn";2251;14;34;0;115872;1942,66;254;219,21
"LK München";5891;57;113;0;350473;1680,87;526;150,08
"LK Neu-Ulm";2555;83;29;0;175204;1458,3;406;231,73
"LK Neuburg-Schrobenhausen";1347;19;40;0;97303;1384,34;131;134,63
"LK Neumarkt i.d.OPf.";1608;31;50;0;134573;1194,89;200;148,62
"LK Neustadt a.d.Aisch-Bad Windsheim";1145;0;16;0;101014;1133,51;197;195,02
"LK Neustadt a.d.Waldnaab";1847;19;77;0;94450;1955,53;166;175,75
"LK Nürnberger Land";2057;29;53;0;170792;1204,39;248;145,21
"LK Oberallgäu";1753;28;14;0;156008;1123,66;243;155,76
"LK Ostallgäu";2029;6;48;0;141182;1437,15;147;104,12
"LK Passau";3925;75;51;0;192656;2037,31;694;360,23
"LK Pfaffenhofen a.d.Ilm";1823;30;40;1;128227;1421,7;204;159,09
"LK Regen";1252;63;14;0;77410;1617,36;303;391,42
"LK Regensburg";2592;19;26;0;194070;1335,6;288;148,4
"LK Rhön-Grabfeld";891;5;14;0;79635;1118,85;159;199,66
"LK Rosenheim";6372;24;230;0;261330;2438,3;555;212,38
"LK Roth";1371;0;15;0;126749;1081,67;127;100,2
"LK Rottal-Inn";2626;24;65;0;121502;2161,28;206;169,54
"LK Schwandorf";2260;115;27;2;147872;1528,35;294;198,82
"LK Schweinfurt";2008;7;39;0;115445;1739,36;132;114,34
"LK Starnberg";1822;10;16;0;136667;1333,17;133;97,32
"LK Straubing-Bogen";1666;20;40;0;101120;1647,55;243;240,31
"LK Tirschenreuth";1833;13;147;0;72046;2544,21;97;134,64
"LK Traunstein";4099;16;115;0;177319;2311,65;331;186,67
"LK Unterallgäu";1791;1;41;1;145341;1232,27;145;99,77
"LK Weilheim-Schongau";1660;27;16;0;135478;1225,29;138;101,86
"LK Weißenburg-Gunzenhausen";1092;3;31;0;94734;1152,7;88;92,89
"LK Wunsiedel i.Fichtelgebirge";1348;14;52;0;72655;1855,34;147;202,33
"LK Würzburg";1735;8;27;0;162302;1068,99;109;67,16
"SK Amberg";479;7;5;0;42207;1134,88;65;154
"SK Ansbach";510;0;11;0;41798;1220,15;30;71,77
"SK Aschaffenburg";767;10;5;0;71002;1080,25;79;111,26
"SK Augsburg";6645;50;70;1;296582;2240,53;822;277,16
"SK Bamberg";834;6;30;1;77373;1077,9;83;107,27
"SK Bayreuth";705;0;14;0;74783;942,73;35;46,8
"SK Coburg";420;5;6;0;41072;1022,59;62;150,95
"SK Erlangen";1299;0;18;0;112528;1154,38;144;127,97
"SK Fürth";2192;41;50;0;128497;1705,88;282;219,46
"SK Hof";661;13;8;0;45825;1442,44;121;264,05
"SK Ingolstadt";2215;12;47;0;137392;1612,18;178;129,56
"SK Kaufbeuren";798;1;22;1;44398;1797,38;93;209,47
"SK Kempten";835;10;15;0;69151;1207,5;109;157,63
"SK Landshut";1094;0;13;0;73411;1490,24;115;156,65
"SK Memmingen";585;4;9;0;44100;1326,53;57;129,25
"SK München";29627;368;344;2;1484226;1996,12;2687;181,04
"SK Nürnberg";8999;0;89;0;518370;1736,02;1593;307,31
"SK Passau";1192;53;21;0;52803;2257,45;306;579,51
"SK Regensburg";2646;17;15;0;153094;1728,35;271;177,02
"SK Rosenheim";1741;6;25;0;63551;2739,53;177;278,52
"SK Schwabach";495;0;4;0;40981;1207,88;57;139,09
"SK Schweinfurt";931;5;27;0;53426;1742,6;67;125,41
"SK Straubing";883;9;50;0;47791;1847,63;75;156,93
"SK Weiden i.d.OPf.";963;8;21;0;42743;2253;92;215,24
"SK Würzburg";1748;7;53;0;127934;1366,33;107;83,64
