"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Garmisch-Partenkirchen";344;2;18;0;88467;388,85;14;15,83
"LK Günzburg";335;0;4;0;125747;266,41;27;21,47
"LK Haßberge";190;3;6;0;84599;224,59;5;5,91
"LK Hof";510;0;32;0;95311;535,09;8;8,39
"LK Kelheim";619;5;35;0;122258;506,31;15;12,27
"LK Kitzingen";233;1;4;0;90909;256,3;8;8,8
"LK Kronach";180;0;3;0;67135;268,12;2;2,98
"LK Kulmbach";258;0;11;0;71845;359,11;0;0
"LK Landsberg a.Lech";435;0;10;0;120071;362,29;19;15,82
"LK Landshut";814;2;31;0;158698;512,92;22;13,86
"LK Lichtenfels";340;1;17;0;66838;508,69;4;5,98
"LK Lindau";274;0;8;0;81669;335,5;7;8,57
"LK Main-Spessart";191;1;6;0;126365;151,15;5;3,96
"LK Miesbach";673;0;11;0;99726;674,85;9;9,02
"LK Miltenberg";373;1;5;0;128756;289,7;14;10,87
"LK Mühldorf a.Inn";609;3;27;0;115250;528,42;30;26,03
"LK München";1791;19;96;0;348871;513,37;87;24,94
"LK Neu-Ulm";614;0;26;0;174200;352,47;22;12,63
"LK Neuburg-Schrobenhausen";397;0;18;0;96680;410,63;16;16,55
"LK Neumarkt i.d.OPf.";484;0;17;0;133561;362,38;21;15,72
"LK Neustadt a.d.Aisch-Bad Windsheim";273;0;6;0;100364;272,01;1;1
"LK Neustadt a.d.Waldnaab";862;1;73;0;94352;913,6;7;7,42
"LK Nürnberger Land";719;0;44;0;170365;422,04;10;5,87
"LK Oberallgäu";235;0;7;0;155362;151,26;1;0,64
"LK Ostallgäu";605;1;39;0;140316;431,17;19;13,54
"LK Passau";692;0;31;0;192043;360,34;18;9,37
"LK Pfaffenhofen a.d.Ilm";453;1;21;0;127151;356,27;21;16,52
"LK Regen";222;6;12;0;77656;285,88;11;14,17
"LK Regensburg";623;4;16;0;193572;321,84;30;15,5
"LK Rhön-Grabfeld";216;0;8;0;79690;271,05;4;5,02
"LK Rosenheim";2464;7;199;0;260983;944,12;41;15,71
"LK Roth";337;4;7;0;126958;265,44;11;8,66
"LK Rottal-Inn";799;0;50;0;120659;662,2;7;5,8
"LK Schwandorf";569;1;20;0;147189;386,58;12;8,15
"LK Schweinfurt";590;0;25;0;115106;512,57;15;13,03
"LK Starnberg";698;3;13;0;136092;512,89;21;15,43
"LK Straubing-Bogen";593;0;29;0;100649;589,18;9;8,94
"LK Tirschenreuth";1157;0;138;0;72504;1595,77;7;9,65
"LK Traunstein";1403;3;88;0;177089;792,26;24;13,55
"LK Unterallgäu";334;0;14;0;144041;231,88;11;7,64
"LK Weilheim-Schongau";408;0;3;0;135348;301,45;15;11,08
"LK Weißenburg-Gunzenhausen";422;0;25;0;94393;447,07;28;29,66
"LK Wunsiedel i.Fichtelgebirge";692;1;41;0;73178;945,64;7;9,57
"LK Würzburg";514;14;7;0;161834;317,61;26;16,07
"SK Amberg";104;0;4;0;41970;247,8;1;2,38
"SK Ansbach";171;0;8;0;41847;408,63;9;21,51
"SK Aschaffenburg";156;0;1;0;70527;221,19;5;7,09
"SK Augsburg";842;10;16;0;295135;285,29;76;25,75
"SK Bamberg";229;0;22;0;77592;295,13;6;7,73
"SK Bayreuth";232;1;11;0;74657;310,75;5;6,7
"SK Coburg";136;1;4;0;41249;329,7;4;9,7
"SK Erlangen";330;3;11;0;111962;294,74;17;15,18
"SK Fürth";501;0;38;0;127748;392,18;16;12,52
"SK Hof";164;0;4;0;45930;357,07;7;15,24
"SK Ingolstadt";713;0;38;0;136981;520,51;25;18,25
"SK Kaufbeuren";138;0;5;0;43893;314,4;7;15,95
"SK Kempten";151;0;10;0;68907;219,14;8;11,61
"SK Landshut";384;3;9;0;72404;530,36;40;55,25
"SK Memmingen";113;10;0;0;43837;257,77;30;68,44
"SK München";9314;62;223;0;1471508;632,96;587;39,89
"SK Nürnberg";1573;0;53;0;518365;303,45;89;17,17
"SK Passau";188;0;18;0;52469;358,31;12;22,87
"SK Regensburg";789;7;10;0;152610;517;18;11,79
"SK Rosenheim";653;5;23;0;63324;1031,2;33;52,11
"SK Schwabach";104;2;2;0;40792;254,95;5;12,26
"SK Schweinfurt";212;0;17;0;54032;392,36;6;11,1
"SK Straubing";486;0;48;0;47794;1016,86;7;14,65
"SK Weiden i.d.OPf.";373;3;20;0;42520;877,23;16;37,63
"SK Würzburg";564;20;52;0;127880;441,04;36;28,15
