"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";489;5;20;0;133596;366,03;16;11,98
"LK Altötting";753;1;55;0;111210;677,1;10;8,99
"LK Amberg-Sulzbach";538;1;54;0;103109;521,78;10;9,7
"LK Ansbach";687;3;28;0;183949;373,47;15;8,15
"LK Aschaffenburg";682;2;42;0;174208;391,49;19;10,91
"LK Augsburg";699;0;11;0;251534;277,89;30;11,93
"LK Bad Kissingen";288;1;18;0;103218;279,02;4;3,88
"LK Bad Tölz-Wolfratshausen";636;1;10;0;127227;499,89;15;11,79
"LK Bamberg";494;2;37;0;147086;335,86;18;12,24
"LK Bayreuth";450;0;28;0;103656;434,13;3;2,89
"LK Berchtesgadener Land";436;4;25;0;105722;412,4;14;13,24
"LK Cham";507;3;21;0;127882;396,46;10;7,82
"LK Coburg";440;0;30;0;86906;506,29;5;5,75
"LK Dachau";1222;1;34;0;153884;794,1;25;16,25
"LK Deggendorf";456;1;16;0;119326;382,15;16;13,41
"LK Dillingen a.d.Donau";374;0;29;0;96021;389,5;6;6,25
"LK Dingolfing-Landau";948;23;10;0;96217;985,27;62;64,44
"LK Donau-Ries";472;6;23;0;133496;353,57;24;17,98
"LK Ebersberg";737;2;5;0;142142;518,5;25;17,59
"LK Eichstätt";416;1;20;0;132341;314,34;4;3,02
"LK Erding";853;1;11;0;137660;619,64;21;15,25
"LK Erlangen-Höchstadt";370;1;11;0;136271;271,52;9;6,6
"LK Forchheim";290;1;4;0;116099;249,79;3;2,58
"LK Freising";1290;0;46;0;179116;720,2;41;22,89
"LK Freyung-Grafenau";239;1;12;0;78355;305,02;24;30,63
"LK Fürstenfeldbruck";1253;16;36;0;219320;571,31;69;31,46
"LK Fürth";582;0;58;0;117387;495,8;13;11,07
"LK Garmisch-Partenkirchen";414;0;20;0;88467;467,97;12;13,56
"LK Günzburg";392;7;4;0;125747;311,74;25;19,88
"LK Haßberge";213;10;6;0;84599;251,78;16;18,91
"LK Hof";536;2;32;0;95311;562,37;9;9,44
"LK Kelheim";659;3;35;0;122258;539,02;12;9,82
"LK Kitzingen";283;3;4;0;90909;311,3;16;17,6
