"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kitzingen";253;0;4;0;90909;278,3;0;0
"LK Kronach";184;0;3;0;67135;274,07;2;2,98
"LK Kulmbach";302;1;11;0;71845;420,35;33;45,93
"LK Landsberg a.Lech";471;6;10;0;120071;392,27;12;9,99
"LK Landshut";844;2;31;0;158698;531,83;16;10,08
"LK Lichtenfels";358;1;17;0;66838;535,62;11;16,46
"LK Lindau";298;5;8;0;81669;364,89;15;18,37
"LK Main-Spessart";211;0;6;0;126365;166,98;12;9,5
"LK Miesbach";718;2;11;0;99726;719,97;16;16,04
"LK Miltenberg";403;0;5;0;128756;313;14;10,87
"LK Mühldorf a.Inn";632;4;27;0;115250;548,37;9;7,81
"LK München";1952;25;96;0;348871;559,52;104;29,81
"LK Neu-Ulm";726;1;26;0;174200;416,76;58;33,3
"LK Neuburg-Schrobenhausen";415;2;18;0;96680;429,25;7;7,24
"LK Neumarkt i.d.OPf.";540;11;17;0;133561;404,31;28;20,96
"LK Neustadt a.d.Aisch-Bad Windsheim";283;2;6;0;100364;281,97;5;4,98
"LK Neustadt a.d.Waldnaab";875;2;73;0;94352;927,38;5;5,3
"LK Nürnberger Land";759;1;44;0;170365;445,51;13;7,63
"LK Oberallgäu";259;0;7;0;155362;166,71;12;7,72
"LK Ostallgäu";666;1;39;0;140316;474,64;30;21,38
"LK Passau";787;3;31;0;192043;409,8;54;28,12
"LK Pfaffenhofen a.d.Ilm";479;1;21;0;127151;376,72;11;8,65
"LK Regen";235;0;12;0;77656;302,62;10;12,88
"LK Regensburg";668;3;16;0;193572;345,09;21;10,85
"LK Rhön-Grabfeld";227;3;8;0;79690;284,85;8;10,04
"LK Rosenheim";2528;2;199;0;260983;968,65;29;11,11
"LK Roth";357;10;7;0;126958;281,2;13;10,24
"LK Rottal-Inn";846;4;50;0;120659;701,15;20;16,58
"LK Schwandorf";581;1;20;0;147189;394,73;6;4,08
"LK Schweinfurt";633;2;25;0;115106;549,93;25;21,72
"LK Starnberg";749;1;13;0;136092;550,36;27;19,84
"LK Straubing-Bogen";614;2;29;0;100649;610,04;17;16,89
"LK Tirschenreuth";1186;2;139;0;72504;1635,77;17;23,45
"LK Traunstein";1429;3;88;0;177089;806,94;14;7,91
"LK Unterallgäu";428;7;15;0;144041;297,14;51;35,41
"LK Weilheim-Schongau";456;3;3;0;135348;336,91;27;19,95
"LK Weißenburg-Gunzenhausen";444;0;25;0;94393;470,37;7;7,42
"LK Wunsiedel i.Fichtelgebirge";728;9;41;0;73178;994,83;28;38,26
"LK Würzburg";603;0;7;0;161834;372,6;60;37,08
"SK Amberg";111;0;4;0;41970;264,47;4;9,53
"SK Ansbach";182;3;8;0;41847;434,92;4;9,56
"SK Aschaffenburg";165;0;1;0;70527;233,95;4;5,67
"SK Augsburg";968;14;16;0;295135;327,99;76;25,75
"SK Bamberg";240;0;22;0;77592;309,31;5;6,44
"SK Bayreuth";245;5;11;0;74657;328,17;9;12,06
"SK Coburg";142;0;4;0;41249;344,25;6;14,55
"SK Erlangen";369;8;11;0;111962;329,58;25;22,33
"SK Fürth";551;3;38;0;127748;431,32;23;18
"SK Hof";182;4;5;0;45930;396,26;11;23,95
"SK Ingolstadt";768;3;38;0;136981;560,66;29;21,17
"SK Kaufbeuren";184;3;6;0;43893;419,2;12;27,34
"SK Kempten";167;0;10;0;68907;242,36;1;1,45
"SK Landshut";425;4;9;0;72404;586,98;24;33,15
"SK Memmingen";129;0;0;0;43837;294,27;2;4,56
"SK München";10467;0;223;0;1471508;711,31;673;45,74
"SK Nürnberg";1897;13;53;0;518365;365,96;136;26,24
"SK Passau";216;0;18;0;52469;411,67;18;34,31
"SK Regensburg";883;14;10;0;152610;578,6;51;33,42
"SK Rosenheim";697;0;23;0;63324;1100,69;17;26,85
"SK Schwabach";112;1;2;0;40792;274,56;1;2,45
"SK Schweinfurt";223;0;17;0;54032;412,72;5;9,25
"SK Straubing";491;3;48;0;47794;1027,33;7;14,65
"SK Weiden i.d.OPf.";384;0;20;0;42520;903,1;2;4,7
"SK Würzburg";724;0;52;0;127880;566,16;78;60,99
