"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";4083;40;89;0;134655;3032,19;126;93,57
"LK Altötting";4804;70;195;1;111516;4307,9;203;182,04
"LK Amberg-Sulzbach";4180;24;143;2;103049;4056,32;136;131,98
"LK Ansbach";6405;109;158;0;184591;3469,83;290;157,1
"LK Aschaffenburg";6751;130;194;1;174200;3875,43;213;122,27
"LK Augsburg";8968;61;184;1;253468;3538,12;274;108,1
"LK Bad Kissingen";2795;16;89;0;103235;2707,42;86;83,31
"LK Bad Tölz-Wolfratshausen";4031;32;64;0;127917;3151,26;119;93,03
"LK Bamberg";4317;45;127;0;147163;2933,48;140;95,13
"LK Bayreuth";4237;47;146;0;103664;4087,24;136;131,19
"LK Berchtesgadener Land";5033;35;99;0;105929;4751,3;118;111,4
"LK Cham";5777;62;147;1;127998;4513,35;353;275,79
"LK Coburg";3669;39;143;0;86747;4229,54;106;122,19
"LK Dachau";6880;51;132;0;154899;4441,6;187;120,72
"LK Deggendorf";5404;48;133;0;119478;4523,01;204;170,74
"LK Dillingen a.d.Donau";2876;21;102;0;96562;2978,4;77;79,74
"LK Dingolfing-Landau";4180;58;80;0;96683;4323,41;204;211
"LK Donau-Ries";4461;58;145;1;133783;3334,5;172;128,57
"LK Ebersberg";5345;20;172;2;143649;3720,88;114;79,36
"LK Eichstätt";4094;54;72;0;132881;3080,95;189;142,23
"LK Erding";5823;20;105;1;138182;4214,01;157;113,62
"LK Erlangen-Höchstadt";4436;21;118;0;137262;3231,78;148;107,82
"LK Forchheim";4051;23;103;0;116203;3486,14;109;93,8
"LK Freising";6833;52;119;1;180007;3795,96;299;166,1
"LK Freyung-Grafenau";4140;28;113;0;78362;5283,17;111;141,65
"LK Fürstenfeldbruck";8112;48;128;1;219311;3698,86;229;104,42
"LK Fürth";4420;26;188;0;117853;3750,43;131;111,16
"LK Garmisch-Partenkirchen";3011;17;83;0;88424;3405,18;103;116,48
"LK Günzburg";4942;26;96;0;127027;3890,51;114;89,74
"LK Haßberge";3032;61;73;0;84384;3593,1;183;216,87
"LK Hof";5197;141;121;1;94801;5482,01;428;451,47
"LK Kelheim";4424;46;89;2;123058;3595,05;213;173,09
"LK Kitzingen";2609;37;80;0;91155;2862,16;111;121,77
"LK Kronach";3174;41;84;0;66743;4755,55;225;337,11
"LK Kulmbach";3473;35;102;0;71566;4852,86;135;188,64
"LK Landsberg a.Lech";3424;33;62;0;120302;2846,17;93;77,31
"LK Landshut";6114;43;156;0;159895;3823,76;174;108,82
"LK Lichtenfels";2737;56;69;1;66776;4098,78;112;167,72
"LK Lindau";2876;23;60;0;81981;3508,13;132;161,01
"LK Main-Spessart";3903;17;190;0;126158;3093,74;103;81,64
"LK Miesbach";3613;34;64;1;100010;3612,64;95;94,99
"LK Miltenberg";4790;21;117;0;128743;3720,59;92;71,46
"LK Mühldorf a.Inn";5492;69;136;0;115872;4739,71;227;195,91
"LK München";12832;61;279;0;350473;3661,34;291;83,03
"LK Neu-Ulm";5544;54;105;0;175204;3164,31;175;99,88
"LK Neuburg-Schrobenhausen";3347;41;65;0;97303;3439,77;144;147,99
"LK Neumarkt i.d.OPf.";4990;22;114;0;134573;3708,02;121;89,91
"LK Neustadt a.d.Aisch-Bad Windsheim";3264;27;91;0;101014;3231,24;84;83,16
"LK Neustadt a.d.Waldnaab";4763;21;153;0;94450;5042,88;119;125,99
"LK Nürnberger Land";5972;57;163;1;170792;3496,65;240;140,52
"LK Oberallgäu";4778;94;59;0;156008;3062,66;250;160,25
"LK Ostallgäu";5523;149;111;0;141182;3911,97;324;229,49
"LK Passau";11410;56;348;0;192656;5922,47;268;139,11
"LK Pfaffenhofen a.d.Ilm";4609;35;150;0;128227;3594,41;178;138,82
"LK Regen";4852;34;154;0;77410;6267,92;122;157,6
"LK Regensburg";6395;100;171;0;194070;3295,2;279;143,76
"LK Rhön-Grabfeld";2757;35;75;0;79635;3462,05;163;204,68
"LK Rosenheim";12041;80;435;1;261330;4607,58;225;86,1
"LK Roth";4814;28;163;0;126749;3798,06;138;108,88
"LK Rottal-Inn";5898;36;160;1;121502;4854,24;177;145,68
"LK Schwandorf";7149;61;137;1;147872;4834,59;269;181,91
"LK Schweinfurt";3754;30;114;1;115445;3251,76;95;82,29
"LK Starnberg";4343;22;108;0;136667;3177,8;97;70,98
"LK Straubing-Bogen";4283;37;126;1;101120;4235,56;176;174,05
"LK Tirschenreuth";5048;16;252;0;72046;7006,63;83;115,2
"LK Traunstein";8911;57;199;2;177319;5025,41;315;177,65
"LK Unterallgäu";5269;74;125;0;145341;3625,27;256;176,14
"LK Weilheim-Schongau";3983;47;60;0;135478;2939,96;155;114,41
"LK Weißenburg-Gunzenhausen";3135;54;106;0;94734;3309,27;143;150,95
"LK Wunsiedel i.Fichtelgebirge";4599;22;184;0;72655;6329,92;102;140,39
"LK Würzburg";3629;34;63;0;162302;2235,96;171;105,36
"SK Amberg";1406;24;21;1;42207;3331,2;61;144,53
"SK Ansbach";1450;14;42;0;41798;3469,07;37;88,52
"SK Aschaffenburg";2622;38;100;0;71002;3692,85;64;90,14
"SK Augsburg";14041;73;358;2;296582;4734,27;371;125,09
"SK Bamberg";2585;35;99;0;77373;3340,96;74;95,64
"SK Bayreuth";2901;46;103;1;74783;3879,22;116;155,12
"SK Coburg";1795;11;86;0;41072;4370,37;50;121,74
"SK Erlangen";3275;26;89;0;112528;2910,39;86;76,43
"SK Fürth";5863;43;184;0;128497;4562,75;216;168,1
"SK Hof";3250;73;93;0;45825;7092,2;262;571,74
"SK Ingolstadt";4742;41;94;1;137392;3451,44;187;136,11
"SK Kaufbeuren";1842;39;48;0;44398;4148,84;93;209,47
"SK Kempten";2091;59;36;0;69151;3023,82;149;215,47
"SK Landshut";3181;18;98;0;73411;4333,14;82;111,7
"SK Memmingen";1517;15;21;0;44100;3439,91;81;183,67
"SK München";60991;376;1129;1;1484226;4109,28;1418;95,54
"SK Nürnberg";28052;216;860;3;518370;5411,58;841;162,24
"SK Passau";3130;15;109;0;52803;5927,69;64;121,21
"SK Regensburg";5525;61;69;1;153094;3608,89;216;141,09
"SK Rosenheim";3367;24;55;0;63551;5298,11;79;124,31
"SK Schwabach";1829;7;100;0;40981;4463,04;53;129,33
"SK Schweinfurt";2073;7;67;0;53426;3880,13;61;114,18
"SK Straubing";1865;21;78;0;47791;3902,41;65;136,01
"SK Weiden i.d.OPf.";2472;8;72;0;42743;5783,4;43;100,6
"SK Würzburg";3495;39;101;0;127934;2731,88;117;91,45
