"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Haßberge";77;5;0;0;84599;91,02;43;50,83
"LK Hof";166;32;1;1;95311;174,17;93;97,58
"LK Kelheim";215;25;7;0;122258;175,86;130;106,33
"LK Kitzingen";37;0;0;0;90909;40,7;10;11
"LK Kronach";58;7;0;0;67135;86,39;24;35,75
"LK Kulmbach";91;0;2;0;71845;126,66;30;41,76
"LK Landsberg a.Lech";184;21;4;0;120071;153,24;75;62,46
"LK Landshut";348;32;8;0;158698;219,28;149;93,89
"LK Lichtenfels";111;6;1;0;66838;166,07;63;94,26
"LK Lindau";167;25;2;1;81669;204,48;74;90,61
"LK Main-Spessart";86;10;2;1;126365;68,06;45;35,61
"LK Miesbach";359;28;1;0;99726;359,99;147;147,4
"LK Miltenberg";148;14;0;0;128756;114,95;78;60,58
"LK Mühldorf a.Inn";220;31;4;0;115250;190,89;144;124,95
"LK München";730;1;7;0;348871;209,25;288;82,55
"LK Neu-Ulm";211;20;2;1;174200;121,13;109;62,57
"LK Neuburg-Schrobenhausen";108;13;0;0;96680;111,71;47;48,61
"LK Neumarkt i.d.OPf.";131;12;2;0;133561;98,08;66;49,42
"LK Neustadt a.d.Aisch-Bad Windsheim";74;6;1;1;100364;73,73;38;37,86
"LK Neustadt a.d.Waldnaab";343;53;10;1;94352;363,53;244;258,61
"LK Nürnberger Land";250;10;9;0;170365;146,74;120;70,44
"LK Oberallgäu";110;4;3;0;155362;70,8;46;29,61
"LK Ostallgäu";258;55;5;0;140316;183,87;159;113,32
"LK Passau";218;45;7;4;192043;113,52;138;71,86
"LK Pfaffenhofen a.d.Ilm";168;18;2;1;127151;132,13;106;83,37
"LK Regen";70;10;0;0;77656;90,14;30;38,63
"LK Regensburg";217;22;0;0;193572;112,1;94;48,56
"LK Rhön-Grabfeld";59;7;0;0;79690;74,04;28;35,14
"LK Rosenheim";1008;125;21;5;260983;386,23;595;227,98
"LK Roth";158;30;1;0;126958;124,45;78;61,44
"LK Rottal-Inn";370;37;9;1;120659;306,65;201;166,59
"LK Schwandorf";188;20;3;0;147189;127,73;115;78,13
"LK Schweinfurt";170;33;0;0;115106;147,69;94;81,66
"LK Starnberg";346;17;2;0;136092;254,24;116;85,24
"LK Straubing-Bogen";182;31;6;1;100649;180,83;121;120,22
"LK Tirschenreuth";668;63;35;3;72504;921,33;414;571
"LK Traunstein";347;26;6;2;177089;195,95;198;111,81
"LK Unterallgäu";155;15;3;1;144041;107,61;66;45,82
"LK Weilheim-Schongau";262;21;1;0;135348;193,58;113;83,49
"LK Weißenburg-Gunzenhausen";136;8;2;0;94393;144,08;72;76,28
"LK Wunsiedel i.Fichtelgebirge";289;29;8;2;73178;394,93;160;218,64
"LK Würzburg";247;11;0;0;161834;152,63;105;64,88
"SK Amberg";26;4;1;0;41970;61,95;19;45,27
"SK Ansbach";34;4;0;0;41847;81,25;17;40,62
"SK Aschaffenburg";63;3;0;0;70527;89,33;22;31,19
"SK Augsburg";194;18;3;0;295135;65,73;82;27,78
"SK Bamberg";87;5;0;0;77592;112,12;32;41,24
"SK Bayreuth";73;10;1;0;74657;97,78;37;49,56
"SK Coburg";23;0;0;0;41249;55,76;8;19,39
"SK Erlangen";72;1;1;0;111962;64,31;26;23,22
"SK Fürth";102;6;1;0;127748;79,84;32;25,05
"SK Hof";52;4;1;1;45930;113,22;32;69,67
"SK Ingolstadt";138;30;3;3;136981;100,74;107;78,11
"SK Kaufbeuren";45;4;0;0;43893;102,52;30;68,35
"SK Kempten";48;4;3;1;68907;69,66;19;27,57
"SK Landshut";147;11;3;0;72404;203,03;74;102,2
"SK Memmingen";31;0;0;0;43837;70,72;6;13,69
"SK München";3048;167;6;0;1471508;207,13;981;66,67
"SK Nürnberg";358;53;5;3;518365;69,06;172;33,18
"SK Passau";60;11;2;1;52469;114,35;32;60,99
"SK Regensburg";222;15;1;0;152610;145,47;89;58,32
"SK Rosenheim";153;14;1;0;63324;241,61;68;107,38
"SK Schwabach";40;3;0;0;40792;98,06;22;53,93
"SK Schweinfurt";62;4;5;0;54032;114,75;43;79,58
"SK Straubing";141;21;4;3;47794;295,02;82;171,57
"SK Weiden i.d.OPf.";109;16;2;0;42520;256,35;62;145,81
"SK Würzburg";318;8;21;1;127880;248,67;117;91,49
