"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5134;1;96;0;134655;3812,71;46;34,16
"LK Altötting";5966;3;208;0;111516;5349,9;68;60,98
"LK Amberg-Sulzbach";4780;0;157;0;103049;4638,57;38;36,88
"LK Ansbach";8190;4;175;0;184591;4436,84;73;39,55
"LK Aschaffenburg";7911;4;208;0;174200;4541,33;87;49,94
"LK Augsburg";11224;5;217;0;253468;4428,17;140;55,23
"LK Bad Kissingen";3580;1;101;0;103235;3467,82;57;55,21
"LK Bad Tölz-Wolfratshausen";4975;1;78;0;127917;3889,24;58;45,34
"LK Bamberg";5449;18;139;0;147163;3702,7;84;57,08
"LK Bayreuth";4907;5;159;0;103664;4733,56;37;35,69
"LK Berchtesgadener Land";5835;7;99;0;105929;5508,41;94;88,74
"LK Cham";7090;3;180;0;127998;5539,15;68;53,13
"LK Coburg";4752;8;159;0;86747;5478;92;106,06
"LK Dachau";8138;3;139;0;154899;5253,75;47;30,34
"LK Deggendorf";6885;0;149;0;119478;5762,57;105;87,88
"LK Dillingen a.d.Donau";3648;2;111;0;96562;3777,88;106;109,77
"LK Dingolfing-Landau";5678;9;93;0;96683;5872,8;78;80,68
"LK Donau-Ries";5780;4;159;0;133783;4320,43;70;52,32
"LK Ebersberg";6270;2;176;0;143649;4364,81;57;39,68
"LK Eichstätt";4980;5;82;0;132881;3747,71;54;40,64
"LK Erding";6863;3;116;0;138182;4966,64;46;33,29
"LK Erlangen-Höchstadt";5280;4;128;0;137262;3846,66;49;35,7
"LK Forchheim";4687;0;113;0;116203;4033,46;50;43,03
"LK Freising";8029;0;127;0;180007;4460,38;39;21,67
"LK Freyung-Grafenau";4868;3;126;0;78362;6212,19;54;68,91
"LK Fürstenfeldbruck";9571;5;137;0;219311;4364,12;71;32,37
"LK Fürth";5240;1;206;0;117853;4446,22;57;48,37
"LK Garmisch-Partenkirchen";3530;0;87;0;88424;3992,13;35;39,58
"LK Günzburg";6626;17;107;0;127027;5216,21;177;139,34
"LK Haßberge";3998;2;86;0;84384;4737,86;53;62,81
"LK Hof";6298;3;152;0;94801;6643,39;59;62,24
"LK Kelheim";5863;8;106;0;123058;4764,42;72;58,51
"LK Kitzingen";3147;9;85;0;91155;3452,36;67;73,5
"LK Kronach";4088;0;93;0;66743;6124,99;65;97,39
"LK Kulmbach";4053;1;116;0;71566;5663,3;19;26,55
"LK Landsberg a.Lech";4041;8;67;0;120302;3359,05;44;36,57
"LK Landshut";7907;7;169;0;159895;4945,12;104;65,04
"LK Lichtenfels";3481;-1;82;0;66776;5212,95;49;73,38
"LK Lindau";3301;4;62;0;81981;4026,54;26;31,71
"LK Main-Spessart";4650;6;212;0;126158;3685,85;75;59,45
"LK Miesbach";4465;0;81;0;100010;4464,55;82;81,99
"LK Miltenberg";5856;7;127;0;128743;4548,6;83;64,47
"LK Mühldorf a.Inn";6903;1;153;0;115872;5957,44;32;27,62
"LK München";15160;0;288;0;350473;4325,58;122;34,81
"LK Neu-Ulm";7384;12;116;0;175204;4214,52;208;118,72
"LK Neuburg-Schrobenhausen";4082;5;74;0;97303;4195,14;51;52,41
"LK Neumarkt i.d.OPf.";6384;6;123;0;134573;4743,89;110;81,74
"LK Neustadt a.d.Aisch-Bad Windsheim";4333;1;106;0;101014;4289,5;46;45,54
"LK Neustadt a.d.Waldnaab";5203;0;164;0;94450;5508,73;29;30,7
"LK Nürnberger Land";7275;9;175;0;170792;4259,57;118;69,09
"LK Oberallgäu";5768;0;84;0;156008;3697,25;127;81,41
"LK Ostallgäu";7033;0;126;0;141182;4981,51;78;55,25
"LK Passau";12847;0;362;0;192656;6668,36;78;40,49
"LK Pfaffenhofen a.d.Ilm";5576;0;158;0;128227;4348,54;51;39,77
"LK Regen";5488;2;160;0;77410;7089,52;29;37,46
"LK Regensburg";8075;4;188;0;194070;4160,87;147;75,75
"LK Rhön-Grabfeld";3490;0;86;0;79635;4382,5;52;65,3
"LK Rosenheim";13684;12;452;1;261330;5236,29;162;61,99
"LK Roth";5628;8;171;0;126749;4440,27;35;27,61
"LK Rottal-Inn";7398;0;177;0;121502;6088,79;99;81,48
"LK Schwandorf";8305;3;155;0;147872;5616,34;100;67,63
"LK Schweinfurt";5001;2;129;-1;115445;4331,93;103;89,22
"LK Starnberg";5048;1;112;0;136667;3693,65;48;35,12
"LK Straubing-Bogen";5306;4;140;0;101120;5247,23;63;62,3
"LK Tirschenreuth";5307;0;265;0;72046;7366,13;13;18,04
"LK Traunstein";10871;8;214;0;177319;6130,76;112;63,16
"LK Unterallgäu";7008;10;148;0;145341;4821,76;145;99,77
"LK Weilheim-Schongau";4955;0;77;0;135478;3657,42;93;68,65
"LK Weißenburg-Gunzenhausen";3874;7;114;0;94734;4089,34;56;59,11
"LK Wunsiedel i.Fichtelgebirge";5001;3;197;0;72655;6883,22;16;22,02
"LK Würzburg";4331;3;71;0;162302;2668,48;54;33,27
"SK Amberg";1721;0;23;0;42207;4077,52;8;18,95
"SK Ansbach";1794;1;44;0;41798;4292,07;17;40,67
"SK Aschaffenburg";3364;3;111;0;71002;4737,89;38;53,52
"SK Augsburg";17539;2;396;0;296582;5913,71;249;83,96
"SK Bamberg";3028;9;106;0;77373;3913,51;35;45,24
"SK Bayreuth";3453;4;108;0;74783;4617,36;17;22,73
"SK Coburg";2351;7;90;0;41072;5724,09;66;160,69
"SK Erlangen";3905;2;93;0;112528;3470,25;49;43,54
"SK Fürth";7541;10;215;0;128497;5868,62;102;79,38
"SK Hof";3924;1;116;1;45825;8563,01;27;58,92
"SK Ingolstadt";5970;7;105;0;137392;4345,23;113;82,25
"SK Kaufbeuren";2335;0;54;0;44398;5259,25;44;99,1
"SK Kempten";3184;0;46;0;69151;4604,42;79;114,24
"SK Landshut";4014;5;108;0;73411;5467,85;58;79,01
"SK Memmingen";2173;0;24;0;44100;4927,44;105;238,1
"SK München";71986;82;1233;1;1484226;4850,07;737;49,66
"SK Nürnberg";33690;63;938;0;518370;6499,22;485;93,56
"SK Passau";3379;1;112;0;52803;6399,26;20;37,88
"SK Regensburg";6848;3;81;0;153094;4473,07;70;45,72
"SK Rosenheim";3873;3;60;0;63551;6094,32;31;48,78
"SK Schwabach";2115;0;104;0;40981;5160,93;13;31,72
"SK Schweinfurt";3006;5;86;4;53426;5626,47;76;142,25
"SK Straubing";2358;0;85;0;47791;4933,98;39;81,61
"SK Weiden i.d.OPf.";2689;0;74;0;42743;6291,09;5;11,7
"SK Würzburg";4408;0;117;0;127934;3445,53;78;60,97
