"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neu-Ulm";542;9;26;0;174200;311,14;45;25,83
"LK Neuburg-Schrobenhausen";360;3;18;0;96680;372,36;14;14,48
"LK Neumarkt i.d.OPf.";427;18;17;0;133561;319,7;19;14,23
"LK Neustadt a.d.Aisch-Bad Windsheim";269;1;6;0;100364;268,02;8;7,97
"LK Neustadt a.d.Waldnaab";849;1;73;0;94352;899,82;2;2,12
"LK Nürnberger Land";684;0;44;0;170365;401,49;9;5,28
"LK Oberallgäu";225;0;7;0;155362;144,82;8;5,15
"LK Ostallgäu";557;2;39;0;140316;396,96;15;10,69
"LK Passau";653;0;31;0;192043;340,03;12;6,25
"LK Pfaffenhofen a.d.Ilm";411;2;21;0;127151;323,24;15;11,8
"LK Regen";205;0;12;0;77656;263,98;4;5,15
"LK Regensburg";539;2;15;0;193572;278,45;20;10,33
"LK Rhön-Grabfeld";209;0;8;0;79690;262,27;0;0
"LK Rosenheim";2379;5;199;0;260983;911,55;25;9,58
"LK Roth";314;0;7;0;126958;247,33;10;7,88
"LK Rottal-Inn";772;6;48;0;120659;639,82;22;18,23
"LK Schwandorf";533;0;20;0;147189;362,12;13;8,83
"LK Schweinfurt";567;8;25;0;115106;492,59;13;11,29
"LK Starnberg";643;0;13;0;136092;472,47;23;16,9
"LK Straubing-Bogen";577;1;29;0;100649;573,28;7;6,95
"LK Tirschenreuth";1141;0;138;0;72504;1573,71;1;1,38
"LK Traunstein";1346;4;88;0;177089;760,07;20;11,29
"LK Unterallgäu";312;2;14;0;144041;216,6;17;11,8
"LK Weilheim-Schongau";382;1;3;0;135348;282,24;9;6,65
"LK Weißenburg-Gunzenhausen";370;3;25;0;94393;391,98;19;20,13
"LK Wunsiedel i.Fichtelgebirge";682;0;41;0;73178;931,97;5;6,83
"LK Würzburg";470;4;7;0;161834;290,42;15;9,27
"SK Amberg";102;0;4;0;41970;243,03;4;9,53
"SK Ansbach";161;6;8;0;41847;384,73;6;14,34
"SK Aschaffenburg";144;0;1;0;70527;204,18;5;7,09
"SK Augsburg";658;10;16;0;295135;222,95;62;21,01
"SK Bamberg";221;0;22;0;77592;284,82;7;9,02
"SK Bayreuth";222;0;11;0;74657;297,36;6;8,04
"SK Coburg";131;1;3;0;41249;317,58;6;14,55
"SK Erlangen";298;1;11;0;111962;266,16;11;9,82
"SK Fürth";473;2;38;0;127748;370,26;22;17,22
"SK Hof";155;0;4;0;45930;337,47;9;19,6
"SK Ingolstadt";630;3;38;0;136981;459,92;44;32,12
"SK Kaufbeuren";121;2;5;0;43893;275,67;5;11,39
"SK Kempten";133;1;10;0;68907;193,01;11;15,96
"SK Landshut";312;3;9;0;72404;430,92;13;17,95
"SK Memmingen";74;0;0;0;43837;168,81;8;18,25
"SK München";8089;84;223;0;1471508;549,71;429;29,15
"SK Nürnberg";1380;20;52;0;518365;266,22;120;23,15
"SK Passau";155;0;18;0;52469;295,41;5;9,53
"SK Regensburg";757;2;10;0;152610;496,04;17;11,14
"SK Rosenheim";589;11;23;0;63324;930,14;30;47,38
"SK Schwabach";93;0;2;0;40792;227,99;1;2,45
"SK Schweinfurt";201;1;17;0;54032;372;6;11,1
"SK Straubing";461;1;48;0;47794;964,56;9;18,83
"SK Weiden i.d.OPf.";348;4;20;0;42520;818,44;8;18,81
"SK Würzburg";514;6;52;0;127880;401,94;9;7,04
