"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Augsburg";1095;9;16;0;295135;371,02;66;22,36
"SK Bamberg";260;2;22;0;77592;335,09;12;15,47
"SK Bayreuth";278;0;11;0;74657;372,37;13;17,41
"SK Coburg";148;0;4;0;41249;358,8;2;4,85
"SK Erlangen";404;0;12;0;111962;360,84;19;16,97
"SK Fürth";617;4;38;0;127748;482,98;21;16,44
"SK Hof";189;0;5;0;45930;411,5;1;2,18
"SK Ingolstadt";817;2;39;0;136981;596,43;28;20,44
"SK Kaufbeuren";200;0;9;0;43893;455,65;7;15,95
"SK Kempten";188;0;10;0;68907;272,83;3;4,35
"SK Landshut";465;0;9;0;72404;642,23;18;24,86
"SK Memmingen";149;0;1;0;43837;339,9;16;36,5
"SK München";11835;31;225;0;1471508;804,28;538;36,56
"SK Nürnberg";2104;0;53;0;518365;405,89;76;14,66
"SK Passau";232;1;18;0;52469;442,17;9;17,15
"SK Regensburg";941;1;10;0;152610;616,6;34;22,28
"SK Rosenheim";733;5;23;0;63324;1157,54;17;26,85
"SK Schwabach";125;0;2;0;40792;306,43;2;4,9
"SK Schweinfurt";254;0;17;0;54032;470,09;21;38,87
"SK Straubing";503;0;48;0;47794;1052,43;4;8,37
"SK Weiden i.d.OPf.";401;3;20;0;42520;943,09;11;25,87
"SK Würzburg";817;1;52;0;127880;638,88;27;21,11
