"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";2680;0;49;0;134655;1990,27;131;97,29
"LK Altötting";2846;10;97;1;111516;2552,1;126;112,99
"LK Amberg-Sulzbach";2272;1;84;0;103049;2204,78;162;157,21
"LK Ansbach";3337;17;72;0;184591;1807,78;201;108,89
"LK Aschaffenburg";3749;78;80;0;174200;2152,12;304;174,51
"LK Augsburg";5852;7;78;0;253468;2308,77;368;145,19
"LK Bad Kissingen";1494;78;34;3;103235;1447,18;207;200,51
"LK Bad Tölz-Wolfratshausen";2485;8;20;0;127917;1942,67;120;93,81
"LK Bamberg";2431;9;60;0;147163;1651,91;248;168,52
"LK Bayreuth";1754;0;38;0;103664;1692;251;242,13
"LK Berchtesgadener Land";2588;6;61;1;105929;2443,15;121;114,23
"LK Cham";2418;15;50;0;127998;1889,09;185;144,53
"LK Coburg";2206;34;76;0;86747;2543,03;244;281,28
"LK Dachau";4520;21;80;1;154899;2918,03;258;166,56
"LK Deggendorf";2599;22;53;0;119478;2175,3;256;214,27
"LK Dillingen a.d.Donau";1879;2;74;0;96562;1945,9;122;126,34
"LK Dingolfing-Landau";2425;24;50;1;96683;2508,2;140;144,8
"LK Donau-Ries";2555;9;55;0;133783;1909,81;185;138,28
"LK Ebersberg";3435;12;60;0;143649;2391,25;216;150,37
"LK Eichstätt";2409;2;45;0;132881;1812,9;211;158,79
"LK Erding";3972;95;29;0;138182;2874,47;278;201,18
"LK Erlangen-Höchstadt";2498;57;63;0;137262;1819,88;206;150,08
"LK Forchheim";2156;26;41;0;116203;1855,37;247;212,56
"LK Freising";4185;27;57;0;180007;2324,91;287;159,44
"LK Freyung-Grafenau";2456;46;55;0;78362;3134,17;234;298,61
"LK Fürstenfeldbruck";5508;41;87;0;219311;2511,5;352;160,5
"LK Fürth";2730;10;108;-2;117853;2316,45;189;160,37
"LK Garmisch-Partenkirchen";1753;3;41;0;88424;1982,49;172;194,52
"LK Günzburg";3547;6;62;2;127027;2792,32;238;187,36
"LK Haßberge";1690;15;37;1;84384;2002,75;147;174,2
"LK Hof";2284;8;64;2;94801;2409,26;235;247,89
"LK Kelheim";2196;20;41;0;123058;1784,52;105;85,33
"LK Kitzingen";1381;9;17;0;91155;1515;92;100,93
"LK Kronach";1455;5;27;0;66743;2180;153;229,24
"LK Kulmbach";1219;4;16;0;71566;1703,32;169;236,15
"LK Landsberg a.Lech";2316;0;26;0;120302;1925,16;146;121,36
"LK Landshut";3751;0;98;0;159895;2345,91;384;240,16
"LK Lichtenfels";1424;0;37;0;66776;2132,5;79;118,31
"LK Lindau";1716;2;35;1;81981;2093,17;113;137,84
"LK Main-Spessart";2408;48;136;2;126158;1908,72;228;180,73
"LK Miesbach";2345;6;22;0;100010;2344,77;203;202,98
"LK Miltenberg";2581;30;46;2;128743;2004,77;211;163,89
"LK Mühldorf a.Inn";3234;18;71;1;115872;2791,01;192;165,7
"LK München";8317;83;136;0;350473;2373,08;613;174,91
"LK Neu-Ulm";3773;18;52;0;175204;2153,49;200;114,15
"LK Neuburg-Schrobenhausen";2068;7;46;0;97303;2125,32;158;162,38
"LK Neumarkt i.d.OPf.";2889;48;67;0;134573;2146,79;241;179,08
"LK Neustadt a.d.Aisch-Bad Windsheim";1775;0;32;0;101014;1757,18;122;120,78
"LK Neustadt a.d.Waldnaab";2697;8;92;0;94450;2855,48;189;200,11
"LK Nürnberger Land";3559;14;85;0;170792;2083,82;260;152,23
"LK Oberallgäu";2738;7;29;0;156008;1755,04;247;158,33
"LK Ostallgäu";3095;12;62;1;141182;2192,21;199;140,95
"LK Passau";6494;56;92;4;192656;3370,77;659;342,06
"LK Pfaffenhofen a.d.Ilm";2875;28;77;0;128227;2242,12;244;190,29
"LK Regen";2859;9;76;2;77410;3693,32;311;401,76
"LK Regensburg";3740;77;45;0;194070;1927,14;323;166,43
"LK Rhön-Grabfeld";1356;8;20;1;79635;1702,77;145;182,08
"LK Rosenheim";8294;24;308;0;261330;3173,76;423;161,86
"LK Roth";2582;26;39;1;126749;2037,1;251;198,03
"LK Rottal-Inn";3500;21;84;3;121502;2880,61;204;167,9
"LK Schwandorf";3327;34;59;1;147872;2249,92;179;121,05
"LK Schweinfurt";2590;7;73;0;115445;2243,49;132;114,34
"LK Starnberg";2678;16;24;0;136667;1959,51;188;137,56
"LK Straubing-Bogen";2449;20;74;2;101120;2421,88;213;210,64
"LK Tirschenreuth";2415;8;175;2;72046;3352,03;199;276,21
"LK Traunstein";5507;16;148;2;177319;3105,7;280;157,91
"LK Unterallgäu";2639;0;51;0;145341;1815,73;213;146,55
"LK Weilheim-Schongau";2364;5;25;0;135478;1744,93;129;95,22
"LK Weißenburg-Gunzenhausen";1795;21;41;0;94734;1894,78;153;161,5
"LK Wunsiedel i.Fichtelgebirge";1849;40;63;1;72655;2544,9;143;196,82
"LK Würzburg";2156;3;36;0;162302;1328,39;97;59,77
"SK Amberg";638;0;8;0;42207;1511,6;28;66,34
"SK Ansbach";715;2;13;0;41798;1710,61;46;110,05
"SK Aschaffenburg";1372;34;24;0;71002;1932,34;110;154,93
"SK Augsburg";9282;114;184;3;296582;3129,66;536;180,73
"SK Bamberg";1367;8;42;0;77373;1766,77;76;98,23
"SK Bayreuth";1187;0;27;0;74783;1587,26;130;173,84
"SK Coburg";976;26;14;0;41072;2376,31;223;542,95
"SK Erlangen";2084;41;39;0;112528;1851,98;134;119,08
"SK Fürth";3450;31;67;1;128497;2684,89;223;173,54
"SK Hof";1335;17;33;1;45825;2913,26;154;336,06
"SK Ingolstadt";3116;20;58;1;137392;2267,96;186;135,38
"SK Kaufbeuren";1146;4;38;1;44398;2581,2;57;128,38
"SK Kempten";1234;6;18;0;69151;1784,5;74;107,01
"SK Landshut";1845;0;35;0;73411;2513,25;235;320,12
"SK Memmingen";861;4;14;0;44100;1952,38;100;226,76
"SK München";42464;464;523;13;1484226;2861,02;2158;145,4
"SK Nürnberg";16060;168;208;0;518370;3098,17;1544;297,86
"SK Passau";1812;6;37;2;52803;3431,62;160;303,01
"SK Regensburg";3553;22;27;0;153094;2320,8;194;126,72
"SK Rosenheim";2250;9;33;0;63551;3540,46;129;202,99
"SK Schwabach";1127;6;38;2;40981;2750,05;133;324,54
"SK Schweinfurt";1221;4;36;0;53426;2285,4;76;142,25
"SK Straubing";1241;16;58;0;47791;2596,72;88;184,14
"SK Weiden i.d.OPf.";1387;4;34;1;42743;3244,98;121;283,09
"SK Würzburg";2239;4;62;0;127934;1750,12;139;108,65
