"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neumarkt i.d.OPf.";3373;41;83;0;134573;2506,45;205;152,33
"LK Neustadt a.d.Aisch-Bad Windsheim";1994;0;39;0;101014;1973,98;76;75,24
"LK Neustadt a.d.Waldnaab";3023;30;107;0;94450;3200,64;181;191,64
"LK Nürnberger Land";3999;1;121;0;170792;2341,44;161;94,27
"LK Oberallgäu";2997;0;43;0;156008;1921,06;149;95,51
"LK Ostallgäu";3404;44;73;0;141182;2411,07;174;123,25
"LK Passau";7807;140;134;2;192656;4052,3;635;329,6
"LK Pfaffenhofen a.d.Ilm";3281;28;118;1;128227;2558,74;211;164,55
"LK Regen";3318;30;97;0;77410;4286,27;214;276,45
"LK Regensburg";4130;46;62;0;194070;2128,1;208;107,18
"LK Rhön-Grabfeld";1666;4;36;1;79635;2092,04;140;175,8
"LK Rosenheim";9074;28;355;2;261330;3472,24;327;125,13
"LK Roth";3240;50;74;0;126749;2556,23;336;265,09
"LK Rottal-Inn";4130;55;103;0;121502;3399,12;367;302,05
"LK Schwandorf";3687;65;78;1;147872;2493,37;145;98,06
"LK Schweinfurt";2880;14;89;0;115445;2494,69;136;117,81
"LK Starnberg";3065;27;28;0;136667;2242,68;188;137,56
"LK Straubing-Bogen";2821;25;91;1;101120;2789,75;159;157,24
"LK Tirschenreuth";2808;7;182;0;72046;3897,51;159;220,69
"LK Traunstein";6128;42;160;1;177319;3455,92;318;179,34
"LK Unterallgäu";3115;77;65;0;145341;2143,24;301;207,1
"LK Weilheim-Schongau";2712;19;30;1;135478;2001,8;193;142,46
"LK Weißenburg-Gunzenhausen";2173;27;49;0;94734;2293,79;215;226,95
"LK Wunsiedel i.Fichtelgebirge";2304;22;88;4;72655;3171,15;244;335,83
"LK Würzburg";2423;30;39;0;162302;1492,9;167;102,89
"SK Amberg";696;1;8;0;42207;1649,02;22;52,12
"SK Ansbach";815;11;16;1;41798;1949,85;76;181,83
"SK Aschaffenburg";1619;15;48;0;71002;2280,22;82;115,49
"SK Augsburg";10200;72;215;0;296582;3439,18;473;159,48
"SK Bamberg";1479;8;61;1;77373;1911,52;55;71,08
"SK Bayreuth";1510;23;38;1;74783;2019,18;138;184,53
"SK Coburg";1264;20;34;2;41072;3077,52;117;284,87
"SK Erlangen";2305;15;57;1;112528;2048,38;96;85,31
"SK Fürth";3964;32;91;2;128497;3084,9;265;206,23
"SK Hof";1558;24;53;0;45825;3399,89;97;211,67
"SK Ingolstadt";3517;45;62;0;137392;2559,83;284;206,71
"SK Kaufbeuren";1273;25;43;1;44398;2867,25;82;184,69
"SK Kempten";1357;0;27;0;69151;1962,37;54;78,09
"SK Landshut";2182;22;45;0;73411;2972,31;168;228,85
"SK Memmingen";977;6;14;0;44100;2215,42;56;126,98
"SK München";47529;428;654;9;1484226;3202,28;2465;166,08
"SK Nürnberg";18500;0;315;0;518370;3568,88;852;164,36
"SK Passau";2171;34;46;0;52803;4111,51;170;321,95
"SK Regensburg";3835;19;34;0;153094;2505;132;86,22
"SK Rosenheim";2468;7;41;1;63551;3883,5;108;169,94
"SK Schwabach";1304;9;66;1;40981;3181,96;79;192,77
"SK Schweinfurt";1337;7;38;0;53426;2502,53;56;104,82
"SK Straubing";1352;8;61;0;47791;2828,98;40;83,7
"SK Weiden i.d.OPf.";1577;11;43;0;42743;3689,49;106;247,99
"SK Würzburg";2468;13;75;0;127934;1929,12;108;84,42
