"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Memmingen";51;0;0;0;43837;116,34;0;0
"SK München";6589;35;209;0;1471508;447,77;136;9,24
"SK Nürnberg";1049;1;41;1;518365;202,37;14;2,7
"SK Passau";133;0;18;0;52469;253,48;3;5,72
"SK Regensburg";621;0;10;0;152610;406,92;76;49,8
"SK Rosenheim";509;3;24;0;63324;803,8;3;4,74
"SK Schwabach";78;0;2;0;40792;191,21;0;0
"SK Schweinfurt";173;1;18;0;54032;320,18;1;1,85
"SK Straubing";425;1;46;1;47794;889,23;7;14,65
"SK Weiden i.d.OPf.";323;3;20;0;42520;759,64;6;14,11
"SK Würzburg";466;1;50;1;127880;364,4;1;0,78
