"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Main-Spessart";1382;43;36;0;126158;1095,45;328;259,99
"LK Miesbach";1790;28;11;0;100010;1789,82;146;145,99
"LK Miltenberg";1878;28;27;1;128743;1458,72;150;116,51
"LK Mühldorf a.Inn";2348;43;38;1;115872;2026,37;251;216,62
"LK München";6065;61;114;0;350473;1730,52;444;126,69
"LK Neu-Ulm";2670;38;29;0;175204;1523,94;361;206,05
"LK Neuburg-Schrobenhausen";1436;35;40;0;97303;1475,8;155;159,3
"LK Neumarkt i.d.OPf.";1718;26;53;1;134573;1276,63;243;180,57
"LK Neustadt a.d.Aisch-Bad Windsheim";1208;16;16;0;101014;1195,87;133;131,66
"LK Neustadt a.d.Waldnaab";1918;28;79;1;94450;2030,7;159;168,34
"LK Nürnberger Land";2217;61;54;0;170792;1298,07;303;177,41
"LK Oberallgäu";1814;24;18;1;156008;1162,76;208;133,33
"LK Ostallgäu";2132;51;48;0;141182;1510,11;174;123,25
"LK Passau";4124;134;51;0;192656;2140,6;682;354
"LK Pfaffenhofen a.d.Ilm";1899;47;43;1;128227;1480,97;214;166,89
"LK Regen";1391;92;16;0;77410;1796,93;371;479,27
"LK Regensburg";2710;54;26;0;194070;1396,4;263;135,52
"LK Rhön-Grabfeld";929;19;14;0;79635;1166,57;95;119,29
"LK Rosenheim";6551;73;242;3;261330;2506,79;478;182,91
"LK Roth";1536;50;16;1;126749;1211,84;218;171,99
"LK Rottal-Inn";2682;37;69;2;121502;2207,37;155;127,57
"LK Schwandorf";2376;50;29;1;147872;1606,8;258;174,48
"LK Schweinfurt";2083;58;44;2;115445;1804,32;142;123
"LK Starnberg";1915;37;16;0;136667;1401,22;151;110,49
"LK Straubing-Bogen";1767;92;47;4;101120;1747,43;257;254,15
"LK Tirschenreuth";1874;15;148;0;72046;2601,12;89;123,53
"LK Traunstein";4246;73;120;0;177319;2394,55;299;168,62
"LK Unterallgäu";1871;32;43;0;145341;1287,32;156;107,33
"LK Weilheim-Schongau";1732;32;17;0;135478;1278,44;135;99,65
"LK Weißenburg-Gunzenhausen";1151;30;32;0;94734;1214,98;108;114
"LK Wunsiedel i.Fichtelgebirge";1409;28;55;0;72655;1939,3;130;178,93
"LK Würzburg";1772;22;29;0;162302;1091,79;90;55,45
"SK Amberg";492;6;6;1;42207;1165,68;46;108,99
"SK Ansbach";539;19;11;0;41798;1289,54;31;74,17
"SK Aschaffenburg";830;42;5;0;71002;1168,98;103;145,07
"SK Augsburg";6947;172;83;5;296582;2342,35;805;271,43
"SK Bamberg";872;13;34;2;77373;1127,01;88;113,73
"SK Bayreuth";753;32;14;0;74783;1006,91;61;81,57
"SK Coburg";455;19;6;0;41072;1107,81;68;165,56
"SK Erlangen";1419;48;19;0;112528;1261,02;189;167,96
"SK Fürth";2329;30;52;2;128497;1812,49;248;193
"SK Hof";703;31;9;1;45825;1534,1;125;272,78
"SK Ingolstadt";2254;35;49;2;137392;1640,56;141;102,63
"SK Kaufbeuren";851;28;26;1;44398;1916,75;78;175,68
"SK Kempten";852;3;15;0;69151;1232,09;68;98,34
"SK Landshut";1152;15;16;1;73411;1569,25;120;163,46
"SK Memmingen";602;12;9;0;44100;1365,08;44;99,77
"SK München";30968;507;371;5;1484226;2086,47;2663;179,42
"SK Nürnberg";10140;363;102;13;518370;1956,13;1932;372,71
"SK Passau";1251;41;22;0;52803;2369,18;242;458,31
"SK Regensburg";2748;36;15;0;153094;1794,98;226;147,62
"SK Rosenheim";1809;33;25;0;63551;2846,53;177;278,52
"SK Schwabach";630;30;11;1;40981;1537,3;150;366,02
"SK Schweinfurt";967;23;30;1;53426;1809,98;68;127,28
"SK Straubing";905;18;50;0;47791;1893,66;65;136,01
"SK Weiden i.d.OPf.";980;11;23;2;42743;2292,77;56;131,02
"SK Würzburg";1775;14;54;0;127934;1387,43;78;60,97
