"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";1764;20;41;0;94734;1862,06;174;183,67
"LK Wunsiedel i.Fichtelgebirge";1798;24;62;0;72655;2474,71;120;165,16
"LK Würzburg";2152;22;35;0;162302;1325,92;122;75,17
"SK Amberg";634;7;8;0;42207;1502,12;43;101,88
"SK Ansbach";703;19;13;0;41798;1681,9;44;105,27
"SK Aschaffenburg";1333;7;24;0;71002;1877,41;122;171,83
"SK Augsburg";9168;64;181;0;296582;3091,22;638;215,12
"SK Bamberg";1348;6;42;0;77373;1742,21;109;140,88
"SK Bayreuth";1163;27;26;0;74783;1555,17;135;180,52
"SK Coburg";925;35;14;0;41072;2252,14;231;562,43
"SK Erlangen";2043;14;39;1;112528;1815,55;149;132,41
"SK Fürth";3343;38;66;2;128497;2601,62;214;166,54
"SK Hof";1278;32;30;0;45825;2788,87;180;392,8
"SK Ingolstadt";3061;21;57;4;137392;2227,93;227;165,22
"SK Kaufbeuren";1133;4;37;0;44398;2551,92;66;148,66
"SK Kempten";1225;24;18;0;69151;1771,49;112;161,96
"SK Landshut";1800;30;35;0;73411;2451,95;237;322,84
"SK Memmingen";833;17;12;0;44100;1888,89;94;213,15
"SK München";41999;448;510;0;1484226;2829,69;3002;202,26
"SK Nürnberg";15676;150;208;0;518370;3024,09;1659;320,04
"SK Passau";1780;21;35;0;52803;3371,02;186;352,25
"SK Regensburg";3489;21;27;0;153094;2278,99;176;114,96
"SK Rosenheim";2216;23;33;0;63551;3486,96;127;199,84
"SK Schwabach";1094;20;34;0;40981;2669,53;137;334,3
"SK Schweinfurt";1203;15;36;0;53426;2251,71;67;125,41
"SK Straubing";1214;19;58;0;47791;2540,23;88;184,14
"SK Weiden i.d.OPf.";1358;44;33;3;42743;3177,13;131;306,48
"SK Würzburg";2234;32;62;2;127934;1746,21;196;153,2
