"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";1477;33;25;1;134655;1096,88;228;169,32
"LK Altötting";1525;35;58;1;111516;1367,52;242;217,01
"LK Amberg-Sulzbach";1073;21;55;0;103049;1041,25;218;211,55
"LK Ansbach";1786;28;37;0;184591;967,54;283;153,31
"LK Aschaffenburg";1880;42;44;0;174200;1079,22;253;145,24
"LK Augsburg";3035;156;24;4;253468;1197,39;552;217,78
"LK Bad Kissingen";596;15;18;0;103235;577,32;91;88,15
"LK Bad Tölz-Wolfratshausen";1432;53;13;0;127917;1119,48;229;179,02
"LK Bamberg";1317;12;43;1;147163;894,93;177;120,27
"LK Bayreuth";843;8;29;0;103664;813,2;85;82
"LK Berchtesgadener Land";1655;11;32;0;105929;1562,37;143;135
"LK Cham";1401;19;25;1;127998;1094,55;195;152,35
"LK Coburg";855;12;32;0;86747;985,62;107;123,35
"LK Dachau";2554;34;50;3;154899;1648,82;286;184,64
"LK Deggendorf";1160;12;22;0;119478;970,89;143;119,69
"LK Dillingen a.d.Donau";1005;9;40;4;96562;1040,78;177;183,3
"LK Dingolfing-Landau";1553;12;14;0;96683;1606,28;179;185,14
"LK Donau-Ries";1521;29;34;0;133783;1136,92;225;168,18
"LK Ebersberg";1824;41;14;0;143649;1269,76;251;174,73
"LK Eichstätt";1130;25;25;0;132881;850,38;196;147,5
"LK Erding";1919;38;14;0;138182;1388,75;297;214,93
"LK Erlangen-Höchstadt";1116;60;12;1;137262;813,04;248;180,68
"LK Forchheim";893;39;5;1;116203;768,48;159;136,83
"LK Freising";2549;23;50;0;180007;1416,06;271;150,55
"LK Freyung-Grafenau";987;25;19;0;78362;1259,54;278;354,76
"LK Fürstenfeldbruck";3290;60;52;4;219311;1500,15;338;154,12
"LK Fürth";1488;109;72;1;117853;1262,59;240;203,64
"LK Garmisch-Partenkirchen";907;28;21;0;88424;1025,74;112;126,66
"LK Günzburg";1525;29;19;5;127027;1200,53;217;170,83
"LK Haßberge";695;39;8;1;84384;823,62;163;193,16
"LK Hof";1003;15;35;0;94801;1058,01;156;164,56
"LK Kelheim";1294;49;37;1;123058;1051,54;160;130,02
"LK Kitzingen";747;4;6;0;91155;819,48;65;71,31
"LK Kronach";626;46;6;1;66743;937,93;164;245,72
"LK Kulmbach";647;5;12;0;71566;904,06;32;44,71
"LK Landsberg a.Lech";1264;26;13;0;120302;1050,69;178;147,96
"LK Landshut";1853;35;42;1;159895;1158,89;248;155,1
"LK Lichtenfels";899;15;24;0;66776;1346,29;98;146,76
"LK Lindau";949;18;10;0;81981;1157,59;161;196,39
"LK Main-Spessart";732;41;11;3;126158;580,22;151;119,69
"LK Miesbach";1437;31;11;0;100010;1436,86;142;141,99
"LK Miltenberg";1445;84;22;0;128743;1122,39;280;217,49
"LK Mühldorf a.Inn";1773;33;30;1;115872;1530,14;248;214,03
"LK München";4885;142;100;0;350473;1393,83;633;180,61
"LK Neu-Ulm";1933;121;29;0;175204;1103,29;306;174,65
"LK Neuburg-Schrobenhausen";1110;23;33;3;97303;1140,77;124;127,44
"LK Neumarkt i.d.OPf.";1290;13;41;4;134573;958,59;167;124,1
"LK Neustadt a.d.Aisch-Bad Windsheim";816;35;7;0;101014;807,81;202;199,97
"LK Neustadt a.d.Waldnaab";1568;28;76;0;94450;1660,14;117;123,88
"LK Nürnberger Land";1624;30;47;0;170792;950,86;217;127,06
"LK Oberallgäu";1324;35;13;0;156008;848,67;254;162,81
"LK Ostallgäu";1743;70;42;0;141182;1234,58;207;146,62
"LK Passau";2677;41;45;3;192656;1389,52;533;276,66
"LK Pfaffenhofen a.d.Ilm";1445;25;28;1;128227;1126,91;252;196,53
"LK Regen";784;14;14;0;77410;1012,79;134;173,1
"LK Regensburg";1998;37;21;0;194070;1029,53;391;201,47
"LK Rhön-Grabfeld";651;15;12;0;79635;817,48;90;113,02
"LK Rosenheim";5340;94;221;5;261330;2043,39;619;236,87
