"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3402;-1;77;0;134655;2526,46;50;37,13
"LK Altötting";3680;6;152;2;111516;3299,97;116;104,02
"LK Amberg-Sulzbach";2739;2;104;0;103049;2657,96;65;63,08
"LK Ansbach";4623;2;112;5;184591;2504,46;210;113,77
"LK Aschaffenburg";5502;7;167;1;174200;3158,44;124;71,18
"LK Augsburg";7412;3;152;1;253468;2924,24;111;43,79
"LK Bad Kissingen";2190;3;79;0;103235;2121,37;113;109,46
"LK Bad Tölz-Wolfratshausen";3361;2;50;1;127917;2627,49;81;63,32
"LK Bamberg";3421;11;93;-2;147163;2324,63;143;97,17
"LK Bayreuth";3076;3;115;0;103664;2967,28;152;146,63
"LK Berchtesgadener Land";4047;2;89;0;105929;3820,48;115;108,56
"LK Cham";3517;3;110;0;127998;2747,7;122;95,31
"LK Coburg";3164;4;134;0;86747;3647,39;57;65,71
"LK Dachau";5603;13;107;3;154899;3617,2;81;52,29
"LK Deggendorf";4095;-2;117;0;119478;3427,41;105;87,88
"LK Dillingen a.d.Donau";2464;1;93;0;96562;2551,73;96;99,42
"LK Dingolfing-Landau";3131;4;71;0;96683;3238,42;51;52,75
"LK Donau-Ries";3551;6;133;3;133783;2654,3;57;42,61
"LK Ebersberg";4580;1;142;4;143649;3188,33;73;50,82
"LK Eichstätt";3263;0;67;0;132881;2455,58;37;27,84
"LK Erding";4895;20;79;2;138182;3542,43;51;36,91
"LK Erlangen-Höchstadt";3456;3;107;2;137262;2517,81;68;49,54
"LK Forchheim";3164;0;91;0;116203;2722,82;127;109,29
"LK Freising";5463;20;102;0;180007;3034,88;139;77,22
"LK Freyung-Grafenau";3315;3;96;0;78362;4230,37;80;102,09
"LK Fürstenfeldbruck";6806;7;117;2;219311;3103,36;118;53,8
"LK Fürth";3580;-1;165;0;117853;3037,68;85;72,12
"LK Garmisch-Partenkirchen";2407;6;72;2;88424;2722,11;61;68,99
"LK Günzburg";4249;1;91;1;127027;3344,96;65;51,17
"LK Haßberge";2339;1;66;0;84384;2771,85;36;42,66
"LK Hof";3486;0;100;1;94801;3677,18;247;260,55
"LK Kelheim";3086;7;76;1;123058;2507,76;64;52,01
"LK Kitzingen";2032;6;64;1;91155;2229,17;116;127,26
"LK Kronach";2078;1;55;0;66743;3113,44;42;62,93
"LK Kulmbach";2057;0;86;0;71566;2874,27;58;81,04
"LK Landsberg a.Lech";2862;8;38;1;120302;2379,01;65;54,03
"LK Landshut";4897;1;145;3;159895;3062,63;72;45,03
"LK Lichtenfels";2098;3;55;0;66776;3141,85;78;116,81
"LK Lindau";2202;1;48;2;81981;2685,99;44;53,67
"LK Main-Spessart";3058;1;182;0;126158;2423,94;41;32,5
"LK Miesbach";3026;1;52;2;100010;3025,7;49;49
"LK Miltenberg";4000;4;103;2;128743;3106,97;179;139,04
"LK Mühldorf a.Inn";4326;7;113;3;115872;3733,43;152;131,18
"LK München";11083;17;207;1;350473;3162,3;201;57,35
"LK Neu-Ulm";4637;5;100;0;175204;2646,63;97;55,36
"LK Neuburg-Schrobenhausen";2646;0;59;0;97303;2719,34;22;22,61
"LK Neumarkt i.d.OPf.";3841;4;105;1;134573;2854,21;91;67,62
"LK Neustadt a.d.Aisch-Bad Windsheim";2484;20;57;1;101014;2459,07;109;107,91
"LK Neustadt a.d.Waldnaab";3627;1;134;0;94450;3840,13;135;142,93
"LK Nürnberger Land";4588;8;146;0;170792;2686,31;160;93,68
"LK Oberallgäu";3563;1;49;0;156008;2283,86;75;48,07
"LK Ostallgäu";3746;0;99;1;141182;2653,31;46;32,58
"LK Passau";9340;4;267;1;192656;4848,02;258;133,92
"LK Pfaffenhofen a.d.Ilm";3665;2;143;0;128227;2858,21;48;37,43
