"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";3495;5;83;1;134655;2595,52;30;22,28
"LK Altötting";3944;33;162;2;111516;3536,71;128;114,78
"LK Amberg-Sulzbach";3063;20;111;1;103049;2972,37;175;169,82
"LK Ansbach";4944;32;132;0;184591;2678,35;149;80,72
"LK Aschaffenburg";5739;13;184;0;174200;3294,49;65;37,31
"LK Augsburg";7646;27;170;0;253468;3016,55;101;39,85
"LK Bad Kissingen";2282;7;81;0;103235;2210,49;41;39,72
"LK Bad Tölz-Wolfratshausen";3526;2;57;0;127917;2756,47;55;43
"LK Bamberg";3738;4;111;0;147163;2540,04;65;44,17
"LK Bayreuth";3394;18;127;0;103664;3274,04;114;109,97
"LK Berchtesgadener Land";4338;25;94;0;105929;4095,2;90;84,96
"LK Cham";3903;30;116;0;127998;3049,27;193;150,78
"LK Coburg";3300;7;139;0;86747;3804,17;32;36,89
"LK Dachau";5760;9;127;1;154899;3718,55;67;43,25
"LK Deggendorf";4350;17;120;0;119478;3640,84;72;60,26
"LK Dillingen a.d.Donau";2535;0;96;0;96562;2625,26;25;25,89
"LK Dingolfing-Landau";3297;10;72;0;96683;3410,11;67;69,3
"LK Donau-Ries";3608;1;139;0;133783;2696,9;14;10,46
"LK Ebersberg";4753;14;162;0;143649;3308,76;81;56,39
"LK Eichstätt";3384;17;70;0;132881;2546,64;56;42,14
"LK Erding";5029;4;90;0;138182;3639,4;53;38,36
"LK Erlangen-Höchstadt";3622;17;109;-5;137262;2638,75;75;54,64
"LK Forchheim";3360;36;95;0;116203;2891,49;99;85,2
"LK Freising";5681;14;108;0;180007;3155,99;98;54,44
"LK Freyung-Grafenau";3500;20;101;0;78362;4466,45;72;91,88
"LK Fürstenfeldbruck";7014;16;120;0;219311;3198,2;107;48,79
"LK Fürth";3754;6;175;0;117853;3185,32;75;63,64
"LK Garmisch-Partenkirchen";2526;8;79;1;88424;2856,69;45;50,89
"LK Günzburg";4346;3;94;0;127027;3421,32;41;32,28
"LK Haßberge";2424;4;68;0;84384;2872,58;20;23,7
"LK Hof";3895;15;112;0;94801;4108,61;121;127,64
"LK Kelheim";3208;11;82;0;123058;2606,9;53;43,07
"LK Kitzingen";2210;16;77;0;91155;2424,44;59;64,72
"LK Kronach";2233;10;59;1;66743;3345,67;57;85,4
"LK Kulmbach";2337;21;92;0;71566;3265,52;135;188,64
"LK Landsberg a.Lech";2972;7;49;1;120302;2470,45;42;34,91
"LK Landshut";5064;3;148;0;159895;3167,08;55;34,4
"LK Lichtenfels";2204;8;56;0;66776;3300,59;70;104,83
"LK Lindau";2331;5;57;0;81981;2843,34;53;64,65
"LK Main-Spessart";3183;11;185;0;126158;2523,03;36;28,54
"LK Miesbach";3165;11;57;0;100010;3164,68;60;59,99
"LK Miltenberg";4223;9;110;1;128743;3280,18;74;57,48
"LK Mühldorf a.Inn";4610;31;122;0;115872;3978,53;123;106,15
"LK München";11237;30;251;3;350473;3206,24;157;44,8
"LK Neu-Ulm";4866;15;104;1;175204;2777,33;85;48,51
"LK Neuburg-Schrobenhausen";2705;4;63;0;97303;2779,98;19;19,53
"LK Neumarkt i.d.OPf.";4107;16;109;1;134573;3051,88;71;52,76
"LK Neustadt a.d.Aisch-Bad Windsheim";2729;18;74;3;101014;2701,61;118;116,82
"LK Neustadt a.d.Waldnaab";4024;25;143;0;94450;4260,46;152;160,93
"LK Nürnberger Land";4866;17;154;1;170792;2849,08;85;49,77
"LK Oberallgäu";3740;10;56;0;156008;2397,31;80;51,28
"LK Ostallgäu";3900;13;104;1;141182;2762,39;71;50,29
"LK Passau";9996;52;317;2;192656;5188,52;208;107,96
"LK Pfaffenhofen a.d.Ilm";3792;12;146;0;128227;2957,26;50;38,99
"LK Regen";4235;17;151;0;77410;5470,87;82;105,93
"LK Regensburg";4995;5;140;0;194070;2573,81;86;44,31
"LK Rhön-Grabfeld";2129;8;66;0;79635;2673,45;42;52,74
"LK Rosenheim";10659;49;421;0;261330;4078,75;239;91,46
"LK Roth";3966;6;154;0;126749;3129,02;52;41,03
"LK Rottal-Inn";5241;22;150;0;121502;4313,51;83;68,31
"LK Schwandorf";4944;49;113;0;147872;3343,43;223;150,81
"LK Schweinfurt";3338;6;111;0;115445;2891,42;38;32,92
"LK Starnberg";3738;6;94;0;136667;2735,12;36;26,34
"LK Straubing-Bogen";3443;12;120;2;101120;3404,87;65;64,28
"LK Tirschenreuth";4296;21;216;3;72046;5962,86;180;249,84
"LK Traunstein";7465;17;191;0;177319;4209,93;106;59,78
"LK Unterallgäu";4073;7;115;0;145341;2802,38;51;35,09
"LK Weilheim-Schongau";3238;7;52;0;135478;2390,06;47;34,69
"LK Weißenburg-Gunzenhausen";2618;3;101;0;94734;2763,53;20;21,11
"LK Wunsiedel i.Fichtelgebirge";3665;39;161;2;72655;5044,39;218;300,05
"LK Würzburg";3014;5;57;1;162302;1857,03;46;28,34
"SK Amberg";946;9;13;1;42207;2241,33;46;108,99
"SK Ansbach";1260;6;38;0;41798;3014,5;19;45,46
"SK Aschaffenburg";2212;13;92;0;71002;3115,41;52;73,24
"SK Augsburg";12047;9;329;0;296582;4061,95;130;43,83
"SK Bamberg";2136;10;94;1;77373;2760,65;40;51,7
"SK Bayreuth";2293;8;89;0;74783;3066,2;67;89,59
"SK Coburg";1617;3;86;0;41072;3936,99;23;56
"SK Erlangen";2815;12;83;1;112528;2501,6;50;44,43
"SK Fürth";4863;11;178;0;128497;3784,52;94;73,15
"SK Hof";2254;23;69;1;45825;4918,71;87;189,85
"SK Ingolstadt";4090;7;91;0;137392;2976,88;43;31,3
"SK Kaufbeuren";1462;0;47;0;44398;3292,94;2;4,5
"SK Kempten";1573;3;33;0;69151;2274,73;20;28,92
"SK Landshut";2700;0;93;0;73411;3677,92;42;57,21
"SK Memmingen";1223;4;17;0;44100;2773,24;13;29,48
"SK München";53762;106;1077;2;1484226;3622,22;517;34,83
"SK Nürnberg";23583;59;773;1;518370;4549,45;472;91,05
"SK Passau";2700;6;106;0;52803;5113,35;36;68,18
"SK Regensburg";4262;8;61;0;153094;2783,91;78;50,95
"SK Rosenheim";2868;4;53;0;63551;4512,91;37;58,22
"SK Schwabach";1569;1;100;0;40981;3828,6;26;63,44
"SK Schweinfurt";1512;1;59;0;53426;2830,08;7;13,1
"SK Straubing";1525;4;77;1;47791;3190,98;18;37,66
"SK Weiden i.d.OPf.";2105;23;68;0;42743;4924,78;101;236,3
"SK Würzburg";2987;10;97;0;127934;2334,8;53;41,43
