"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rhön-Grabfeld";2374;39;69;0;79635;2981,1;110;138,13
"LK Rosenheim";11459;40;426;1;261330;4384,88;270;103,32
"LK Roth";4353;28;161;0;126749;3434,35;169;133,33
"LK Rottal-Inn";5546;27;158;0;121502;4564,53;96;79,01
"LK Schwandorf";6198;62;122;0;147872;4191,46;410;277,27
"LK Schweinfurt";3562;22;114;0;115445;3085,45;69;59,77
"LK Starnberg";3992;15;104;1;136667;2920,97;89;65,12
"LK Straubing-Bogen";3899;31;124;0;101120;3855,81;168;166,14
"LK Tirschenreuth";4815;14;244;0;72046;6683,23;128;177,66
"LK Traunstein";8157;51;194;0;177319;4600,18;250;140,99
"LK Unterallgäu";4621;33;118;1;145341;3179,42;236;162,38
"LK Weilheim-Schongau";3609;48;55;0;135478;2663,9;126;93
"LK Weißenburg-Gunzenhausen";2779;14;105;0;94734;2933,48;90;95
"LK Wunsiedel i.Fichtelgebirge";4278;17;180;0;72655;5888,1;153;210,58
"LK Würzburg";3279;19;61;1;162302;2020,31;86;52,99
"SK Amberg";1235;11;19;1;42207;2926,05;102;241,67
"SK Ansbach";1368;4;41;0;41798;3272,88;17;40,67
"SK Aschaffenburg";2464;4;97;0;71002;3470,32;53;74,65
"SK Augsburg";12997;88;350;2;296582;4382,26;408;137,57
"SK Bamberg";2310;12;97;0;77373;2985,54;49;63,33
"SK Bayreuth";2573;23;99;1;74783;3440,62;102;136,39
"SK Coburg";1695;3;86;0;41072;4126,9;20;48,69
"SK Erlangen";3055;21;89;0;112528;2714,88;82;72,87
"SK Fürth";5407;22;181;0;128497;4207,88;178;138,52
"SK Hof";2764;20;84;1;45825;6031,64;160;349,15
"SK Ingolstadt";4352;16;92;0;137392;3167,58;131;95,35
"SK Kaufbeuren";1598;6;48;0;44398;3599,26;53;119,37
"SK Kempten";1732;17;34;0;69151;2504,66;81;117,13
"SK Landshut";2967;0;96;0;73411;4041,63;93;126,68
"SK Memmingen";1323;13;21;0;44100;3000;44;99,77
"SK München";57350;236;1104;0;1484226;3863,97;1224;82,47
"SK Nürnberg";25799;110;839;16;518370;4976,95;761;146,81
"SK Passau";2961;18;108;0;52803;5607,64;87;164,76
"SK Regensburg";5006;61;66;0;153094;3269,89;269;175,71
"SK Rosenheim";3189;16;53;0;63551;5018,02;82;129,03
"SK Schwabach";1690;8;100;0;40981;4123,86;39;95,17
"SK Schweinfurt";1722;16;61;0;53426;3223,15;97;181,56
"SK Straubing";1697;17;77;0;47791;3550,88;66;138,1
"SK Weiden i.d.OPf.";2365;9;70;0;42743;5533,07;60;140,37
"SK Würzburg";3255;21;100;0;127934;2544,28;95;74,26
