"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Straubing-Bogen";5353;0;141;0;101120;5293,71;18;17,8
"LK Tirschenreuth";5318;0;265;0;72046;7381,4;4;5,55
"LK Traunstein";10962;7;215;0;177319;6182,08;45;25,38
"LK Unterallgäu";7185;9;151;0;145341;4943,55;97;66,74
"LK Weilheim-Schongau";5079;0;82;0;135478;3748,95;66;48,72
"LK Weißenburg-Gunzenhausen";3899;0;114;0;94734;4115,73;13;13,72
"LK Wunsiedel i.Fichtelgebirge";5016;3;197;0;72655;6903,86;8;11,01
"LK Würzburg";4358;6;72;0;162302;2685,12;21;12,94
"SK Amberg";1729;0;23;0;42207;4096,48;7;16,58
"SK Ansbach";1815;5;44;0;41798;4342,31;6;14,35
"SK Aschaffenburg";3448;8;113;0;71002;4856,2;39;54,93
"SK Augsburg";17729;6;400;0;296582;5977,77;98;33,04
"SK Bamberg";3051;0;106;0;77373;3943,24;12;15,51
"SK Bayreuth";3466;1;109;0;74783;4634,74;8;10,7
"SK Coburg";2384;1;92;0;41072;5804,44;19;46,26
"SK Erlangen";3952;2;93;0;112528;3512,01;36;31,99
"SK Fürth";7644;6;218;0;128497;5948,78;46;35,8
"SK Hof";3938;0;116;0;45825;8593,56;5;10,91
"SK Ingolstadt";6091;8;108;0;137392;4433,3;70;50,95
"SK Kaufbeuren";2366;0;54;0;44398;5329,07;6;13,51
"SK Kempten";3249;0;47;0;69151;4698,41;26;37,6
"SK Landshut";4050;0;109;0;73411;5516,88;25;34,05
"SK Memmingen";2229;0;25;0;44100;5054,42;20;45,35
"SK München";72734;34;1242;0;1484226;4900,47;388;26,14
"SK Nürnberg";34167;13;943;0;518370;6591,24;231;44,56
"SK Passau";3385;0;112;0;52803;6410,62;6;11,36
"SK Regensburg";6929;5;82;0;153094;4525,98;55;35,93
"SK Rosenheim";3909;2;60;0;63551;6150,97;19;29,9
"SK Schwabach";2136;2;104;0;40981;5212,17;14;34,16
"SK Schweinfurt";3070;2;89;1;53426;5746,27;45;84,23
"SK Straubing";2375;0;87;0;47791;4969,55;3;6,28
"SK Weiden i.d.OPf.";2692;1;98;0;42743;6298,11;2;4,68
"SK Würzburg";4462;1;122;0;127934;3487,74;29;22,67
