"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neuburg-Schrobenhausen";221;2;9;0;96680;228,59;28;28,96
"LK Neumarkt i.d.OPf.";269;0;5;0;133561;201,41;65;48,67
"LK Neustadt a.d.Aisch-Bad Windsheim";211;30;7;0;100364;210,23;68;67,75
"LK Neustadt a.d.Waldnaab";677;6;32;0;94352;717,53;101;107,05
"LK Nürnberger Land";546;0;24;0;170365;320,49;75;44,02
"LK Oberallgäu";162;-1;6;0;155362;104,27;10;6,44
"LK Ostallgäu";484;8;22;0;140316;344,94;43;30,65
"LK Passau";405;21;16;3;192043;210,89;61;31,76
"LK Pfaffenhofen a.d.Ilm";307;1;14;0;127151;241,45;21;16,52
"LK Regen";143;5;2;0;77656;184,15;20;25,75
"LK Regensburg";392;4;3;0;193572;202,51;39;20,15
"LK Rhön-Grabfeld";140;4;3;0;79690;175,68;22;27,61
"LK Rosenheim";1798;46;90;2;260983;688,93;245;93,88
"LK Roth";267;4;7;0;126958;210,31;17;13,39
"LK Rottal-Inn";681;3;37;1;120659;564,4;53;43,93
"LK Schwandorf";414;1;11;0;147189;281,27;66;44,84
"LK Schweinfurt";389;3;16;1;115106;337,95;43;37,36
"LK Starnberg";484;2;8;0;136092;355,64;29;21,31
"LK Straubing-Bogen";355;3;12;0;100649;352,71;59;58,62
"LK Tirschenreuth";1065;19;92;2;72504;1468,88;109;150,34
"LK Traunstein";904;0;30;0;177089;510,48;131;73,97
"LK Unterallgäu";250;3;7;0;144041;173,56;22;15,27
"LK Weilheim-Schongau";336;0;1;0;135348;248,25;15;11,08
"LK Weißenburg-Gunzenhausen";262;2;9;0;94393;277,56;18;19,07
"LK Wunsiedel i.Fichtelgebirge";577;4;30;0;73178;788,49;46;62,86
"LK Würzburg";388;2;5;0;161834;239,75;39;24,1
"SK Amberg";60;0;3;0;41970;142,96;5;11,91
"SK Ansbach";89;2;4;1;41847;212,68;12;28,68
"SK Aschaffenburg";99;1;1;0;70527;140,37;7;9,93
"SK Augsburg";345;8;9;0;295135;116,9;45;15,25
"SK Bamberg";171;14;11;4;77592;220,38;40;51,55
"SK Bayreuth";165;0;4;0;74657;221,01;23;30,81
"SK Coburg";48;0;0;0;41249;116,37;13;31,52
"SK Erlangen";210;2;4;0;111962;187,56;38;33,94
"SK Fürth";270;6;20;0;127748;211,35;23;18
"SK Hof";94;2;2;1;45930;204,66;10;21,77
"SK Ingolstadt";357;0;21;0;136981;260,62;60;43,8
"SK Kaufbeuren";94;1;3;0;43893;214,16;16;36,45
"SK Kempten";98;0;7;2;68907;142,22;10;14,51
"SK Landshut";249;5;5;0;72404;343,9;28;38,67
"SK Memmingen";47;0;0;0;43837;107,22;2;4,56
"SK München";5106;0;70;0;1471508;346,99;443;30,11
"SK Nürnberg";825;10;16;0;518365;159,15;133;25,66
"SK Passau";117;0;15;1;52469;222,99;7;13,34
"SK Regensburg";385;1;3;0;152610;252,28;34;22,28
"SK Rosenheim";348;9;13;0;63324;549,55;65;102,65
"SK Schwabach";72;2;1;0;40792;176,51;4;9,81
"SK Schweinfurt";137;1;17;0;54032;253,55;15;27,76
"SK Straubing";300;6;22;4;47794;627,69;71;148,55
"SK Weiden i.d.OPf.";252;3;5;0;42520;592,66;50;117,59
"SK Würzburg";453;1;45;0;127880;354,24;26;20,33
