"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Starnberg";3081;16;28;0;136667;2254,38;195;142,68
"LK Straubing-Bogen";2871;50;91;0;101120;2839,2;202;199,76
"LK Tirschenreuth";2834;26;182;0;72046;3933,6;165;229,02
"LK Traunstein";6198;70;160;0;177319;3495,4;319;179,9
"LK Unterallgäu";3147;32;65;0;145341;2165,25;308;211,92
"LK Weilheim-Schongau";2732;20;30;0;135478;2016,56;211;155,74
"LK Weißenburg-Gunzenhausen";2178;5;49;0;94734;2299,07;211;222,73
"LK Wunsiedel i.Fichtelgebirge";2341;37;88;0;72655;3222,08;241;331,7
"LK Würzburg";2423;0;39;0;162302;1492,9;159;97,97
"SK Amberg";702;6;8;0;42207;1663,23;28;66,34
"SK Ansbach";839;24;17;1;41798;2007,27;96;229,68
"SK Aschaffenburg";1657;38;49;1;71002;2333,74;114;160,56
"SK Augsburg";10220;20;217;2;296582;3445,93;446;150,38
"SK Bamberg";1492;13;61;0;77373;1928,32;66;85,3
"SK Bayreuth";1510;0;38;0;74783;2019,18;132;176,51
"SK Coburg";1293;29;35;1;41072;3148,13;133;323,82
"SK Erlangen";2324;19;57;0;112528;2065,26;106;94,2
"SK Fürth";4005;41;91;0;128497;3116,8;288;224,13
"SK Hof";1580;22;53;0;45825;3447,9;106;231,31
"SK Ingolstadt";3533;16;62;0;137392;2571,47;279;203,07
"SK Kaufbeuren";1284;11;43;0;44398;2892,02;87;195,95
"SK Kempten";1365;8;27;0;69151;1973,94;62;89,66
"SK Landshut";2203;21;45;0;73411;3000,91;181;246,56
"SK Memmingen";979;2;14;0;44100;2219,95;56;126,98
"SK München";47755;226;661;7;1484226;3217,5;2472;166,55
"SK Nürnberg";18502;2;315;0;518370;3569,27;669;129,06
"SK Passau";2171;0;46;0;52803;4111,51;161;304,91
"SK Regensburg";3847;12;34;0;153094;2512,84;140;91,45
"SK Rosenheim";2498;30;41;0;63551;3930,7;132;207,71
"SK Schwabach";1314;10;66;0;40981;3206,36;73;178,13
"SK Schweinfurt";1352;15;39;1;53426;2530,6;68;127,28
"SK Straubing";1361;9;61;0;47791;2847,82;49;102,53
"SK Weiden i.d.OPf.";1578;1;43;0;42743;3691,83;93;217,58
"SK Würzburg";2468;0;75;0;127934;1929,12;104;81,29
