"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Garmisch-Partenkirchen";3151;23;83;0;88424;3563,51;137;154,94
"LK Günzburg";5229;69;96;0;127027;4116,45;259;203,89
"LK Haßberge";3290;45;79;0;84384;3898,84;259;306,93
"LK Hof";5566;62;127;1;94801;5871,25;370;390,29
"LK Kelheim";4762;65;95;2;123058;3869,72;272;221,03
"LK Kitzingen";2732;14;81;0;91155;2997,09;120;131,64
"LK Kronach";3390;43;85;0;66743;5079,18;218;326,63
"LK Kulmbach";3640;20;104;0;71566;5086,21;167;233,35
"LK Landsberg a.Lech";3601;17;63;0;120302;2993,3;151;125,52
"LK Landshut";6451;45;157;0;159895;4034,52;338;211,39
"LK Lichtenfels";2892;41;70;0;66776;4330,9;156;233,62
"LK Lindau";2953;13;60;0;81981;3602,05;75;91,48
"LK Main-Spessart";4070;26;193;1;126158;3226,11;167;132,37
"LK Miesbach";3742;18;68;2;100010;3741,63;129;128,99
"LK Miltenberg";4906;15;120;0;128743;3810,69;118;91,66
"LK Mühldorf a.Inn";5870;65;137;0;115872;5065,93;380;327,95
"LK München";13376;96;280;0;350473;3816,56;527;150,37
"LK Neu-Ulm";5849;61;105;0;175204;3338,39;304;173,51
"LK Neuburg-Schrobenhausen";3525;33;69;0;97303;3622,7;162;166,49
"LK Neumarkt i.d.OPf.";5209;87;117;1;134573;3870,76;208;154,56
"LK Neustadt a.d.Aisch-Bad Windsheim";3472;45;95;0;101014;3437,15;180;178,19
"LK Neustadt a.d.Waldnaab";4891;24;159;0;94450;5178,4;126;133,4
"LK Nürnberger Land";6268;43;164;0;170792;3669,96;295;172,72
"LK Oberallgäu";5068;83;60;0;156008;3248,55;288;184,61
"LK Ostallgäu";5900;50;118;1;141182;4179;349;247,2
"LK Passau";11726;47;352;1;192656;6086,5;307;159,35
"LK Pfaffenhofen a.d.Ilm";4833;32;152;0;128227;3769,1;221;172,35
"LK Regen";5018;30;156;0;77410;6482,37;167;215,73
"LK Regensburg";6770;75;171;0;194070;3488,43;379;195,29
"LK Rhön-Grabfeld";2963;25;75;0;79635;3720,73;206;258,68
"LK Rosenheim";12370;44;438;0;261330;4733,48;334;127,81
"LK Roth";4967;25;163;0;126749;3918,77;169;133,33
"LK Rottal-Inn";6147;54;162;0;121502;5059,18;249;204,93
"LK Schwandorf";7416;36;142;1;147872;5015,15;251;169,74
"LK Schweinfurt";3986;17;117;0;115445;3452,73;126;109,14
"LK Starnberg";4502;19;108;0;136667;3294,14;152;111,22
"LK Straubing-Bogen";4561;33;131;1;101120;4510,48;278;274,92
"LK Tirschenreuth";5103;8;255;1;72046;7082,97;54;74,95
"LK Traunstein";9389;83;201;1;177319;5294,98;472;266,19
"LK Unterallgäu";5575;76;126;0;145341;3835,81;307;211,23
"LK Weilheim-Schongau";4184;20;65;3;135478;3088,32;200;147,63
"LK Weißenburg-Gunzenhausen";3307;33;110;1;94734;3490,83;172;181,56
"LK Wunsiedel i.Fichtelgebirge";4704;10;186;1;72655;6474,43;105;144,52
"LK Würzburg";3816;41;65;0;162302;2351,17;187;115,22
"SK Amberg";1514;30;21;0;42207;3587,08;109;258,25
"SK Ansbach";1518;22;43;0;41798;3631,75;62;148,33
"SK Aschaffenburg";2746;11;101;0;71002;3867,5;116;163,38
"SK Augsburg";14905;180;369;1;296582;5025,59;813;274,12
"SK Bamberg";2665;4;99;0;77373;3444,35;73;94,35
"SK Bayreuth";3065;27;104;0;74783;4098,53;162;216,63
"SK Coburg";1872;14;86;0;41072;4557,85;77;187,48
"SK Erlangen";3424;24;90;0;112528;3042,8;140;124,41
"SK Fürth";6211;102;186;0;128497;4833,58;340;264,6
"SK Hof";3459;22;102;1;45825;7548,28;211;460,45
"SK Ingolstadt";4941;28;96;0;137392;3596,28;199;144,84
"SK Kaufbeuren";1975;10;49;-1;44398;4448,4;127;286,05
"SK Kempten";2286;58;36;0;69151;3305,81;189;273,31
"SK Landshut";3353;24;101;0;73411;4567,44;172;234,3
"SK Memmingen";1641;22;21;0;44100;3721,09;124;281,18
"SK München";63467;412;1144;0;1484226;4276,1;2353;158,53
"SK Nürnberg";29282;327;873;3;518370;5648,86;1169;225,51
"SK Passau";3186;13;112;0;52803;6033,75;55;104,16
"SK Regensburg";5824;70;70;0;153094;3804,2;305;199,22
"SK Rosenheim";3451;5;56;0;63551;5430,28;84;132,18
"SK Schwabach";1919;10;102;0;40981;4682,66;65;158,61
"SK Schweinfurt";2209;12;70;0;53426;4134,69;86;160,97
"SK Straubing";1958;22;78;0;47791;4097,01;94;196,69
"SK Weiden i.d.OPf.";2524;13;73;0;42743;5905,06;53;124
"SK Würzburg";3747;55;107;0;127934;2928,85;255;199,32
