"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neustadt a.d.Waldnaab";5136;5;164;0;94450;5437,8;33;34,94
"LK Nürnberger Land";6969;29;172;0;170792;4080,4;170;99,54
"LK Oberallgäu";5762;32;78;1;156008;3693,4;206;132,04
"LK Ostallgäu";6799;21;123;0;141182;4815,77;191;135,29
"LK Passau";12635;31;356;0;192656;6558,32;212;110,04
"LK Pfaffenhofen a.d.Ilm";5451;17;157;0;128227;4251,05;140;109,18
"LK Regen";5381;10;160;0;77410;6951,3;83;107,22
"LK Regensburg";7757;37;178;0;194070;3997,01;211;108,72
"LK Rhön-Grabfeld";3355;33;85;0;79635;4212,97;115;144,41
"LK Rosenheim";13324;29;450;0;261330;5098,53;266;101,79
"LK Roth";5506;23;166;0;126749;4344,02;137;108,09
"LK Rottal-Inn";7140;27;166;0;121502;5876,45;232;190,94
"LK Schwandorf";8020;39;151;0;147872;5423,61;139;94
"LK Schweinfurt";4818;24;124;0;115445;4173,42;237;205,29
"LK Starnberg";4924;13;111;0;136667;3602,92;80;58,54
"LK Straubing-Bogen";5128;23;136;0;101120;5071,2;139;137,46
"LK Tirschenreuth";5259;3;263;0;72046;7299,5;34;47,19
"LK Traunstein";10604;21;210;0;177319;5980,18;238;134,22
"LK Unterallgäu";6583;52;135;0;145341;4529,35;331;227,74
"LK Weilheim-Schongau";4737;25;74;0;135478;3496,51;132;97,43
"LK Weißenburg-Gunzenhausen";3717;14;114;0;94734;3923,62;95;100,28
"LK Wunsiedel i.Fichtelgebirge";4951;2;194;0;72655;6814,4;47;64,69
"LK Würzburg";4219;8;69;0;162302;2599,48;107;65,93
"SK Amberg";1692;2;22;0;42207;4008,81;34;80,56
"SK Ansbach";1735;6;44;0;41798;4150,92;42;100,48
"SK Aschaffenburg";3172;9;106;0;71002;4467,48;74;104,22
"SK Augsburg";16910;40;385;0;296582;5701,63;527;177,69
"SK Bamberg";2930;19;102;0;77373;3786,85;65;84,01
"SK Bayreuth";3388;5;107;0;74783;4530,44;61;81,57
"SK Coburg";2179;13;87;0;41072;5305,32;97;236,17
"SK Erlangen";3794;5;92;0;112528;3371,61;101;89,76
"SK Fürth";7198;38;207;0;128497;5601,69;226;175,88
"SK Hof";3840;9;113;0;45825;8379,71;83;181,12
"SK Ingolstadt";5723;21;101;1;137392;4165,45;144;104,81
"SK Kaufbeuren";2237;11;51;0;44398;5038,52;65;146,4
"SK Kempten";2774;12;43;0;69151;4011,51;117;169,19
"SK Landshut";3851;14;107;0;73411;5245,81;151;205,69
"SK Memmingen";1999;26;24;0;44100;4532,88;118;267,57
"SK München";69913;164;1200;2;1484226;4710,4;1354;91,23
"SK Nürnberg";32516;116;919;3;518370;6272,74;1043;201,21
"SK Passau";3324;4;112;0;52803;6295,1;14;26,51
"SK Regensburg";6634;48;74;0;153094;4333,29;174;113,66
"SK Rosenheim";3788;20;59;0;63551;5960,57;105;165,22
"SK Schwabach";2075;5;104;0;40981;5063,32;28;68,32
"SK Schweinfurt";2800;14;76;0;53426;5240,89;130;243,33
"SK Straubing";2255;15;82;1;47791;4718,46;79;165,3
"SK Weiden i.d.OPf.";2667;4;73;0;42743;6239,62;37;86,56
"SK Würzburg";4233;8;112;0;127934;3308,74;113;88,33
