"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";4582;54;90;1;134655;3402,77;288;213,88
"LK Altötting";5327;37;200;0;111516;4776,89;247;221,49
"LK Amberg-Sulzbach";4485;28;148;1;103049;4352,3;147;142,65
"LK Ansbach";7291;60;162;0;184591;3949,81;389;210,74
"LK Aschaffenburg";7252;54;195;0;174200;4163,03;222;127,44
"LK Augsburg";9925;65;195;3;253468;3915,68;491;193,71
"LK Bad Kissingen";3083;18;94;1;103235;2986,39;134;129,8
"LK Bad Tölz-Wolfratshausen";4427;40;68;0;127917;3460,84;202;157,91
"LK Bamberg";4744;81;130;1;147163;3223,64;223;151,53
"LK Bayreuth";4586;24;153;1;103664;4423,91;148;142,77
"LK Berchtesgadener Land";5346;19;99;0;105929;5046,78;123;116,12
"LK Cham";6397;53;164;1;127998;4997,73;283;221,1
"LK Coburg";3961;21;147;1;86747;4566,15;138;159,08
"LK Dachau";7517;43;134;0;154899;4852,84;401;258,88
"LK Deggendorf";6039;51;133;0;119478;5054,49;268;224,31
"LK Dillingen a.d.Donau";3151;22;104;1;96562;3263,19;160;165,7
"LK Dingolfing-Landau";4873;84;85;1;96683;5040,18;295;305,12
"LK Donau-Ries";5157;59;150;0;133783;3854,75;347;259,38
"LK Ebersberg";5665;30;172;0;143649;3943,64;150;104,42
"LK Eichstätt";4534;50;77;0;132881;3412,08;226;170,08
"LK Erding";6345;92;108;3;138182;4591,77;277;200,46
"LK Erlangen-Höchstadt";4811;48;122;3;137262;3504,98;210;152,99
"LK Forchheim";4310;16;105;0;116203;3709,03;128;110,15
"LK Freising";7527;59;120;0;180007;4181,5;335;186,1
"LK Freyung-Grafenau";4470;31;116;1;78362;5704,3;188;239,91
"LK Fürstenfeldbruck";8819;80;130;0;219311;4021,23;376;171,45
"LK Fürth";4740;34;197;1;117853;4021,96;181;153,58
"LK Garmisch-Partenkirchen";3220;0;86;0;88424;3641,55;68;76,9
"LK Günzburg";5585;53;100;0;127027;4396,7;338;266,09
"LK Haßberge";3581;39;82;0;84384;4243,7;291;344,85
"LK Hof";5826;70;137;1;94801;6145,5;263;277,42
"LK Kelheim";5071;51;94;0;123058;4120,82;271;220,22
"LK Kitzingen";2841;15;81;0;91155;3116,67;108;118,48
"LK Kronach";3624;39;88;0;66743;5429,78;231;346,1
"LK Kulmbach";3782;42;109;0;71566;5284,63;142;198,42
"LK Landsberg a.Lech";3743;22;64;0;120302;3111,34;125;103,91
"LK Landshut";6940;92;160;0;159895;4340,35;481;300,82
"LK Lichtenfels";3054;39;74;0;66776;4573,5;168;251,59
"LK Lindau";3076;13;62;0;81981;3752,09;118;143,94
"LK Main-Spessart";4237;37;197;0;126158;3358,49;157;124,45
"LK Miesbach";3895;28;71;1;100010;3894,61;151;150,98
"LK Miltenberg";5147;100;120;0;128743;3997,89;240;186,42
"LK Mühldorf a.Inn";6257;72;138;0;115872;5399,92;393;339,17
"LK München";13926;69;283;0;350473;3973,49;526;150,08
"LK Neu-Ulm";6208;61;106;0;175204;3543,3;358;204,33
"LK Neuburg-Schrobenhausen";3708;33;70;0;97303;3810,78;169;173,68
"LK Neumarkt i.d.OPf.";5461;32;118;0;134573;4058,02;222;164,97
"LK Neustadt a.d.Aisch-Bad Windsheim";3741;37;97;0;101014;3703,45;209;206,9
"LK Neustadt a.d.Waldnaab";5008;15;160;0;94450;5302,28;116;122,82
"LK Nürnberger Land";6538;39;164;0;170792;3828,05;242;141,69
"LK Oberallgäu";5317;39;67;2;156008;3408,16;252;161,53
"LK Ostallgäu";6234;53;119;1;141182;4415,58;295;208,95
"LK Passau";12061;49;353;0;192656;6260,38;317;164,54
"LK Pfaffenhofen a.d.Ilm";5107;47;154;0;128227;3982,78;271;211,34
"LK Regen";5196;34;159;1;77410;6712,31;175;226,07
"LK Regensburg";7170;68;175;0;194070;3694,54;408;210,23
"LK Rhön-Grabfeld";3096;22;80;1;79635;3887,74;134;168,27
"LK Rosenheim";12726;71;446;6;261330;4869,7;358;136,99
"LK Roth";5148;30;163;0;126749;4061,57;175;138,07
"LK Rottal-Inn";6491;64;162;0;121502;5342,3;346;284,77
"LK Schwandorf";7619;31;146;0;147872;5152,43;187;126,46
"LK Schweinfurt";4218;8;120;2;115445;3653,69;151;130,8
"LK Starnberg";4703;21;108;0;136667;3441,21;196;143,41
"LK Straubing-Bogen";4776;39;134;0;101120;4723,1;213;210,64
"LK Tirschenreuth";5158;8;258;0;72046;7159,31;55;76,34
"LK Traunstein";9861;71;203;1;177319;5561,16;466;262,8
"LK Unterallgäu";5859;43;128;0;145341;4031,21;289;198,84
"LK Weilheim-Schongau";4356;14;69;0;135478;3215,28;172;126,96
"LK Weißenburg-Gunzenhausen";3473;13;110;0;94734;3666,05;164;173,12
"LK Wunsiedel i.Fichtelgebirge";4789;17;191;2;72655;6591,43;85;116,99
"LK Würzburg";3975;21;67;1;162302;2449,14;168;103,51
"SK Amberg";1590;8;20;0;42207;3767,15;73;172,96
"SK Ansbach";1606;21;44;0;41798;3842,29;79;189
"SK Aschaffenburg";2889;24;104;1;71002;4068,9;125;176,05
