"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5147;0;99;0;134655;3822,36;21;15,6
"LK Altötting";6016;2;208;0;111516;5394,74;50;44,84
"LK Amberg-Sulzbach";4802;3;157;0;103049;4659,92;22;21,35
"LK Ansbach";8243;3;179;2;184591;4465,55;49;26,55
"LK Aschaffenburg";7944;5;209;0;174200;4560,28;52;29,85
"LK Augsburg";11306;17;223;0;253468;4460,52;87;34,32
"LK Bad Kissingen";3610;3;102;0;103235;3496,88;29;28,09
"LK Bad Tölz-Wolfratshausen";5008;0;78;0;127917;3915,04;33;25,8
"LK Bamberg";5510;11;140;0;147163;3744,15;61;41,45
"LK Bayreuth";4918;1;161;0;103664;4744,17;13;12,54
"LK Berchtesgadener Land";5912;9;100;0;105929;5581,1;75;70,8
"LK Cham";7103;0;181;0;127998;5549,31;13;10,16
"LK Coburg";4820;10;160;0;86747;5556,39;68;78,39
"LK Dachau";8181;10;140;0;154899;5281,51;42;27,11
"LK Deggendorf";6934;2;154;0;119478;5803,58;58;48,54
"LK Dillingen a.d.Donau";3707;9;111;0;96562;3838,98;57;59,03
"LK Dingolfing-Landau";5729;2;93;0;96683;5925,55;49;50,68
"LK Donau-Ries";5847;4;160;0;133783;4370,51;64;47,84
"LK Ebersberg";6289;5;176;0;143649;4378,03;47;32,72
"LK Eichstätt";5008;0;82;0;132881;3768,79;29;21,82
"LK Erding";6886;7;116;0;138182;4983,28;21;15,2
"LK Erlangen-Höchstadt";5346;16;129;0;137262;3894,74;65;47,35
"LK Forchheim";4711;1;113;0;116203;4054,11;20;17,21
"LK Freising";8063;18;128;0;180007;4479,27;47;26,11
"LK Freyung-Grafenau";4895;3;127;0;78362;6246,65;33;42,11
"LK Fürstenfeldbruck";9629;3;139;0;219311;4390,57;59;26,9
"LK Fürth";5290;2;206;0;117853;4488,64;52;44,12
"LK Garmisch-Partenkirchen";3572;3;87;0;88424;4039,63;42;47,5
"LK Günzburg";6762;12;108;0;127027;5323,28;134;105,49
"LK Haßberge";4025;0;86;0;84384;4769,86;27;32
"LK Hof";6349;5;153;0;94801;6697,19;52;54,85
"LK Kelheim";5898;3;107;0;123058;4792,86;38;30,88
"LK Kitzingen";3209;8;86;0;91155;3520,38;62;68,02
"LK Kronach";4127;0;94;0;66743;6183,42;39;58,43
"LK Kulmbach";4062;0;117;0;71566;5675,88;13;18,17
"LK Landsberg a.Lech";4064;4;69;0;120302;3378,16;23;19,12
"LK Landshut";7954;0;170;0;159895;4974,51;46;28,77
"LK Lichtenfels";3509;0;83;0;66776;5254,88;29;43,43
"LK Lindau";3321;1;62;0;81981;4050,94;22;26,84
"LK Main-Spessart";4692;1;215;0;126158;3719,15;44;34,88
"LK Miesbach";4511;5;81;0;100010;4510,55;46;46
"LK Miltenberg";5902;1;127;0;128743;4584,33;46;35,73
"LK Mühldorf a.Inn";6921;0;153;0;115872;5972,97;19;16,4
"LK München";15245;7;287;0;350473;4349,84;82;23,4
"LK Neu-Ulm";7491;8;115;0;175204;4275,59;108;61,64
"LK Neuburg-Schrobenhausen";4113;0;77;0;97303;4227;29;29,8
"LK Neumarkt i.d.OPf.";6486;0;127;0;134573;4819,69;75;55,73
"LK Neustadt a.d.Aisch-Bad Windsheim";4353;2;107;0;101014;4309,3;24;23,76
"LK Neustadt a.d.Waldnaab";5215;1;187;0;94450;5521,44;13;13,76
"LK Nürnberger Land";7340;8;175;0;170792;4297,63;68;39,81
"LK Oberallgäu";5853;6;86;0;156008;3751,73;85;54,48
"LK Ostallgäu";7100;3;126;0;141182;5028,97;60;42,5
"LK Passau";12885;1;365;1;192656;6688,09;39;20,24
"LK Pfaffenhofen a.d.Ilm";5602;0;158;0;128227;4368,81;26;20,28
"LK Regen";5512;1;161;0;77410;7120,53;19;24,54
"LK Regensburg";8162;0;189;0;194070;4205,7;91;46,89
"LK Rhön-Grabfeld";3506;0;87;0;79635;4402,59;16;20,09
"LK Rosenheim";13752;4;453;0;261330;5262,31;69;26,4
"LK Roth";5657;7;174;0;126749;4463,15;32;25,25
"LK Rottal-Inn";7474;1;178;0;121502;6151,34;68;55,97
"LK Schwandorf";8342;2;155;0;147872;5641,37;38;25,7
"LK Schweinfurt";5066;4;133;0;115445;4388,24;71;61,5
"LK Starnberg";5059;1;112;0;136667;3701,7;12;8,78
"LK Straubing-Bogen";5347;8;141;0;101120;5287,78;41;40,55
"LK Tirschenreuth";5315;0;265;0;72046;7377,23;8;11,1
"LK Traunstein";10938;6;214;0;177319;6168,54;67;37,79
"LK Unterallgäu";7133;11;151;0;145341;4907,77;125;86
"LK Weilheim-Schongau";5031;0;80;0;135478;3713,52;74;54,62
"LK Weißenburg-Gunzenhausen";3895;0;114;0;94734;4111,51;21;22,17
"LK Wunsiedel i.Fichtelgebirge";5011;2;197;0;72655;6896,98;10;13,76
"LK Würzburg";4342;0;72;0;162302;2675,26;11;6,78
"SK Amberg";1723;0;23;0;42207;4082,26;2;4,74
"SK Ansbach";1810;0;44;0;41798;4330,35;15;35,89
"SK Aschaffenburg";3410;8;113;0;71002;4802,68;27;38,03
"SK Augsburg";17676;4;398;0;296582;5959,9;125;42,15
"SK Bamberg";3038;1;106;0;77373;3926,43;10;12,92
"SK Bayreuth";3462;0;109;0;74783;4629,39;9;12,03
"SK Coburg";2373;2;92;0;41072;5777,66;22;53,56
"SK Erlangen";3925;4;93;0;112528;3488,02;20;17,77
"SK Fürth";7616;3;218;0;128497;5926,99;53;41,25
"SK Hof";3936;0;116;0;45825;8589,2;12;26,19
"SK Ingolstadt";6049;14;108;0;137392;4402,73;82;59,68
"SK Kaufbeuren";2361;3;54;0;44398;5317,81;21;47,3
"SK Kempten";3238;4;46;0;69151;4682,51;55;79,54
"SK Landshut";4038;0;108;0;73411;5500,54;24;32,69
"SK Memmingen";2216;0;25;0;44100;5024,94;43;97,51
