"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";2869;34;49;0;134655;2130,63;135;100,26
"LK Altötting";2930;22;105;1;111516;2627,43;98;87,88
"LK Amberg-Sulzbach";2353;0;88;0;103049;2283,38;96;93,16
"LK Ansbach";3442;27;76;0;184591;1864,66;142;76,93
"LK Aschaffenburg";4022;85;86;1;174200;2308,84;249;142,94
"LK Augsburg";6164;1;86;0;253468;2431,87;315;124,28
"LK Bad Kissingen";1608;28;48;5;103235;1557,61;201;194,7
"LK Bad Tölz-Wolfratshausen";2605;36;26;0;127917;2036,48;131;102,41
"LK Bamberg";2549;0;61;0;147163;1732,09;144;97,85
"LK Bayreuth";1915;0;39;0;103664;1847,31;187;180,39
"LK Berchtesgadener Land";2813;56;65;2;105929;2655,55;239;225,62
"LK Cham";2564;16;56;2;127998;2003,16;199;155,47
"LK Coburg";2425;46;87;1;86747;2795,49;288;332
"LK Dachau";4672;37;80;0;154899;3016,16;220;142,03
"LK Deggendorf";2941;89;59;2;119478;2461,54;384;321,4
"LK Dillingen a.d.Donau";1965;22;80;0;96562;2034,96;91;94,24
"LK Dingolfing-Landau";2575;26;58;0;96683;2663,34;166;171,7
"LK Donau-Ries";2749;49;67;1;133783;2054,82;215;160,71
"LK Ebersberg";3633;1;64;0;143649;2529,08;282;196,31
"LK Eichstätt";2598;31;49;0;132881;1955,13;210;158,04
"LK Erding";4108;0;40;0;138182;2972,89;228;165
"LK Erlangen-Höchstadt";2702;47;71;0;137262;1968,5;241;175,58
"LK Forchheim";2316;51;46;0;116203;1993,06;203;174,69
"LK Freising";4431;64;60;0;180007;2461,57;375;208,33
"LK Freyung-Grafenau";2642;34;63;0;78362;3371,53;268;342
"LK Fürstenfeldbruck";5731;52;88;0;219311;2613,18;232;105,79
"LK Fürth";2849;0;109;0;117853;2417,42;177;150,19
"LK Garmisch-Partenkirchen";1886;29;41;0;88424;2132,91;178;201,3
"LK Günzburg";3658;43;68;2;127027;2879,7;119;93,68
"LK Haßberge";1865;45;38;0;84384;2210,13;201;238,2
"LK Hof";2396;46;70;0;94801;2527,4;142;149,79
"LK Kelheim";2387;49;51;1;123058;1939,74;180;146,27
"LK Kitzingen";1439;8;23;0;91155;1578,63;66;72,4
"LK Kronach";1532;16;29;0;66743;2295,37;107;160,32
"LK Kulmbach";1413;50;20;1;71566;1974,4;211;294,83
"LK Landsberg a.Lech";2364;0;30;0;120302;1965,05;62;51,54
"LK Landshut";4007;97;100;0;159895;2506,02;326;203,88
"LK Lichtenfels";1522;19;38;0;66776;2279,26;121;181,2
"LK Lindau";1799;11;36;1;81981;2194,41;85;103,68
"LK Main-Spessart";2578;54;155;1;126158;2043,47;235;186,27
"LK Miesbach";2455;22;23;0;100010;2454,75;137;136,99
"LK Miltenberg";2801;63;55;2;128743;2175,65;271;210,5
"LK Mühldorf a.Inn";3374;24;76;0;115872;2911,83;176;151,89
"LK München";8743;176;141;0;350473;2494,63;569;162,35
"LK Neu-Ulm";3847;0;65;0;175204;2195,73;94;53,65
"LK Neuburg-Schrobenhausen";2182;41;48;0;97303;2242,48;132;135,66
"LK Neumarkt i.d.OPf.";3049;23;76;0;134573;2265,68;288;214,01
"LK Neustadt a.d.Aisch-Bad Windsheim";1895;19;34;2;101014;1875,98;130;128,7
"LK Neustadt a.d.Waldnaab";2803;30;99;0;94450;2967,71;131;138,7
"LK Nürnberger Land";3780;53;98;3;170792;2213,22;225;131,74
"LK Oberallgäu";2838;20;30;0;156008;1819,14;122;78,2
"LK Ostallgäu";3199;25;65;0;141182;2265,87;113;80,04
"LK Passau";7004;94;113;1;192656;3635,5;670;347,77
"LK Pfaffenhofen a.d.Ilm";3031;28;99;2;128227;2363,78;192;149,73
"LK Regen";3020;39;82;1;77410;3901,3;218;281,62
"LK Regensburg";3883;23;50;0;194070;2000,82;264;136,03
"LK Rhön-Grabfeld";1509;37;22;0;79635;1894,9;167;209,71
"LK Rosenheim";8710;83;322;1;261330;3332,95;506;193,62
"LK Roth";2853;77;55;1;126749;2250,91;329;259,57
"LK Rottal-Inn";3687;43;88;1;121502;3034,52;236;194,24
"LK Schwandorf";3481;35;65;1;147872;2354,06;143;96,71
"LK Schweinfurt";2737;23;81;5;115445;2370,83;180;155,92
"LK Starnberg";2834;24;24;0;136667;2073,65;164;120
"LK Straubing-Bogen";2630;63;79;0;101120;2600,87;207;204,71
"LK Tirschenreuth";2618;47;178;0;72046;3633,79;244;338,67
"LK Traunstein";5768;74;152;0;177319;3252,89;333;187,8
"LK Unterallgäu";2784;29;58;1;145341;1915,5;174;119,72
"LK Weilheim-Schongau";2498;23;26;0;135478;1843,84;142;104,81
"LK Weißenburg-Gunzenhausen";1906;24;44;1;94734;2011,95;132;139,34
"LK Wunsiedel i.Fichtelgebirge";1995;28;65;0;72655;2745,85;197;271,14
"LK Würzburg";2253;28;38;0;162302;1388,15;102;62,85
"SK Amberg";662;0;8;0;42207;1568,46;26;61,6
"SK Ansbach";733;3;15;0;41798;1753,67;28;66,99
"SK Aschaffenburg";1490;27;26;0;71002;2098,53;95;133,8
"SK Augsburg";9648;153;195;1;296582;3253,06;432;145,66
"SK Bamberg";1397;0;42;0;77373;1805,54;40;51,7
"SK Bayreuth";1302;0;30;0;74783;1741,04;135;180,52
"SK Coburg";1121;15;19;0;41072;2729,35;198;482,08
"SK Erlangen";2173;22;51;0;112528;1931,07;113;100,42
"SK Fürth";3579;0;67;0;128497;2785,28;249;193,78
"SK Hof";1407;31;40;1;45825;3070,38;115;250,95
"SK Ingolstadt";3173;28;60;0;137392;2309,45;132;96,08
"SK Kaufbeuren";1182;9;41;0;44398;2662,28;33;74,33
"SK Kempten";1291;10;18;0;69151;1866,93;66;95,44
"SK Landshut";1989;47;38;0;73411;2709,4;169;230,21
"SK Memmingen";901;0;14;0;44100;2043,08;68;154,2
"SK München";44718;410;577;5;1484226;3012,88;2692;181,37
"SK Nürnberg";17273;192;222;0;518370;3332,18;1582;305,19
"SK Passau";1963;29;39;0;52803;3717,59;173;327,63
"SK Regensburg";3668;35;30;0;153094;2395,91;167;109,08
"SK Rosenheim";2347;21;35;1;63551;3693,1;132;207,71
"SK Schwabach";1195;9;45;1;40981;2915,99;88;214,73
"SK Schweinfurt";1272;6;36;0;53426;2380,86;62;116,05
"SK Straubing";1288;14;58;0;47791;2695,07;75;156,93
"SK Weiden i.d.OPf.";1452;13;39;0;42743;3397,05;92;215,24
"SK Würzburg";2347;30;65;0;127934;1834,54;115;89,89
