"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Bamberg";2587;2;99;0;77373;3343,54;66;85,3
"SK Bayreuth";2927;26;103;0;74783;3913,99;118;157,79
"SK Coburg";1806;11;86;0;41072;4397,16;52;126,61
"SK Erlangen";3304;29;89;0;112528;2936,16;104;92,42
"SK Fürth";5906;43;184;0;128497;4596,22;226;175,88
"SK Hof";3308;58;94;1;45825;7218,77;266;580,47
"SK Ingolstadt";4780;38;94;0;137392;3479,1;216;157,21
"SK Kaufbeuren";1873;31;48;0;44398;4218,66;91;204,96
"SK Kempten";2106;15;36;0;69151;3045,51;125;180,76
"SK Landshut";3195;14;98;0;73411;4352,21;72;98,08
"SK Memmingen";1559;42;21;0;44100;3535,15;105;238,1
"SK München";61274;283;1130;1;1484226;4128,35;1521;102,48
"SK Nürnberg";28192;140;860;0;518370;5438,59;899;173,43
"SK Passau";3135;5;109;0;52803;5937,16;62;117,42
"SK Regensburg";5569;44;70;1;153094;3637,63;240;156,77
"SK Rosenheim";3387;20;56;1;63551;5329,58;93;146,34
"SK Schwabach";1837;8;100;0;40981;4482,57;56;136,65
"SK Schweinfurt";2106;33;68;1;53426;3941,9;70;131,02
"SK Straubing";1877;12;78;0;47791;3927,52;66;138,1
"SK Weiden i.d.OPf.";2482;10;72;0;42743;5806,8;45;105,28
"SK Würzburg";3532;37;104;3;127934;2760,8;133;103,96
