"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";340;0;25;0;94393;360,2;2;2,12
"LK Wunsiedel i.Fichtelgebirge";672;0;41;0;73178;918,31;7;9,57
"LK Würzburg";430;0;7;0;161834;265,7;10;6,18
"SK Amberg";95;0;4;0;41970;226,35;1;2,38
"SK Ansbach";155;0;8;0;41847;370,4;0;0
"SK Aschaffenburg";133;1;1;0;70527;188,58;2;2,84
"SK Augsburg";572;2;16;0;295135;193,81;16;5,42
"SK Bamberg";207;0;22;0;77592;266,78;2;2,58
"SK Bayreuth";211;0;11;0;74657;282,63;1;1,34
"SK Coburg";122;1;3;0;41249;295,76;3;7,27
"SK Erlangen";267;0;11;0;111962;238,47;3;2,68
"SK Fürth";441;0;38;0;127748;345,21;3;2,35
"SK Hof";143;0;4;0;45930;311,34;0;0
"SK Ingolstadt";535;7;38;0;136981;390,57;27;19,71
"SK Kaufbeuren";113;0;5;0;43893;257,44;1;2,28
"SK Kempten";109;0;10;0;68907;158,18;5;7,26
"SK Landshut";290;0;9;0;72404;400,53;4;5,52
"SK Memmingen";58;1;0;0;43837;132,31;1;2,28
"SK München";7264;13;222;0;1471508;493,64;79;5,37
"SK Nürnberg";1208;11;51;0;518365;233,04;27;5,21
"SK Passau";146;0;18;0;52469;278,26;2;3,81
"SK Regensburg";731;0;10;0;152610;479;3;1,97
"SK Rosenheim";538;0;23;0;63324;849,6;7;11,05
"SK Schwabach";91;2;2;0;40792;223,08;4;9,81
"SK Schweinfurt";192;0;17;0;54032;355,34;3;5,55
"SK Straubing";446;0;48;0;47794;933,17;1;2,09
"SK Weiden i.d.OPf.";339;0;20;0;42520;797,27;0;0
"SK Würzburg";496;0;52;0;127880;387,86;2;1,56
