"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Ingolstadt";552;2;38;0;136981;402,98;28;20,44
"SK Kaufbeuren";113;0;5;0;43893;257,44;0;0
"SK Kempten";118;0;10;0;68907;171,25;14;20,32
"SK Landshut";290;0;9;0;72404;400,53;0;0
"SK Memmingen";59;1;0;0;43837;134,59;2;4,56
"SK München";7341;25;223;1;1471508;498,88;96;6,52
"SK Nürnberg";1219;2;51;0;518365;235,16;24;4,63
"SK Passau";147;0;18;0;52469;280,17;2;3,81
"SK Regensburg";732;1;10;0;152610;479,65;1;0,66
"SK Rosenheim";547;8;23;0;63324;863,81;9;14,21
"SK Schwabach";92;0;2;0;40792;225,53;4;9,81
"SK Schweinfurt";193;0;17;0;54032;357,2;3;5,55
"SK Straubing";446;0;48;0;47794;933,17;0;0
"SK Weiden i.d.OPf.";339;0;20;0;42520;797,27;0;0
"SK Würzburg";499;2;52;0;127880;390,21;3;2,35
