"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";1902;12;34;0;134655;1412,5;234;173,78
"LK Altötting";2059;11;64;0;111516;1846,37;250;224,18
"LK Amberg-Sulzbach";1456;2;68;4;103049;1412,92;183;177,59
"LK Ansbach";2261;54;51;0;184591;1224,87;200;108,35
"LK Aschaffenburg";2427;34;47;0;174200;1393,23;247;141,79
"LK Augsburg";4016;162;28;0;253468;1584,42;475;187,4
"LK Bad Kissingen";802;6;19;0;103235;776,87;113;109,46
"LK Bad Tölz-Wolfratshausen";1820;13;15;1;127917;1422,8;176;137,59
"LK Bamberg";1618;34;51;0;147163;1099,46;168;114,16
"LK Bayreuth";1016;35;30;0;103664;980,09;99;95,5
"LK Berchtesgadener Land";2001;13;35;0;105929;1889;151;142,55
"LK Cham";1753;7;29;0;127998;1369,55;183;142,97
"LK Coburg";1250;19;39;2;86747;1440,97;242;278,97
"LK Dachau";3277;92;65;0;154899;2115,57;316;204
"LK Deggendorf";1485;5;26;0;119478;1242,91;193;161,54
"LK Dillingen a.d.Donau";1322;7;42;0;96562;1369,07;182;188,48
"LK Dingolfing-Landau";1788;12;25;3;96683;1849,34;133;137,56
"LK Donau-Ries";1864;13;37;1;133783;1393,3;157;117,35
"LK Ebersberg";2350;57;21;2;143649;1635,93;298;207,45
"LK Eichstätt";1616;14;30;0;132881;1216,13;251;188,89
"LK Erding";2523;64;18;0;138182;1825,85;352;254,74
"LK Erlangen-Höchstadt";1568;66;23;1;137262;1142,34;236;171,93
"LK Forchheim";1199;10;12;0;116203;1031,82;173;148,88
"LK Freising";3085;79;51;0;180007;1713,82;301;167,22
"LK Freyung-Grafenau";1478;84;28;2;78362;1886,12;279;356,04
"LK Fürstenfeldbruck";4014;36;62;1;219311;1830,28;357;162,78
"LK Fürth";1885;51;77;1;117853;1599,45;174;147,64
"LK Garmisch-Partenkirchen";1115;14;22;0;88424;1260,97;124;140,23
"LK Günzburg";2259;93;32;2;127027;1778,36;318;250,34
"LK Haßberge";1092;5;18;1;84384;1294,08;197;233,46
"LK Hof";1374;2;40;1;94801;1449,35;188;198,31
"LK Kelheim";1622;22;39;0;123058;1318,08;172;139,77
"LK Kitzingen";941;2;6;0;91155;1032,31;94;103,12
"LK Kronach";904;15;16;2;66743;1354,45;130;194,78
"LK Kulmbach";745;2;12;0;71566;1041;65;90,83
"LK Landsberg a.Lech";1600;42;16;0;120302;1329,99;201;167,08
"LK Landshut";2491;83;49;2;159895;1557,9;402;251,41
"LK Lichtenfels";1050;7;27;1;66776;1572,42;94;140,77
"LK Lindau";1102;16;12;0;81981;1344,21;86;104,9
"LK Main-Spessart";1300;41;29;3;126158;1030,45;351;278,22
"LK Miesbach";1733;10;11;0;100010;1732,83;138;137,99
"LK Miltenberg";1828;17;26;0;128743;1419,88;177;137,48
"LK Mühldorf a.Inn";2271;20;36;2;115872;1959,92;242;208,85
"LK München";5929;38;113;0;350473;1691,71;478;136,39
"LK Neu-Ulm";2584;29;29;0;175204;1474,85;384;219,17
"LK Neuburg-Schrobenhausen";1367;20;40;0;97303;1404,89;142;145,94
"LK Neumarkt i.d.OPf.";1655;47;50;0;134573;1229,82;228;169,42
"LK Neustadt a.d.Aisch-Bad Windsheim";1174;29;16;0;101014;1162,22;207;204,92
"LK Neustadt a.d.Waldnaab";1856;9;78;1;94450;1965,06;153;161,99
"LK Nürnberger Land";2099;42;52;-1;170792;1228,98;254;148,72
"LK Oberallgäu";1755;2;14;0;156008;1124,94;220;141,02
"LK Ostallgäu";2043;14;48;0;141182;1447,07;148;104,83
"LK Passau";3946;21;51;0;192656;2048,21;668;346,73
"LK Pfaffenhofen a.d.Ilm";1844;21;41;1;128227;1438,07;205;159,87
"LK Regen";1266;14;16;2;77410;1635,45;303;391,42
"LK Regensburg";2623;31;26;0;194070;1351,57;266;137,06
"LK Rhön-Grabfeld";891;0;14;0;79635;1118,85;133;167,01
"LK Rosenheim";6383;11;236;6;261330;2442,51;503;192,48
"LK Roth";1468;97;15;0;126749;1158,19;210;165,68
"LK Rottal-Inn";2635;9;65;0;121502;2168,69;190;156,38
"LK Schwandorf";2273;13;27;0;147872;1537,14;273;184,62
"LK Schweinfurt";2015;7;42;3;115445;1745,42;135;116,94
"LK Starnberg";1857;35;16;0;136667;1358,78;148;108,29
"LK Straubing-Bogen";1673;7;43;3;101120;1654,47;238;235,36
"LK Tirschenreuth";1838;5;147;0;72046;2551,15;88;122,14
"LK Traunstein";4116;17;117;2;177319;2321,24;315;177,65
"LK Unterallgäu";1801;10;41;0;145341;1239,15;147;101,14
"LK Weilheim-Schongau";1674;14;17;1;135478;1235,62;138;101,86
"LK Weißenburg-Gunzenhausen";1097;5;32;1;94734;1157,98;85;89,72
"LK Wunsiedel i.Fichtelgebirge";1362;14;55;3;72655;1874,61;151;207,83
"LK Würzburg";1737;2;29;2;162302;1070,23;108;66,54
"SK Amberg";481;2;5;0;42207;1139,62;57;135,05
"SK Ansbach";520;10;11;0;41798;1244,08;30;71,77
"SK Aschaffenburg";780;13;5;0;71002;1098,56;84;118,31
"SK Augsburg";6644;-1;70;0;296582;2240,19;734;247,49
"SK Bamberg";852;18;31;1;77373;1101,16;92;118,9
"SK Bayreuth";709;4;14;0;74783;948,08;35;46,8
"SK Coburg";428;8;6;0;41072;1042,07;64;155,82
"SK Erlangen";1357;58;19;1;112528;1205,92;187;166,18
