"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5190;4;101;0;134655;3854,29;21;15,6
"LK Altötting";6053;0;210;0;111516;5427,92;7;6,28
"LK Amberg-Sulzbach";4831;0;157;0;103049;4688,06;2;1,94
"LK Ansbach";8363;38;185;1;184591;4530,56;21;11,38
"LK Aschaffenburg";7985;3;212;0;174200;4583,81;13;7,46
"LK Augsburg";11398;5;225;0;253468;4496,82;30;11,84
"LK Bad Kissingen";3637;0;104;0;103235;3523,03;4;3,87
"LK Bad Tölz-Wolfratshausen";5052;1;78;0;127917;3949,44;4;3,13
"LK Bamberg";5577;-1;140;0;147163;3789,68;35;23,78
"LK Bayreuth";4926;0;161;0;103664;4751,89;3;2,89
"LK Berchtesgadener Land";5987;3;102;0;105929;5651,9;30;28,32
"LK Cham";7116;1;182;0;127998;5559,46;6;4,69
"LK Coburg";4886;6;161;0;86747;5632,47;22;25,36
"LK Dachau";8215;4;143;1;154899;5303,46;14;9,04
"LK Deggendorf";6978;6;157;0;119478;5840,41;22;18,41
"LK Dillingen a.d.Donau";3765;1;115;1;96562;3899,05;20;20,71
"LK Dingolfing-Landau";5799;8;97;0;96683;5997,95;29;29,99
"LK Donau-Ries";5968;1;163;0;133783;4460,96;30;22,42
"LK Ebersberg";6347;-10;180;0;143649;4418,41;23;16,01
"LK Eichstätt";5046;0;83;0;132881;3797,38;16;12,04
"LK Erding";6965;5;118;0;138182;5040,45;26;18,82
"LK Erlangen-Höchstadt";5396;0;129;0;137262;3931,17;13;9,47
"LK Forchheim";4774;4;113;0;116203;4108,33;31;26,68
"LK Freising";8095;1;130;0;180007;4497,05;14;7,78
"LK Freyung-Grafenau";4912;1;128;0;78362;6268,34;7;8,93
"LK Fürstenfeldbruck";9720;15;140;0;219311;4432,06;23;10,49
"LK Fürth";5340;1;208;0;117853;4531,07;16;13,58
"LK Garmisch-Partenkirchen";3631;3;87;0;88424;4106,35;17;19,23
"LK Günzburg";6930;7;110;0;127027;5455,53;45;35,43
"LK Haßberge";4067;5;87;0;84384;4819,63;24;28,44
"LK Hof";6389;0;155;0;94801;6739,38;7;7,38
"LK Kelheim";5928;2;109;0;123058;4817,24;15;12,19
"LK Kitzingen";3276;2;86;0;91155;3593,88;18;19,75
"LK Kronach";4215;2;95;0;66743;6315,27;22;32,96
"LK Kulmbach";4078;3;117;0;71566;5698,24;4;5,59
"LK Landsberg a.Lech";4088;3;70;0;120302;3398,11;11;9,14
"LK Landshut";8041;0;173;0;159895;5028,93;29;18,14
"LK Lichtenfels";3540;1;84;0;66776;5301,31;16;23,96
"LK Lindau";3424;6;63;0;81981;4176,58;49;59,77
"LK Main-Spessart";4729;1;215;0;126158;3748,47;16;12,68
"LK Miesbach";4547;0;82;0;100010;4546,55;14;14
"LK Miltenberg";5965;5;129;0;128743;4633,26;16;12,43
"LK Mühldorf a.Inn";6958;2;153;0;115872;6004,9;10;8,63
"LK München";15276;1;291;0;350473;4358,68;41;11,7
"LK Neu-Ulm";7718;20;116;0;175204;4405,15;62;35,39
"LK Neuburg-Schrobenhausen";4162;-1;80;0;97303;4277,36;21;21,58
"LK Neumarkt i.d.OPf.";6554;3;136;1;134573;4870,22;19;14,12
"LK Neustadt a.d.Aisch-Bad Windsheim";4382;-2;107;0;101014;4338,01;7;6,93
"LK Neustadt a.d.Waldnaab";5234;2;188;0;94450;5541,56;6;6,35
"LK Nürnberger Land";7418;3;180;2;170792;4343,29;19;11,12
"LK Oberallgäu";5974;6;87;1;156008;3829,29;22;14,1
"LK Ostallgäu";7135;2;134;0;141182;5053,76;10;7,08
"LK Passau";12954;9;368;0;192656;6723,9;19;9,86
"LK Pfaffenhofen a.d.Ilm";5640;0;159;0;128227;4398,45;6;4,68
"LK Regen";5532;0;162;0;77410;7146,36;3;3,88
