"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";5187;2;101;0;134655;3852,07;5;3,71
"LK Altötting";6060;0;210;0;111516;5434,2;6;5,38
"LK Amberg-Sulzbach";4839;1;160;0;103049;4695,82;4;3,88
"LK Ansbach";8416;1;197;0;184591;4559,27;7;3,79
"LK Aschaffenburg";8032;3;213;0;174200;4610,79;7;4,02
"LK Augsburg";11493;1;230;0;253468;4534,3;41;16,18
"LK Bad Kissingen";3644;0;104;0;103235;3529,81;1;0,97
"LK Bad Tölz-Wolfratshausen";5116;5;79;0;127917;3999,47;39;30,49
"LK Bamberg";5653;8;145;0;147163;3841,32;37;25,14
"LK Bayreuth";4936;0;163;0;103664;4761,54;1;0,96
"LK Berchtesgadener Land";6038;1;102;0;105929;5700,04;10;9,44
"LK Cham";7136;0;182;0;127998;5575,09;3;2,34
"LK Coburg";4889;0;161;0;86747;5635,93;0;0
"LK Dachau";8254;2;143;0;154899;5328,63;5;3,23
"LK Deggendorf";7006;0;160;0;119478;5863,84;11;9,21
"LK Dillingen a.d.Donau";3798;5;115;0;96562;3933,22;17;17,61
"LK Dingolfing-Landau";5829;5;98;0;96683;6028,98;12;12,41
"LK Donau-Ries";6010;0;165;0;133783;4492,35;6;4,48
"LK Ebersberg";6389;3;181;0;143649;4447,65;19;13,23
"LK Eichstätt";5084;3;86;0;132881;3825,98;6;4,52
"LK Erding";6984;6;118;0;138182;5054,2;11;7,96
"LK Erlangen-Höchstadt";5429;2;130;0;137262;3955,21;13;9,47
"LK Forchheim";4802;8;113;0;116203;4132,42;9;7,75
"LK Freising";8226;11;130;0;180007;4569,82;31;17,22
"LK Freyung-Grafenau";4914;0;128;0;78362;6270,9;0;0
"LK Fürstenfeldbruck";9755;9;140;0;219311;4448,02;28;12,77
"LK Fürth";5381;1;209;0;117853;4565,86;8;6,79
"LK Garmisch-Partenkirchen";3652;1;87;0;88424;4130,1;2;2,26
"LK Günzburg";6979;5;110;0;127027;5494,11;13;10,23
"LK Haßberge";4082;1;87;0;84384;4837,41;8;9,48
"LK Hof";6407;1;157;0;94801;6758,37;3;3,16
"LK Kelheim";5942;2;110;0;123058;4828,62;4;3,25
"LK Kitzingen";3300;2;87;0;91155;3620,21;7;7,68
"LK Kronach";4229;0;96;0;66743;6336,24;1;1,5
"LK Kulmbach";4087;0;117;0;71566;5710,81;0;0
"LK Landsberg a.Lech";4108;0;71;0;120302;3414,74;7;5,82
"LK Landshut";8037;3;176;0;159895;5026,42;8;5
"LK Lichtenfels";3591;0;85;0;66776;5377,68;3;4,49
"LK Lindau";3452;0;63;0;81981;4210,73;2;2,44
"LK Main-Spessart";4768;3;215;0;126158;3779,39;7;5,55
"LK Miesbach";4601;3;82;0;100010;4600,54;9;9
"LK Miltenberg";6008;0;129;0;128743;4666,66;3;2,33
"LK Mühldorf a.Inn";6979;1;155;0;115872;6023,03;7;6,04
"LK München";15422;8;294;0;350473;4400,34;41;11,7
"LK Neu-Ulm";7777;4;121;0;175204;4438,83;10;5,71
"LK Neuburg-Schrobenhausen";4185;2;80;0;97303;4301;11;11,3
"LK Neumarkt i.d.OPf.";6574;0;140;0;134573;4885,08;3;2,23
"LK Neustadt a.d.Aisch-Bad Windsheim";4390;0;107;0;101014;4345,93;2;1,98
"LK Neustadt a.d.Waldnaab";5258;0;188;0;94450;5566,97;1;1,06
"LK Nürnberger Land";7462;1;185;0;170792;4369,06;11;6,44
"LK Oberallgäu";5973;3;90;0;156008;3828,65;9;5,77
"LK Ostallgäu";7166;1;134;0;141182;5075,72;3;2,12
"LK Passau";12963;1;371;0;192656;6728,57;0;0
"LK Pfaffenhofen a.d.Ilm";5666;1;159;0;128227;4418,73;10;7,8
"LK Regen";5531;0;163;0;77410;7145,07;0;0
"LK Regensburg";8328;10;205;0;194070;4291,24;27;13,91
"LK Rhön-Grabfeld";3553;1;89;0;79635;4461,61;6;7,53
"LK Rosenheim";13945;0;462;0;261330;5336,17;9;3,44
"LK Roth";5696;2;174;0;126749;4493,92;6;4,73
"LK Rottal-Inn";7556;0;182;0;121502;6218,83;6;4,94
"LK Schwandorf";8388;0;157;0;147872;5672,47;5;3,38
"LK Schweinfurt";5153;0;139;0;115445;4463,6;8;6,93
"LK Starnberg";5140;7;113;0;136667;3760,97;29;21,22
"LK Straubing-Bogen";5372;1;141;0;101120;5312,5;3;2,97
"LK Tirschenreuth";5317;0;265;0;72046;7380,01;1;1,39
"LK Traunstein";11109;7;216;0;177319;6264,98;24;13,53
"LK Unterallgäu";7288;0;168;0;145341;5014,41;4;2,75
"LK Weilheim-Schongau";5167;3;84;0;135478;3813,9;11;8,12
"LK Weißenburg-Gunzenhausen";3924;1;118;0;94734;4142,12;3;3,17
"LK Wunsiedel i.Fichtelgebirge";5031;0;198;0;72655;6924,51;4;5,51
"LK Würzburg";4472;0;73;0;162302;2755,36;9;5,55
"SK Amberg";1757;6;24;0;42207;4162,82;7;16,58
"SK Ansbach";1875;0;45;0;41798;4485,86;1;2,39
"SK Aschaffenburg";3503;2;115;0;71002;4933,66;7;9,86
"SK Augsburg";18053;6;404;0;296582;6087,02;58;19,56
"SK Bamberg";3134;8;108;0;77373;4050,51;20;25,85
"SK Bayreuth";3476;0;109;0;74783;4648,12;5;6,69
"SK Coburg";2403;0;92;0;41072;5850,7;0;0
"SK Erlangen";4009;1;95;0;112528;3562,67;6;5,33
"SK Fürth";7751;2;225;0;128497;6032,05;10;7,78
"SK Hof";3972;0;117;0;45825;8667,76;5;10,91
"SK Ingolstadt";6211;8;115;0;137392;4520,64;19;13,83
"SK Kaufbeuren";2391;2;56;0;44398;5385,38;3;6,76
"SK Kempten";3277;2;48;0;69151;4738,9;2;2,89
"SK Landshut";4098;4;110;0;73411;5582,27;9;12,26
"SK Memmingen";2257;0;26;0;44100;5117,91;2;4,54
"SK München";73981;49;1262;0;1484226;4984,48;229;15,43
"SK Nürnberg";34760;8;967;1;518370;6705,63;49;9,45
"SK Passau";3401;0;113;0;52803;6440,92;2;3,79
"SK Regensburg";7030;5;89;0;153094;4591,95;17;11,1
"SK Rosenheim";3941;0;67;0;63551;6201,32;2;3,15
"SK Schwabach";2156;1;105;0;40981;5260,97;3;7,32
"SK Schweinfurt";3176;1;91;0;53426;5944,67;7;13,1
"SK Straubing";2381;1;87;0;47791;4982,11;2;4,18
"SK Weiden i.d.OPf.";2697;0;98;0;42743;6309,81;1;2,34
"SK Würzburg";4579;2;125;0;127934;3579,19;22;17,2
