"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Ansbach";1074;0;20;0;41798;2569,5;67;160,29
"SK Aschaffenburg";1885;-4;66;-1;71002;2654,85;84;118,31
"SK Augsburg";11165;64;260;0;296582;3764,56;394;132,85
"SK Bamberg";1587;4;64;0;77373;2051,1;31;40,07
"SK Bayreuth";1887;22;60;2;74783;2523,3;96;128,37
"SK Coburg";1447;1;70;2;41072;3523,08;68;165,56
"SK Erlangen";2609;21;74;2;112528;2318,53;93;82,65
"SK Fürth";4519;25;148;7;128497;3516,81;197;153,31
"SK Hof";1764;2;63;1;45825;3849,43;74;161,48
"SK Ingolstadt";3915;19;85;2;137392;2849,51;121;88,07
"SK Kaufbeuren";1373;5;43;0;44398;3092,48;30;67,57
"SK Kempten";1468;4;29;0;69151;2122,89;25;36,15
"SK Landshut";2450;9;56;0;73411;3337,37;69;93,99
"SK Memmingen";1091;6;16;0;44100;2473,92;53;120,18
"SK München";50980;189;790;5;1484226;3434,79;1041;70,14
"SK Nürnberg";21445;98;443;25;518370;4137,01;795;153,37
"SK Passau";2423;23;93;2;52803;4588,75;96;181,81
"SK Regensburg";4063;9;59;0;153094;2653,93;63;41,15
"SK Rosenheim";2697;9;49;0;63551;4243,84;74;116,44
"SK Schwabach";1464;16;88;0;40981;3572,39;40;97,61
"SK Schweinfurt";1437;1;49;0;53426;2689,7;21;39,31
"SK Straubing";1435;5;67;0;47791;3002,66;30;62,77
"SK Weiden i.d.OPf.";1701;9;51;0;42743;3979,6;52;121,66
"SK Würzburg";2725;31;81;-1;127934;2130;110;85,98
