"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Erlangen";312;2;11;0;111962;278,67;13;11,61
"SK Fürth";489;4;38;0;127748;382,78;17;13,31
"SK Hof";157;0;4;0;45930;341,82;2;4,35
"SK Ingolstadt";680;10;38;0;136981;496,42;50;36,5
"SK Kaufbeuren";130;0;5;0;43893;296,17;9;20,5
"SK Kempten";143;1;10;0;68907;207,53;10;14,51
"SK Landshut";337;9;9;0;72404;465,44;25;34,53
"SK Memmingen";78;1;0;0;43837;177,93;3;6,84
"SK München";8648;68;223;0;1471508;587,7;517;35,13
"SK Nürnberg";1485;11;52;0;518365;286,48;106;20,45
"SK Passau";171;6;18;0;52469;325,91;11;20,96
"SK Regensburg";769;1;10;0;152610;503,9;12;7,86
"SK Rosenheim";620;8;23;0;63324;979,09;31;48,95
"SK Schwabach";96;0;2;0;40792;235,34;3;7,35
"SK Schweinfurt";204;0;17;0;54032;377,55;3;5,55
"SK Straubing";475;2;48;0;47794;993,85;14;29,29
"SK Weiden i.d.OPf.";354;1;20;0;42520;832,55;5;11,76
"SK Würzburg";523;1;52;0;127880;408,98;7;5,47
