"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Roth";291;-2;7;0;126958;229,21;2;1,58
"LK Rottal-Inn";734;0;45;0;120659;608,33;1;0,83
"LK Schwandorf";504;2;18;0;147189;342,42;11;7,47
"LK Schweinfurt";507;7;25;0;115106;440,46;10;8,69
"LK Starnberg";526;-4;12;0;136092;386,5;9;6,61
"LK Straubing-Bogen";543;2;28;0;100649;539,5;7;6,95
"LK Tirschenreuth";1133;0;134;0;72504;1562,67;2;2,76
"LK Traunstein";1296;-1;87;0;177089;731,84;19;10,73
"LK Unterallgäu";271;0;14;0;144041;188,14;1;0,69
"LK Weilheim-Schongau";355;0;3;0;135348;262,29;11;8,13
"LK Weißenburg-Gunzenhausen";321;1;24;2;94393;340,07;3;3,18
"LK Wunsiedel i.Fichtelgebirge";654;1;39;0;73178;893,71;5;6,83
"LK Würzburg";410;0;9;0;161834;253,35;1;0,62
"SK Amberg";82;2;4;0;41970;195,38;3;7,15
"SK Ansbach";138;0;8;0;41847;329,77;1;2,39
"SK Aschaffenburg";114;0;1;0;70527;161,64;0;0
"SK Augsburg";403;1;14;0;295135;136,55;7;2,37
"SK Bamberg";193;-1;18;0;77592;248,74;3;3,87
"SK Bayreuth";209;0;12;0;74657;279,95;1;1,34
"SK Coburg";89;2;1;0;41249;215,76;11;26,67
"SK Erlangen";259;0;11;0;111962;231,33;2;1,79
"SK Fürth";392;1;35;0;127748;306,85;4;3,13
"SK Hof";112;0;4;0;45930;243,85;1;2,18
"SK Ingolstadt";461;3;36;0;136981;336,54;12;8,76
"SK Kaufbeuren";111;0;5;0;43893;252,89;2;4,56
"SK Kempten";103;0;10;0;68907;149,48;1;1,45
"SK Landshut";277;0;10;0;72404;382,58;2;2,76
"SK Memmingen";51;0;0;0;43837;116,34;0;0
"SK München";6605;16;211;2;1471508;448,86;133;9,04
"SK Nürnberg";1049;0;41;0;518365;202,37;12;2,31
"SK Passau";133;0;18;0;52469;253,48;2;3,81
"SK Regensburg";630;9;10;0;152610;412,82;79;51,77
"SK Rosenheim";509;0;24;0;63324;803,8;3;4,74
"SK Schwabach";78;0;2;0;40792;191,21;0;0
"SK Schweinfurt";177;4;18;0;54032;327,58;3;5,55
"SK Straubing";426;1;46;0;47794;891,33;8;16,74
"SK Weiden i.d.OPf.";323;0;20;0;42520;759,64;6;14,11
"SK Würzburg";466;0;50;0;127880;364,4;1;0,78
