"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Hof";536;0;32;0;95311;562,37;9;9,44
"LK Kelheim";661;2;35;0;122258;540,66;12;9,82
"LK Kitzingen";284;1;4;0;90909;312,4;10;11
"LK Kronach";185;0;3;0;67135;275,56;1;1,49
"LK Kulmbach";311;0;11;0;71845;432,88;10;13,92
"LK Landsberg a.Lech";475;1;10;0;120071;395,6;10;8,33
"LK Landshut";853;1;32;1;158698;537,5;12;7,56
"LK Lichtenfels";370;1;17;0;66838;553,58;13;19,45
"LK Lindau";312;2;8;0;81669;382,03;22;26,94
"LK Main-Spessart";227;2;6;0;126365;179,64;16;12,66
"LK Miesbach";733;1;11;0;99726;735,01;17;17,05
"LK Miltenberg";429;4;5;0;128756;333,19;18;13,98
"LK Mühldorf a.Inn";645;5;27;0;115250;559,65;17;14,75
"LK München";2015;22;96;0;348871;577,58;75;21,5
"LK Neu-Ulm";767;0;26;0;174200;440,3;42;24,11
"LK Neuburg-Schrobenhausen";423;0;18;0;96680;437,53;10;10,34
"LK Neumarkt i.d.OPf.";551;5;17;0;133561;412,55;19;14,23
"LK Neustadt a.d.Aisch-Bad Windsheim";293;1;6;0;100364;291,94;12;11,96
"LK Neustadt a.d.Waldnaab";875;0;73;0;94352;927,38;1;1,06
"LK Nürnberger Land";777;4;44;0;170365;456,08;17;9,98
"LK Oberallgäu";277;3;7;0;155362;178,29;11;7,08
"LK Ostallgäu";693;8;39;0;140316;493,89;27;19,24
"LK Passau";808;3;31;0;192043;420,74;24;12,5
"LK Pfaffenhofen a.d.Ilm";485;1;21;0;127151;381,44;7;5,51
"LK Regen";238;0;12;0;77656;306,48;3;3,86
"LK Regensburg";705;11;16;0;193572;364,21;39;20,15
"LK Rhön-Grabfeld";259;2;8;0;79690;325,01;36;45,18
"LK Rosenheim";2565;16;199;0;260983;982,82;38;14,56
"LK Roth";358;0;7;0;126958;281,98;10;7,88
"LK Rottal-Inn";863;0;50;0;120659;715,24;18;14,92
"LK Schwandorf";588;0;20;0;147189;399,49;6;4,08
"LK Schweinfurt";652;5;25;0;115106;566,43;20;17,38
"LK Starnberg";774;8;13;0;136092;568,73;22;16,17
"LK Straubing-Bogen";617;0;29;0;100649;613,02;5;4,97
"LK Tirschenreuth";1192;2;139;0;72504;1644,05;9;12,41
"LK Traunstein";1438;2;88;0;177089;812,02;13;7,34
"LK Unterallgäu";446;3;17;1;144041;309,63;24;16,66
"LK Weilheim-Schongau";470;3;3;0;135348;347,25;17;12,56
"LK Weißenburg-Gunzenhausen";450;1;25;0;94393;476,73;5;5,3
"LK Wunsiedel i.Fichtelgebirge";749;6;41;0;73178;1023,53;28;38,26
"LK Würzburg";637;3;7;0;161834;393,61;34;21,01
"SK Amberg";116;2;4;0;41970;276,39;5;11,91
"SK Ansbach";186;0;8;0;41847;444,48;7;16,73
"SK Aschaffenburg";175;4;1;0;70527;248,13;10;14,18
"SK Augsburg";1002;11;16;0;295135;339,51;48;16,26
"SK Bamberg";245;1;22;0;77592;315,75;5;6,44
"SK Bayreuth";259;0;11;0;74657;346,92;19;25,45
"SK Coburg";146;1;4;0;41249;353,95;4;9,7
"SK Erlangen";378;0;12;0;111962;337,61;15;13,4
"SK Fürth";574;4;38;0;127748;449,32;34;26,61
"SK Hof";188;1;5;0;45930;409,32;10;21,77
"SK Ingolstadt";782;3;39;0;136981;570,88;17;12,41
"SK Kaufbeuren";192;1;8;0;43893;437,43;8;18,23
"SK Kempten";184;1;10;0;68907;267,03;6;8,71
"SK Landshut";440;2;9;0;72404;607,7;16;22,1
"SK Memmingen";132;0;0;0;43837;301,12;3;6,84
"SK München";11086;101;223;0;1471508;753,38;625;42,47
"SK Nürnberg";2018;26;53;0;518365;389,3;139;26,82
"SK Passau";220;1;18;0;52469;419,3;4;7,62
"SK Regensburg";904;5;10;0;152610;592,36;33;21,62
"SK Rosenheim";707;1;23;0;63324;1116,48;10;15,79
"SK Schwabach";119;1;2;0;40792;291,72;6;14,71
"SK Schweinfurt";232;2;17;0;54032;429,38;9;16,66
"SK Straubing";495;0;48;0;47794;1035,69;7;14,65
"SK Weiden i.d.OPf.";386;0;20;0;42520;907,81;2;4,7
"SK Würzburg";768;1;52;0;127880;600,56;44;34,41
