"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neumarkt i.d.OPf.";6544;10;135;1;134573;4862,79;21;15,6
"LK Neustadt a.d.Aisch-Bad Windsheim";4379;-2;107;0;101014;4335,04;17;16,83
"LK Neustadt a.d.Waldnaab";5233;0;188;0;94450;5540,5;11;11,65
"LK Nürnberger Land";7412;15;177;1;170792;4339,78;43;25,18
"LK Oberallgäu";5963;5;86;0;156008;3822,24;39;25
"LK Ostallgäu";7122;1;134;0;141182;5044,55;8;5,67
"LK Passau";12938;13;368;0;192656;6715,6;36;18,69
"LK Pfaffenhofen a.d.Ilm";5634;-1;159;0;128227;4393,77;15;11,7
"LK Regen";5529;1;162;0;77410;7142,49;11;14,21
"LK Regensburg";8263;24;189;0;194070;4257,74;70;36,07
"LK Rhön-Grabfeld";3529;0;87;0;79635;4431,47;10;12,56
"LK Rosenheim";13847;8;458;0;261330;5298,66;64;24,49
"LK Roth";5669;2;174;0;126749;4472,62;7;5,52
"LK Rottal-Inn";7526;2;180;0;121502;6194,14;20;16,46
"LK Schwandorf";8368;-3;157;0;147872;5658,95;20;13,53
"LK Schweinfurt";5107;3;134;0;115445;4423,75;26;22,52
"LK Starnberg";5074;3;112;0;136667;3712,67;10;7,32
"LK Straubing-Bogen";5364;2;141;0;101120;5304,59;9;8,9
"LK Tirschenreuth";5319;0;265;0;72046;7382,78;0;0
"LK Traunstein";10995;6;215;0;177319;6200,69;37;20,87
"LK Unterallgäu";7230;29;153;0;145341;4974,51;66;45,41
"LK Weilheim-Schongau";5132;11;83;1;135478;3788,07;28;20,67
"LK Weißenburg-Gunzenhausen";3909;4;114;0;94734;4126,29;9;9,5
"LK Wunsiedel i.Fichtelgebirge";5021;0;197;0;72655;6910,74;8;11,01
"LK Würzburg";4387;3;73;0;162302;2702,99;33;20,33
"SK Amberg";1734;0;23;0;42207;4108,32;5;11,85
"SK Ansbach";1836;-1;44;0;41798;4392,55;23;55,03
"SK Aschaffenburg";3454;3;113;0;71002;4864,65;13;18,31
"SK Augsburg";17819;22;402;0;296582;6008,12;96;32,37
"SK Bamberg";3053;0;106;0;77373;3945,82;1;1,29
"SK Bayreuth";3467;0;109;0;74783;4636,08;2;2,67
"SK Coburg";2394;4;92;0;41072;5828,79;11;26,78
"SK Erlangen";3974;3;93;0;112528;3531,57;25;22,22
"SK Fürth";7666;2;221;0;128497;5965,9;30;23,35
"SK Hof";3951;3;116;0;45825;8621,93;15;32,73
"SK Ingolstadt";6133;10;109;0;137392;4463,87;40;29,11
"SK Kaufbeuren";2379;2;55;0;44398;5358,35;12;27,03
"SK Kempten";3285;-3;48;0;69151;4750,47;14;20,25
"SK Landshut";4064;2;109;0;73411;5535,96;15;20,43
"SK Memmingen";2246;2;25;0;44100;5092,97;17;38,55
"SK München";73002;60;1246;2;1484226;4918,52;278;18,73
"SK Nürnberg";34356;41;946;0;518370;6627,7;196;37,81
"SK Passau";3389;2;112;0;52803;6418,2;4;7,58
"SK Regensburg";6962;8;83;0;153094;4547,53;44;28,74
"SK Rosenheim";3925;3;62;0;63551;6176,14;19;29,9
"SK Schwabach";2145;1;104;0;40981;5234,13;11;26,84
"SK Schweinfurt";3109;13;91;1;53426;5819,26;39;73
"SK Straubing";2379;1;87;0;47791;4977,92;4;8,37
"SK Weiden i.d.OPf.";2693;0;98;0;42743;6300,45;2;4,68
"SK Würzburg";4495;6;123;0;127934;3513,53;40;31,27
