"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Haßberge";186;1;6;0;84599;219,86;5;5,91
"LK Hof";507;4;32;0;95311;531,94;5;5,25
"LK Kelheim";614;1;35;0;122258;502,22;19;15,54
"LK Kitzingen";232;0;4;0;90909;255,2;10;11
"LK Kronach";179;0;3;0;67135;266,63;1;1,49
"LK Kulmbach";258;0;11;0;71845;359,11;0;0
"LK Landsberg a.Lech";435;0;10;0;120071;362,29;19;15,82
"LK Landshut";806;3;31;0;158698;507,88;20;12,6
"LK Lichtenfels";338;1;17;0;66838;505,7;2;2,99
"LK Lindau";271;2;8;0;81669;331,83;4;4,9
"LK Main-Spessart";190;4;6;0;126365;150,36;4;3,17
"LK Miesbach";672;2;11;0;99726;673,85;8;8,02
"LK Miltenberg";370;1;5;0;128756;287,37;13;10,1
"LK Mühldorf a.Inn";601;7;27;0;115250;521,48;28;24,3
"LK München";1754;8;96;0;348871;502,76;58;16,63
"LK Neu-Ulm";607;7;26;0;174200;348,45;29;16,65
"LK Neuburg-Schrobenhausen";397;7;18;0;96680;410,63;18;18,62
"LK Neumarkt i.d.OPf.";484;15;17;0;133561;362,38;21;15,72
"LK Neustadt a.d.Aisch-Bad Windsheim";273;0;6;0;100364;272,01;2;1,99
"LK Neustadt a.d.Waldnaab";861;0;73;0;94352;912,54;6;6,36
"LK Nürnberger Land";716;1;44;0;170365;420,27;9;5,28
"LK Oberallgäu";235;0;7;0;155362;151,26;1;0,64
"LK Ostallgäu";602;6;39;0;140316;429,03;20;14,25
"LK Passau";686;2;31;0;192043;357,21;15;7,81
"LK Pfaffenhofen a.d.Ilm";445;6;21;0;127151;349,98;17;13,37
"LK Regen";213;1;12;0;77656;274,29;5;6,44
"LK Regensburg";619;4;16;0;193572;319,78;38;19,63
"LK Rhön-Grabfeld";216;1;8;0;79690;271,05;4;5,02
"LK Rosenheim";2447;2;199;0;260983;937,61;28;10,73
"LK Roth";333;0;7;0;126958;262,29;7;5,51
"LK Rottal-Inn";799;1;50;0;120659;662,2;8;6,63
"LK Schwandorf";563;1;20;0;147189;382,5;7;4,76
"LK Schweinfurt";590;0;25;0;115106;512,57;15;13,03
"LK Starnberg";690;0;13;0;136092;507,01;16;11,76
"LK Straubing-Bogen";589;1;29;0;100649;585,2;8;7,95
"LK Tirschenreuth";1157;2;138;0;72504;1595,77;7;9,65
"LK Traunstein";1400;8;88;0;177089;790,56;24;13,55
"LK Unterallgäu";334;2;14;0;144041;231,88;11;7,64
"LK Weilheim-Schongau";408;4;3;0;135348;301,45;15;11,08
"LK Weißenburg-Gunzenhausen";422;3;25;0;94393;447,07;28;29,66
"LK Wunsiedel i.Fichtelgebirge";689;2;41;0;73178;941,54;6;8,2
"LK Würzburg";500;10;7;0;161834;308,96;17;10,5
"SK Amberg";104;0;4;0;41970;247,8;2;4,77
"SK Ansbach";171;0;8;0;41847;408,63;9;21,51
"SK Aschaffenburg";156;1;1;0;70527;221,19;7;9,93
"SK Augsburg";832;32;16;0;295135;281,9;73;24,73
"SK Bamberg";226;1;22;0;77592;291,27;3;3,87
"SK Bayreuth";229;1;11;0;74657;306,74;2;2,68
"SK Coburg";133;0;4;0;41249;322,43;1;2,42
"SK Erlangen";323;7;11;0;111962;288,49;11;9,82
"SK Fürth";501;1;38;0;127748;392,18;19;14,87
"SK Hof";164;4;4;0;45930;357,07;7;15,24
"SK Ingolstadt";713;7;38;0;136981;520,51;33;24,09
"SK Kaufbeuren";135;1;5;0;43893;307,57;5;11,39
"SK Kempten";151;0;10;0;68907;219,14;8;11,61
"SK Landshut";371;7;9;0;72404;512,4;34;46,96
"SK Memmingen";97;1;0;0;43837;221,27;16;36,5
"SK München";9146;114;223;0;1471508;621,54;498;33,84
"SK Nürnberg";1573;14;53;0;518365;303,45;89;17,17
"SK Passau";186;4;18;0;52469;354,5;15;28,59
"SK Regensburg";782;1;10;0;152610;512,42;11;7,21
"SK Rosenheim";639;1;23;0;63324;1009,1;19;30
"SK Schwabach";102;0;2;0;40792;250,05;4;9,81
"SK Schweinfurt";212;2;17;0;54032;392,36;6;11,1
"SK Straubing";483;0;48;0;47794;1010,59;8;16,74
"SK Weiden i.d.OPf.";370;0;20;0;42520;870,18;16;37,63
"SK Würzburg";544;10;52;0;127880;425,4;21;16,42
