"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";465;4;20;0;133596;348,06;16;11,98
"LK Altötting";741;5;55;0;111210;666,31;13;11,69
"LK Amberg-Sulzbach";520;0;54;0;103109;504,32;7;6,79
"LK Ansbach";656;1;28;0;183949;356,62;12;6,52
"LK Aschaffenburg";652;3;42;0;174208;374,27;11;6,31
"LK Augsburg";622;0;11;0;251534;247,28;21;8,35
"LK Bad Kissingen";283;0;18;0;103218;274,18;3;2,91
"LK Bad Tölz-Wolfratshausen";617;2;10;0;127227;484,96;21;16,51
"LK Bamberg";466;3;36;0;147086;316,82;13;8,84
"LK Bayreuth";445;1;28;0;103656;429,3;5;4,82
"LK Berchtesgadener Land";406;1;25;0;105722;384,03;12;11,35
"LK Cham";482;5;21;0;127882;376,91;10;7,82
"LK Coburg";432;0;30;0;86906;497,09;2;2,3
"LK Dachau";1165;2;34;0;153884;757,06;23;14,95
"LK Deggendorf";421;3;15;0;119326;352,81;15;12,57
"LK Dillingen a.d.Donau";359;0;29;0;96021;373,88;14;14,58
"LK Dingolfing-Landau";869;0;10;0;96217;903,17;6;6,24
"LK Donau-Ries";442;1;23;0;133496;331,1;29;21,72
"LK Ebersberg";682;4;5;0;142142;479,8;24;16,88
"LK Eichstätt";400;3;20;0;132341;302,25;17;12,85
"LK Erding";807;0;11;0;137660;586,23;12;8,72
"LK Erlangen-Höchstadt";347;1;11;0;136271;254,64;9;6,6
"LK Forchheim";279;5;4;0;116099;240,31;12;10,34
"LK Freising";1214;9;46;0;179116;677,77;49;27,36
"LK Freyung-Grafenau";211;0;12;0;78355;269,29;6;7,66
"LK Fürstenfeldbruck";1147;4;36;0;219320;522,98;38;17,33
"LK Fürth";557;4;58;0;117387;474,5;19;16,19
"LK Garmisch-Partenkirchen";354;2;18;0;88467;400,15;19;21,48
"LK Günzburg";357;2;4;0;125747;283,9;20;15,9
"LK Haßberge";194;1;6;0;84599;229,32;9;10,64
"LK Hof";513;1;32;0;95311;538,24;10;10,49
"LK Kelheim";632;2;35;0;122258;516,94;19;15,54
"LK Kitzingen";243;3;4;0;90909;267,3;5;5,5
"LK Kronach";182;1;3;0;67135;271,1;3;4,47
"LK Kulmbach";265;6;11;0;71845;368,85;7;9,74
"LK Landsberg a.Lech";458;6;10;0;120071;381,44;23;19,16
"LK Landshut";829;5;31;0;158698;522,38;27;17,01
"LK Lichtenfels";345;2;17;0;66838;516,17;8;11,97
"LK Lindau";283;0;8;0;81669;346,52;14;17,14
"LK Main-Spessart";198;1;6;0;126365;156,69;8;6,33
"LK Miesbach";698;9;11;0;99726;699,92;28;28,08
"LK Miltenberg";387;6;5;0;128756;300,57;18;13,98
"LK Mühldorf a.Inn";620;2;27;0;115250;537,96;22;19,09
"LK München";1834;8;96;0;348871;525,7;85;24,36
"LK Neu-Ulm";647;0;26;0;174200;371,41;43;24,68
"LK Neuburg-Schrobenhausen";406;4;18;0;96680;419,94;16;16,55
"LK Neumarkt i.d.OPf.";504;0;17;0;133561;377,36;29;21,71
"LK Neustadt a.d.Aisch-Bad Windsheim";277;0;6;0;100364;276;4;3,99
"LK Neustadt a.d.Waldnaab";867;4;73;0;94352;918,9;6;6,36
"LK Nürnberger Land";739;0;44;0;170365;433,77;24;14,09
"LK Oberallgäu";244;4;7;0;155362;157,05;9;5,79
"LK Ostallgäu";628;3;39;0;140316;447,56;31;22,09
"LK Passau";715;6;31;0;192043;372,31;30;15,62
"LK Pfaffenhofen a.d.Ilm";462;1;21;0;127151;363,35;23;18,09
"LK Regen";225;0;12;0;77656;289,74;13;16,74
"LK Regensburg";643;3;16;0;193572;332,18;27;13,95
"LK Rhön-Grabfeld";219;0;8;0;79690;274,81;4;5,02
"LK Rosenheim";2493;6;199;0;260983;955,23;48;18,39
"LK Roth";343;2;7;0;126958;270,17;9;7,09
"LK Rottal-Inn";823;7;50;0;120659;682,09;25;20,72
"LK Schwandorf";574;1;20;0;147189;389,97;12;8,15
"LK Schweinfurt";598;0;25;0;115106;519,52;8;6,95
"LK Starnberg";702;0;13;0;136092;515,83;12;8,82
"LK Straubing-Bogen";594;-1;29;0;100649;590,17;6;5,96
"LK Tirschenreuth";1164;0;139;0;72504;1605,43;7;9,65
"LK Traunstein";1415;2;88;0;177089;799,03;23;12,99
"LK Unterallgäu";373;3;15;0;144041;258,95;41;28,46
"LK Weilheim-Schongau";425;8;3;0;135348;314,01;21;15,52
"LK Weißenburg-Gunzenhausen";437;4;25;0;94393;462,96;18;19,07
"LK Wunsiedel i.Fichtelgebirge";696;0;41;0;73178;951,11;6;8,2
"LK Würzburg";538;-13;7;0;161834;332,44;39;24,1
"SK Amberg";107;0;4;0;41970;254,94;3;7,15
"SK Ansbach";177;0;8;0;41847;422,97;6;14,34
"SK Aschaffenburg";158;1;1;0;70527;224,03;2;2,84
"SK Augsburg";882;15;16;0;295135;298,85;64;21,68
"SK Bamberg";235;1;22;0;77592;302,87;10;12,89
"SK Bayreuth";234;0;11;0;74657;313,43;6;8,04
"SK Coburg";136;0;4;0;41249;329,7;3;7,27
"SK Erlangen";344;2;11;0;111962;307,25;24;21,44
"SK Fürth";522;3;38;0;127748;408,62;22;17,22
"SK Hof";166;0;4;0;45930;361,42;6;13,06
"SK Ingolstadt";734;3;38;0;136981;535,84;28;20,44
"SK Kaufbeuren";154;2;5;0;43893;350,85;19;43,29
"SK Kempten";162;5;10;0;68907;235,1;11;15,96
"SK Landshut";396;3;9;0;72404;546,93;31;42,82
"SK Memmingen";122;1;0;0;43837;278,3;25;57,03
"SK München";9719;100;223;0;1471508;660,48;678;46,08
"SK Nürnberg";1758;29;53;0;518365;339,14;199;38,39
"SK Passau";197;4;18;0;52469;375,46;15;28,59
"SK Regensburg";813;5;10;0;152610;532,73;31;20,31
"SK Rosenheim";676;3;23;0;63324;1067,53;38;60,01
"SK Schwabach";111;0;2;0;40792;272,11;8;19,61
"SK Schweinfurt";217;0;17;0;54032;401,61;7;12,96
"SK Straubing";484;-1;48;0;47794;1012,68;3;6,28
"SK Weiden i.d.OPf.";379;1;20;0;42520;891,35;9;21,17
"SK Würzburg";631;19;52;0;127880;493,43;74;57,87
