"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Aichach-Friedberg";431;6;20;0;133596;322,61;16;11,98
"LK Altötting";682;3;55;0;111210;613,25;16;14,39
"LK Amberg-Sulzbach";506;0;54;0;103109;490,74;6;5,82
"LK Ansbach";624;3;28;0;183949;339,22;10;5,44
"LK Aschaffenburg";609;-1;42;0;174208;349,58;7;4,02
"LK Augsburg";547;33;11;0;251534;217,47;42;16,7
"LK Bad Kissingen";276;2;18;0;103218;267,4;3;2,91
"LK Bad Tölz-Wolfratshausen";554;6;10;0;127227;435,44;24;18,86
"LK Bamberg";447;1;36;0;147086;303,9;2;1,36
"LK Bayreuth";437;0;28;0;103656;421,59;2;1,93
"LK Berchtesgadener Land";380;0;25;0;105722;359,43;6;5,68
"LK Cham";455;1;21;0;127882;355,8;9;7,04
"LK Coburg";427;1;29;0;86906;491,34;9;10,36
"LK Dachau";1067;3;32;0;153884;693,38;39;25,34
"LK Deggendorf";385;2;15;0;119326;322,65;25;20,95
"LK Dillingen a.d.Donau";308;4;29;0;96021;320,76;13;13,54
"LK Dingolfing-Landau";848;0;10;0;96217;881,34;18;18,71
"LK Donau-Ries";400;3;23;0;133496;299,63;11;8,24
"LK Ebersberg";614;2;5;0;142142;431,96;41;28,84
"LK Eichstätt";353;2;20;0;132341;266,74;17;12,85
"LK Erding";759;1;11;0;137660;551,36;14;10,17
"LK Erlangen-Höchstadt";317;0;11;0;136271;232,62;6;4,4
"LK Forchheim";244;4;4;0;116099;210,17;7;6,03
"LK Freising";1101;13;46;0;179116;614,69;37;20,66
"LK Freyung-Grafenau";200;2;12;0;78355;255,25;3;3,83
"LK Fürstenfeldbruck";1048;15;36;0;219320;477,84;33;15,05
"LK Fürth";526;0;58;0;117387;448,09;8;6,82
"LK Garmisch-Partenkirchen";318;4;18;0;88467;359,46;5;5,65
"LK Günzburg";294;0;4;0;125747;233,8;14;11,13
"LK Haßberge";180;0;6;0;84599;212,77;0;0
"LK Hof";498;0;32;0;95311;522,5;12;12,59
"LK Kelheim";572;0;35;0;122258;467,86;42;34,35
"LK Kitzingen";214;2;3;0;90909;235,4;6;6,6
"LK Kronach";178;1;3;0;67135;265,14;3;4,47
"LK Kulmbach";258;1;11;0;71845;359,11;5;6,96
"LK Landsberg a.Lech";404;2;10;0;120071;336,47;15;12,49
"LK Landshut";762;-3;31;0;158698;480,16;14;8,82
"LK Lichtenfels";334;0;17;0;66838;499,72;8;11,97
"LK Lindau";266;0;8;0;81669;325,7;2;2,45
"LK Main-Spessart";181;2;6;0;126365;143,24;9;7,12
"LK Miesbach";652;4;11;0;99726;653,79;20;20,05
"LK Miltenberg";350;1;5;0;128756;271,83;9;6,99
"LK Mühldorf a.Inn";561;3;27;0;115250;486,77;20;17,35
"LK München";1653;1;96;0;348871;473,81;67;19,2
"LK Neu-Ulm";551;0;26;0;174200;316,3;40;22,96
"LK Neuburg-Schrobenhausen";366;6;18;0;96680;378,57;18;18,62
"LK Neumarkt i.d.OPf.";436;9;17;0;133561;326,44;27;20,22
"LK Neustadt a.d.Aisch-Bad Windsheim";270;0;6;0;100364;269,02;6;5,98
"LK Neustadt a.d.Waldnaab";850;0;73;0;94352;900,88;3;3,18
"LK Nürnberger Land";686;2;44;0;170365;402,66;6;3,52
"LK Oberallgäu";226;1;7;0;155362;145,47;9;5,79
"LK Ostallgäu";563;5;39;0;140316;401,24;13;9,26
"LK Passau";661;1;31;0;192043;344,19;18;9,37
"LK Pfaffenhofen a.d.Ilm";415;2;21;0;127151;326,38;13;10,22
"LK Regen";207;1;12;0;77656;266,56;6;7,73
"LK Regensburg";548;6;15;0;193572;283,1;21;10,85
"LK Rhön-Grabfeld";212;3;8;0;79690;266,03;3;3,76
"LK Rosenheim";2401;11;199;0;260983;919,98;40;15,33
"LK Roth";320;3;7;0;126958;252,05;7;5,51
"LK Rottal-Inn";773;-2;49;0;120659;640,65;23;19,06
"LK Schwandorf";545;4;20;0;147189;370,27;20;13,59
"LK Schweinfurt";569;2;25;0;115106;494,33;10;8,69
"LK Starnberg";657;3;13;0;136092;482,76;29;21,31
"LK Straubing-Bogen";577;0;29;0;100649;573,28;5;4,97
"LK Tirschenreuth";1142;1;138;0;72504;1575,09;1;1,38
"LK Traunstein";1356;7;88;0;177089;765,72;22;12,42
"LK Unterallgäu";318;6;14;0;144041;220,77;18;12,5
"LK Weilheim-Schongau";385;3;3;0;135348;284,45;9;6,65
"LK Weißenburg-Gunzenhausen";376;2;25;0;94393;398,33;23;24,37
"LK Wunsiedel i.Fichtelgebirge";683;0;41;0;73178;933,34;2;2,73
"LK Würzburg";477;4;7;0;161834;294,75;19;11,74
"SK Amberg";102;0;4;0;41970;243,03;3;7,15
"SK Ansbach";161;0;8;0;41847;384,73;5;11,95
"SK Aschaffenburg";144;0;1;0;70527;204,18;3;4,25
"SK Augsburg";693;35;16;0;295135;234,81;76;25,75
"SK Bamberg";221;0;22;0;77592;284,82;4;5,16
"SK Bayreuth";223;0;11;0;74657;298,7;5;6,7
"SK Coburg";131;0;3;0;41249;317,58;5;12,12
"SK Erlangen";299;0;11;0;111962;267,05;8;7,15
"SK Fürth";473;0;38;0;127748;370,26;10;7,83
"SK Hof";156;0;4;0;45930;339,65;9;19,6
"SK Ingolstadt";641;2;38;0;136981;467,95;44;32,12
"SK Kaufbeuren";128;4;5;0;43893;291,62;10;22,78
"SK Kempten";134;1;10;0;68907;194,47;12;17,41
"SK Landshut";323;4;9;0;72404;446,11;19;26,24
"SK Memmingen";75;1;0;0;43837;171,09;5;11,41
"SK München";8236;43;223;0;1471508;559,7;411;27,93
"SK Nürnberg";1411;31;52;0;518365;272,2;121;23,34
"SK Passau";161;0;18;0;52469;306,85;9;17,15
"SK Regensburg";763;3;10;0;152610;499,97;16;10,48
"SK Rosenheim";596;2;23;0;63324;941,19;29;45,8
"SK Schwabach";95;2;2;0;40792;232,89;2;4,9
"SK Schweinfurt";203;2;17;0;54032;375,7;3;5,55
"SK Straubing";467;2;48;0;47794;977,11;13;27,2
"SK Weiden i.d.OPf.";349;0;20;0;42520;820,79;9;21,17
"SK Würzburg";518;1;52;0;127880;405,07;11;8,6
