"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Fürth";5351;2;208;0;117853;4540,4;9;7,64
"LK Garmisch-Partenkirchen";3642;0;87;0;88424;4118,79;5;5,65
"LK Günzburg";6949;4;110;0;127027;5470,49;19;14,96
"LK Haßberge";4069;0;87;0;84384;4822;0;0
"LK Hof";6397;0;157;0;94801;6747,82;2;2,11
"LK Kelheim";5932;0;109;0;123058;4820,49;1;0,81
"LK Kitzingen";3285;0;87;0;91155;3603,75;6;6,58
"LK Kronach";4223;1;96;0;66743;6327,26;7;10,49
"LK Kulmbach";4084;0;117;0;71566;5706,62;6;8,38
"LK Landsberg a.Lech";4094;1;71;0;120302;3403,1;3;2,49
"LK Landshut";8049;0;175;0;159895;5033,93;4;2,5
"LK Lichtenfels";3569;5;84;0;66776;5344,73;23;34,44
"LK Lindau";3443;1;63;0;81981;4199,75;10;12,2
"LK Main-Spessart";4743;3;215;0;126158;3759,57;11;8,72
"LK Miesbach";4577;1;82;0;100010;4576,54;26;26
"LK Miltenberg";5992;4;129;0;128743;4654,23;19;14,76
"LK Mühldorf a.Inn";6967;0;155;0;115872;6012,67;9;7,77
"LK München";15346;3;294;1;350473;4378,65;22;6,28
"LK Neu-Ulm";7745;8;120;0;175204;4420,56;36;20,55
"LK Neuburg-Schrobenhausen";4169;0;80;0;97303;4284,55;7;7,19
"LK Neumarkt i.d.OPf.";6561;0;140;0;134573;4875,42;5;3,72
"LK Neustadt a.d.Aisch-Bad Windsheim";4384;0;107;0;101014;4339,99;2;1,98
"LK Neustadt a.d.Waldnaab";5251;0;188;0;94450;5559,56;7;7,41
"LK Nürnberger Land";7434;0;182;0;170792;4352,66;11;6,44
"LK Oberallgäu";5983;1;89;0;156008;3835,06;6;3,85
"LK Ostallgäu";7156;3;134;0;141182;5068,63;15;10,62
"LK Passau";12960;1;369;1;192656;6727,02;3;1,56
"LK Pfaffenhofen a.d.Ilm";5642;1;159;0;128227;4400,01;3;2,34
"LK Regen";5529;0;163;0;77410;7142,49;0;0
"LK Regensburg";8286;4;206;0;194070;4269,59;13;6,7
"LK Rhön-Grabfeld";3545;2;89;0;79635;4451,56;7;8,79
"LK Rosenheim";13912;0;461;0;261330;5323,54;17;6,51
"LK Roth";5681;0;174;0;126749;4482,09;1;0,79
"LK Rottal-Inn";7548;2;182;-1;121502;6212,24;4;3,29
"LK Schwandorf";8375;1;157;0;147872;5663,68;4;2,71
"LK Schweinfurt";5133;0;137;0;115445;4446,27;11;9,53
"LK Starnberg";5096;0;113;0;136667;3728,77;8;5,85
"LK Straubing-Bogen";5366;-1;141;0;101120;5306,57;0;0
"LK Tirschenreuth";5314;-8;265;0;72046;7375,84;1;1,39
"LK Traunstein";11061;3;216;0;177319;6237,91;26;14,66
"LK Unterallgäu";7326;0;163;0;145341;5040,56;7;4,82
"LK Weilheim-Schongau";5157;-2;84;0;135478;3806,52;10;7,38
"LK Weißenburg-Gunzenhausen";3920;1;116;0;94734;4137,9;5;5,28
"LK Wunsiedel i.Fichtelgebirge";5024;0;197;0;72655;6914,87;2;2,75
"LK Würzburg";4436;1;73;0;162302;2733,18;24;14,79
"SK Amberg";1747;0;24;0;42207;4139,12;3;7,11
"SK Ansbach";1868;1;45;0;41798;4469,11;6;14,35
"SK Aschaffenburg";3481;2;115;0;71002;4902,68;11;15,49
"SK Augsburg";17936;3;404;0;296582;6047,57;35;11,8
"SK Bamberg";3097;4;106;0;77373;4002,69;11;14,22
"SK Bayreuth";3468;0;109;0;74783;4637,42;1;1,34
"SK Coburg";2400;1;92;0;41072;5843,4;1;2,43
"SK Erlangen";3991;0;95;0;112528;3546,67;3;2,67
"SK Fürth";7718;3;224;0;128497;6006,37;24;18,68
"SK Hof";3961;1;116;0;45825;8643,75;4;8,73
"SK Ingolstadt";6178;2;113;0;137392;4496,62;14;10,19
"SK Kaufbeuren";2386;0;56;0;44398;5374,12;2;4,5
"SK Kempten";3290;0;48;0;69151;4757,7;4;5,78
"SK Landshut";4095;2;110;0;73411;5578,18;15;20,43
"SK Memmingen";2251;0;25;0;44100;5104,31;2;4,54
"SK München";73421;16;1258;0;1484226;4946,75;124;8,35
"SK Nürnberg";34606;6;953;0;518370;6675,93;76;14,66
"SK Passau";3399;0;113;0;52803;6437,13;4;7,58
"SK Regensburg";6981;1;88;0;153094;4559,94;7;4,57
"SK Rosenheim";3934;0;67;1;63551;6190,3;3;4,72
"SK Schwabach";2147;1;105;0;40981;5239,01;2;4,88
"SK Schweinfurt";3156;5;90;0;53426;5907,24;14;26,2
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2695;0;98;0;42743;6305,13;1;2,34
"SK Würzburg";4527;6;124;0;127934;3538,54;13;10,16
