"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kelheim";682;3;35;0;123058;554,21;12;9,75
"LK Kitzingen";300;-1;4;0;91155;329,11;6;6,58
"LK Kronach";196;4;3;0;66743;293,66;10;14,98
"LK Kulmbach";322;1;11;0;71566;449,93;5;6,99
"LK Landsberg a.Lech";494;5;10;0;120302;410,63;12;9,97
"LK Landshut";870;5;34;0;159895;544,11;12;7,5
"LK Lichtenfels";386;2;17;0;66776;578,05;13;19,47
"LK Lindau";328;3;8;0;81981;400,09;11;13,42
"LK Main-Spessart";255;1;6;0;126158;202,13;16;12,68
"LK Miesbach";781;4;11;0;100010;780,92;29;29
"LK Miltenberg";463;6;6;0;128743;359,63;22;17,09
"LK Mühldorf a.Inn";668;1;27;0;115872;576,5;15;12,95
"LK München";2172;20;96;0;350473;619,73;68;19,4
"LK Neu-Ulm";847;18;26;0;175204;483,44;48;27,4
"LK Neuburg-Schrobenhausen";444;1;18;0;97303;456,31;14;14,39
"LK Neumarkt i.d.OPf.";580;5;17;0;134573;430,99;19;14,12
"LK Neustadt a.d.Aisch-Bad Windsheim";302;0;6;0;101014;298,97;3;2,97
"LK Neustadt a.d.Waldnaab";938;8;73;0;94450;993,12;30;31,76
"LK Nürnberger Land";799;1;44;0;170792;467,82;9;5,27
"LK Oberallgäu";302;5;7;0;156008;193,58;16;10,26
"LK Ostallgäu";725;11;40;0;141182;513,52;22;15,58
"LK Passau";841;4;31;0;192656;436,53;18;9,34
"LK Pfaffenhofen a.d.Ilm";534;12;21;0;128227;416,45;25;19,5
"LK Regen";251;4;12;0;77410;324,25;6;7,75
"LK Regensburg";774;8;16;0;194070;398,83;36;18,55
"LK Rhön-Grabfeld";308;3;8;0;79635;386,76;10;12,56
"LK Rosenheim";2667;14;199;0;261330;1020,55;55;21,05
"LK Roth";373;3;7;0;126749;294,28;8;6,31
"LK Rottal-Inn";911;12;51;0;121502;749,78;31;25,51
"LK Schwandorf";609;1;20;0;147872;411,84;13;8,79
"LK Schweinfurt";703;6;25;0;115445;608,95;24;20,79
"LK Starnberg";805;0;13;0;136667;589,02;16;11,71
"LK Straubing-Bogen";637;3;29;0;101120;629,94;8;7,91
"LK Tirschenreuth";1234;3;139;0;72046;1712,79;21;29,15
"LK Traunstein";1486;9;88;0;177319;838,04;45;25,38
"LK Unterallgäu";523;17;17;0;145341;359,84;65;44,72
"LK Weilheim-Schongau";485;0;3;0;135478;357,99;7;5,17
"LK Weißenburg-Gunzenhausen";459;1;25;0;94734;484,51;6;6,33
"LK Wunsiedel i.Fichtelgebirge";785;5;43;0;72655;1080,45;17;23,4
"LK Würzburg";676;7;7;0;162302;416,51;24;14,79
"SK Amberg";140;2;4;0;42207;331,7;12;28,43
"SK Ansbach";199;0;8;0;41798;476,1;3;7,18
"SK Aschaffenburg";198;8;1;0;71002;278,87;12;16,9
"SK Augsburg";1141;19;16;0;296582;384,72;76;25,63
"SK Bamberg";271;4;22;0;77373;350,25;18;23,26
"SK Bayreuth";285;2;11;0;74783;381,1;15;20,06
"SK Coburg";149;-1;4;0;41072;362,78;2;4,87
"SK Erlangen";406;2;12;0;112528;360,8;8;7,11
"SK Fürth";630;5;38;0;128497;490,28;18;14,01
"SK Hof";191;0;5;0;45825;416,8;2;4,36
"SK Ingolstadt";839;9;39;0;137392;610,66;43;31,3
"SK Kaufbeuren";207;3;9;0;44398;466,24;10;22,52
"SK Kempten";195;1;10;0;69151;281,99;7;10,12
"SK Landshut";469;2;9;0;73411;638,87;10;13,62
"SK Memmingen";160;6;1;0;44100;362,81;20;45,35
"SK München";12113;112;228;0;1484226;816,12;541;36,45
"SK Nürnberg";2218;32;53;0;518370;427,88;138;26,62
"SK Passau";231;0;18;0;52803;437,48;5;9,47
"SK Regensburg";958;6;10;0;153094;625,76;34;22,21
"SK Rosenheim";756;9;23;0;63551;1189,6;31;48,78
"SK Schwabach";130;5;2;0;40981;317,22;7;17,08
"SK Schweinfurt";269;10;17;0;53426;503,5;23;43,05
"SK Straubing";505;1;48;0;47791;1056,68;3;6,28
"SK Weiden i.d.OPf.";406;2;20;0;42743;949,86;9;21,06
"SK Würzburg";835;4;52;0;127934;652,68;34;26,58
